,created_at,air_pm25,air_pm10,cpcb_pm25,cpcb_pm10
0,2020-11-01 00:00:00,82.0,127.0,73.0,172.0
1,2020-11-01 01:00:00,81.0,120.5,80.0,158.0
2,2020-11-01 02:00:00,81.0,116.0,67.0,132.0
3,2020-11-01 03:00:00,83.0,126.0,69.0,133.0
4,2020-11-01 04:00:00,81.0,121.0,71.0,152.0
5,2020-11-01 05:00:00,92.0,131.0,75.0,133.0
6,2020-11-01 07:00:00,108.0,170.0,84.0,182.0
7,2020-11-01 08:00:00,89.0,134.0,87.0,187.0
8,2020-11-01 09:00:00,99.0,153.0,72.0,177.0
9,2020-11-01 10:00:00,72.0,116.0,72.0,181.0
10,2020-11-01 14:00:00,62.0,97.0,59.0,133.0
11,2020-11-01 15:00:00,60.0,98.0,53.0,123.0
12,2020-11-01 18:00:00,67.0,111.0,66.0,152.0
13,2020-11-01 19:00:00,72.0,120.0,71.0,166.0
14,2020-11-01 23:00:00,85.0,130.0,84.0,180.0
15,2020-11-02 00:00:00,83.0,124.0,83.0,169.0
16,2020-11-02 01:00:00,88.0,129.0,74.0,154.0
17,2020-11-02 02:00:00,91.0,131.0,80.0,153.0
18,2020-11-02 03:00:00,121.0,209.0,87.0,184.0
19,2020-11-02 04:00:00,124.0,213.0,80.0,175.0
20,2020-11-02 05:00:00,125.0,209.0,86.0,172.0
21,2020-11-02 06:00:00,125.0,200.0,81.0,188.0
22,2020-11-02 07:00:00,124.0,196.0,74.0,173.0
23,2020-11-02 09:00:00,109.0,171.0,72.0,177.0
24,2020-11-02 10:00:00,79.0,121.0,79.0,187.0
25,2020-11-02 13:00:00,61.0,93.0,72.0,134.0
26,2020-11-02 16:00:00,53.0,86.0,62.0,113.0
27,2020-11-02 19:00:00,84.0,125.0,86.0,176.0
28,2020-11-02 20:00:00,88.0,123.0,78.0,177.0
29,2020-11-02 21:00:00,92.0,130.0,77.0,184.0
30,2020-11-02 22:00:00,83.0,125.0,83.0,180.0
31,2020-11-03 00:00:00,91.0,130.0,86.0,178.0
32,2020-11-03 01:00:00,92.0,134.0,77.0,180.0
33,2020-11-03 02:00:00,91.0,129.0,83.0,173.0
34,2020-11-03 03:00:00,97.0,132.0,81.0,149.0
35,2020-11-03 04:00:00,103.0,140.0,82.0,163.0
36,2020-11-03 05:00:00,95.0,134.0,75.0,156.0
37,2020-11-03 06:00:00,98.0,135.0,86.0,160.0
38,2020-11-03 08:00:00,119.0,176.0,79.0,176.0
39,2020-11-03 11:00:00,91.0,128.0,76.0,174.0
40,2020-11-03 12:00:00,79.0,114.0,84.0,176.0
41,2020-11-03 14:00:00,77.0,107.0,78.0,141.0
42,2020-11-03 15:00:00,77.0,109.0,77.0,154.0
43,2020-11-03 16:00:00,71.0,108.0,81.0,159.0
44,2020-11-03 17:00:00,73.0,107.0,77.0,157.0
45,2020-11-03 19:00:00,89.0,127.0,75.0,174.0
46,2020-11-03 20:00:00,88.0,133.0,87.0,179.0
47,2020-11-03 21:00:00,89.0,135.0,76.0,183.0
48,2020-11-03 23:00:00,82.0,125.0,78.0,173.0
49,2020-11-04 00:00:00,89.0,130.0,86.0,170.0
50,2020-11-04 01:00:00,89.0,135.0,85.0,168.0
51,2020-11-04 02:00:00,92.0,133.0,84.0,176.0
52,2020-11-04 03:00:00,92.0,132.0,74.0,158.0
53,2020-11-04 04:00:00,100.0,149.0,83.0,153.0
54,2020-11-04 05:00:00,119.0,188.0,84.0,182.0
55,2020-11-04 06:00:00,126.0,206.0,83.0,178.0
56,2020-11-04 07:00:00,117.0,197.0,73.0,187.0
57,2020-11-04 10:00:00,61.0,102.0,87.0,174.0
58,2020-11-04 11:00:00,56.0,99.0,56.0,162.0
59,2020-11-04 12:00:00,51.0,91.0,51.0,136.0
60,2020-11-04 16:00:00,56.0,96.0,48.0,125.0
61,2020-11-04 18:00:00,57.0,99.0,64.0,174.0
62,2020-11-04 19:00:00,61.0,104.0,72.0,166.0
63,2020-11-04 20:00:00,62.0,114.0,76.0,175.0
64,2020-11-04 21:00:00,62.0,108.0,70.0,163.0
65,2020-11-04 22:00:00,73.0,123.0,75.0,161.0
66,2020-11-04 23:00:00,75.0,124.0,87.0,185.0
67,2020-11-05 00:00:00,74.0,130.0,84.0,183.0
68,2020-11-05 01:00:00,72.0,125.0,78.0,184.0
69,2020-11-05 02:00:00,70.0,117.0,77.0,156.0
70,2020-11-05 03:00:00,70.0,120.0,70.0,140.0
71,2020-11-05 04:00:00,68.0,119.0,70.0,124.0
72,2020-11-05 05:00:00,77.0,125.0,78.0,155.0
73,2020-11-05 06:00:00,77.0,121.0,74.0,169.0
74,2020-11-05 07:00:00,71.0,118.0,75.0,154.0
75,2020-11-05 08:00:00,64.0,116.0,64.0,160.0
76,2020-11-05 09:00:00,58.0,109.0,73.0,183.0
77,2020-11-05 10:00:00,42.0,78.0,46.0,116.0
78,2020-11-05 13:00:00,44.0,82.0,38.0,97.0
79,2020-11-05 14:00:00,45.0,83.0,40.0,99.0
80,2020-11-05 15:00:00,44.0,80.0,43.0,90.0
81,2020-11-05 16:00:00,47.0,84.0,38.0,99.0
82,2020-11-05 17:00:00,46.0,84.0,53.0,120.0
83,2020-11-05 21:00:00,53.0,101.0,69.0,176.0
84,2020-11-05 22:00:00,56.0,110.0,68.0,156.0
85,2020-11-05 23:00:00,57.0,108.0,61.0,145.0
86,2020-11-06 00:00:00,56.0,105.0,67.0,149.0
87,2020-11-06 02:00:00,60.0,104.0,65.0,133.0
88,2020-11-06 03:00:00,58.0,101.0,61.0,127.0
89,2020-11-06 04:00:00,58.0,110.0,58.0,128.0
90,2020-11-06 05:00:00,52.0,95.0,61.0,122.0
91,2020-11-06 06:00:00,52.0,94.0,54.0,120.0
92,2020-11-06 07:00:00,54.0,97.0,54.0,115.0
93,2020-11-06 08:00:00,55.0,107.0,60.0,139.0
94,2020-11-06 09:00:00,50.0,99.0,60.0,159.0
95,2020-11-06 10:00:00,57.0,101.0,59.0,153.0
96,2020-11-06 11:00:00,59.0,101.0,60.0,139.0
97,2020-11-06 12:00:00,71.0,105.0,68.0,137.0
98,2020-11-06 13:00:00,73.0,107.0,69.0,137.0
99,2020-11-06 14:00:00,82.0,112.0,65.0,128.0
100,2020-11-06 17:00:00,86.0,114.0,68.0,123.0
101,2020-11-06 19:00:00,97.0,133.0,86.0,162.0
102,2020-11-06 20:00:00,97.0,136.0,85.0,170.0
103,2020-11-06 21:00:00,103.0,141.0,86.0,170.0
104,2020-11-06 22:00:00,107.0,141.0,79.0,175.0
105,2020-11-07 00:00:00,111.0,155.0,77.0,162.0
106,2020-11-07 01:00:00,112.0,153.0,86.0,159.0
107,2020-11-07 02:00:00,116.0,160.0,87.0,154.0
108,2020-11-07 03:00:00,111.0,146.0,72.0,149.0
109,2020-11-07 04:00:00,106.0,140.0,85.0,144.0
110,2020-11-07 05:00:00,104.0,137.0,79.0,144.0
111,2020-11-07 06:00:00,100.0,134.0,85.0,140.0
112,2020-11-07 07:00:00,91.0,126.0,78.0,142.0
113,2020-11-07 08:00:00,84.0,122.0,79.0,145.0
114,2020-11-07 09:00:00,77.0,116.0,80.0,161.0
115,2020-11-07 10:00:00,77.0,120.0,75.0,165.0
116,2020-11-07 12:00:00,78.0,109.0,74.0,155.0
117,2020-11-07 13:00:00,77.0,107.0,67.0,138.0
118,2020-11-07 15:00:00,77.0,103.0,65.0,123.0
119,2020-11-07 17:00:00,91.0,122.0,75.0,146.0
120,2020-11-07 18:00:00,97.0,131.5,79.0,163.0
121,2020-11-07 20:00:00,95.0,134.0,85.0,183.0
122,2020-11-07 21:00:00,81.0,120.0,86.0,167.0
123,2020-11-08 00:00:00,68.0,110.0,82.0,166.0
124,2020-11-08 01:00:00,62.0,107.0,67.0,138.0
125,2020-11-08 02:00:00,66.0,109.0,61.0,128.0
126,2020-11-08 03:00:00,66.0,105.0,66.0,126.0
127,2020-11-08 04:00:00,67.0,110.0,68.0,123.0
128,2020-11-08 05:00:00,67.0,105.0,61.0,126.0
129,2020-11-08 07:00:00,85.0,125.0,74.0,140.0
130,2020-11-08 12:00:00,51.0,84.0,56.0,106.0
131,2020-11-08 13:00:00,49.0,84.0,49.0,93.0
132,2020-11-08 14:00:00,49.0,86.0,50.0,96.0
133,2020-11-08 15:00:00,46.0,82.0,49.0,89.0
134,2020-11-08 16:00:00,45.0,82.0,50.0,88.0
135,2020-11-08 17:00:00,40.0,74.0,37.0,85.0
136,2020-11-08 18:00:00,50.0,92.0,44.0,97.0
137,2020-11-08 20:00:00,62.0,109.0,68.0,155.0
138,2020-11-09 00:00:00,58.0,102.0,56.0,100.0
139,2020-11-09 01:00:00,57.0,99.0,50.0,103.0
140,2020-11-09 02:00:00,60.0,101.0,57.0,104.0
141,2020-11-09 03:00:00,71.0,108.0,63.0,100.0
142,2020-11-09 04:00:00,82.0,117.0,68.0,106.0
143,2020-11-09 05:00:00,92.0,136.0,78.0,139.0
144,2020-11-09 06:00:00,100.0,154.0,72.0,170.0
145,2020-11-09 07:00:00,114.0,207.0,83.0,187.0
146,2020-11-09 08:00:00,113.0,201.0,80.0,179.0
147,2020-11-09 10:00:00,85.0,124.0,87.0,188.0
148,2020-11-09 13:00:00,63.0,102.0,58.0,108.0
149,2020-11-09 15:00:00,68.0,105.0,52.0,105.0
150,2020-11-09 16:00:00,74.0,114.0,65.0,132.0
151,2020-11-09 17:00:00,79.0,122.0,67.0,149.0
152,2020-11-09 18:00:00,88.0,138.0,79.0,170.0
153,2020-11-09 19:00:00,94.0,151.0,74.0,183.0
154,2020-11-09 21:00:00,102.0,168.0,75.0,183.0
155,2020-11-09 22:00:00,103.0,164.0,83.0,188.0
156,2020-11-09 23:00:00,101.0,153.0,82.0,172.0
157,2020-11-10 00:00:00,103.0,156.0,82.0,179.0
158,2020-11-10 01:00:00,101.0,152.0,73.0,186.0
159,2020-11-10 02:00:00,104.0,167.0,77.0,171.0
160,2020-11-10 03:00:00,104.0,158.0,78.0,181.0
161,2020-11-10 04:00:00,100.0,145.0,73.0,174.0
162,2020-11-10 05:00:00,99.0,156.0,77.0,157.0
163,2020-11-10 07:00:00,100.0,159.0,84.0,185.0
164,2020-11-10 08:00:00,99.0,165.0,76.0,185.0
165,2020-11-10 09:00:00,95.0,143.0,86.0,182.0
166,2020-11-10 10:00:00,85.0,124.0,83.0,165.0
167,2020-11-10 11:00:00,79.0,115.0,69.0,136.0
168,2020-11-10 12:00:00,72.0,112.0,63.0,136.0
169,2020-11-10 14:00:00,70.0,106.0,61.0,109.0
170,2020-11-10 17:00:00,70.0,116.0,58.0,126.0
171,2020-11-10 20:00:00,92.0,145.0,72.0,181.0
172,2020-11-10 21:00:00,91.0,139.0,79.0,177.0
173,2020-11-10 22:00:00,91.0,136.0,86.0,162.0
174,2020-11-10 23:00:00,93.5,141.5,87.0,174.0
175,2020-11-11 01:00:00,91.0,137.0,82.0,166.0
176,2020-11-11 02:00:00,99.0,162.0,76.0,161.0
177,2020-11-11 03:00:00,97.0,152.0,76.0,164.0
178,2020-11-11 04:00:00,106.0,170.0,80.0,173.0
179,2020-11-11 05:00:00,107.0,171.0,75.0,175.0
180,2020-11-11 07:00:00,107.0,167.0,83.0,153.0
181,2020-11-11 08:00:00,111.0,198.0,80.0,177.0
182,2020-11-11 10:00:00,76.5,119.5,73.0,136.0
183,2020-11-11 11:00:00,60.0,98.0,59.0,122.0
184,2020-11-11 13:00:00,40.0,70.0,33.0,78.0
185,2020-11-11 14:00:00,38.0,66.0,31.0,70.0
186,2020-11-11 16:00:00,36.0,72.0,30.0,65.0
187,2020-11-11 19:00:00,50.0,93.0,50.0,101.0
188,2020-11-11 20:00:00,50.0,94.0,54.0,122.0
189,2020-11-11 21:00:00,51.0,96.0,45.0,100.0
190,2020-11-12 07:00:00,73.0,107.0,42.0,72.0
191,2020-11-12 08:00:00,33.0,74.0,29.0,54.0
192,2020-11-12 10:00:00,31.0,58.0,25.0,47.0
193,2020-11-12 11:00:00,21.0,40.0,19.0,40.0
194,2020-11-12 13:00:00,21.0,42.0,22.0,51.0
195,2020-11-12 15:00:00,14.0,34.0,17.0,49.0
196,2020-11-12 17:00:00,17.0,36.0,19.0,58.0
197,2020-11-12 18:00:00,29.0,60.0,34.0,67.0
198,2020-11-12 23:00:00,29.0,52.0,20.0,43.0
199,2020-11-13 00:00:00,31.0,56.0,15.0,45.0
200,2020-11-13 02:00:00,22.0,34.0,14.0,29.0
201,2020-11-13 03:00:00,31.0,48.0,20.0,37.0
202,2020-11-13 04:00:00,33.0,54.0,24.0,32.0
203,2020-11-13 05:00:00,33.0,54.0,18.0,37.0
204,2020-11-13 06:00:00,44.0,78.0,25.0,37.0
205,2020-11-13 07:00:00,36.0,76.0,25.0,43.0
206,2020-11-13 08:00:00,36.0,68.0,22.0,47.0
207,2020-11-13 11:00:00,22.0,40.0,20.0,50.0
208,2020-11-13 12:00:00,17.0,40.0,19.0,57.0
209,2020-11-13 13:00:00,19.0,42.0,25.0,53.0
210,2020-11-13 14:00:00,17.0,40.0,22.0,49.0
211,2020-11-13 15:00:00,17.0,34.0,20.0,58.0
212,2020-11-13 18:00:00,46.0,88.0,35.0,77.0
213,2020-11-13 19:00:00,40.0,93.0,43.0,121.0
214,2020-11-13 22:00:00,55.0,95.0,67.0,107.0
215,2020-11-14 00:00:00,52.0,89.0,54.0,100.0
216,2020-11-14 02:00:00,67.0,112.0,54.0,108.0
217,2020-11-14 06:00:00,48.0,86.0,37.0,77.0
218,2020-11-14 08:00:00,44.0,82.0,35.0,81.0
219,2020-11-14 11:00:00,26.0,56.0,24.0,71.0
220,2020-11-14 13:00:00,17.0,34.0,25.0,54.0
221,2020-11-14 14:00:00,15.0,32.0,19.0,53.0
222,2020-11-14 15:00:00,15.0,34.0,20.0,52.0
223,2020-11-14 16:00:00,14.0,28.0,24.0,48.0
224,2020-11-14 18:00:00,19.0,36.0,35.0,63.0
225,2020-11-14 21:00:00,73.0,113.0,83.0,179.0
226,2020-11-15 00:00:00,61.0,101.0,87.0,175.0
227,2020-11-15 01:00:00,50.0,88.0,82.0,130.0
228,2020-11-15 02:00:00,48.0,84.0,63.0,103.0
229,2020-11-15 03:00:00,53.0,88.0,55.0,88.0
230,2020-11-15 04:00:00,56.0,89.0,55.0,87.0
231,2020-11-15 05:00:00,55.0,88.0,42.0,75.0
232,2020-11-15 08:00:00,56.0,90.0,45.0,80.0
233,2020-11-15 09:00:00,53.0,87.0,39.0,75.0
234,2020-11-15 10:00:00,49.0,88.0,40.0,76.0
235,2020-11-15 12:00:00,21.0,42.0,30.0,60.0
236,2020-11-15 13:00:00,19.0,38.0,22.0,52.0
237,2020-11-15 14:00:00,19.0,32.0,25.0,56.0
238,2020-11-15 16:00:00,15.0,28.0,24.0,45.0
239,2020-11-15 18:00:00,22.0,44.0,20.0,51.0
240,2020-11-15 20:00:00,54.0,95.0,65.0,104.0
241,2020-11-15 23:00:00,45.0,80.0,55.0,94.0
242,2020-11-16 00:00:00,47.0,82.0,48.0,79.0
243,2020-11-16 01:00:00,44.0,74.0,49.0,72.0
244,2020-11-16 02:00:00,35.0,54.0,36.0,64.0
245,2020-11-16 03:00:00,33.0,58.0,33.0,55.0
246,2020-11-16 04:00:00,44.0,76.0,26.0,57.0
247,2020-11-16 08:00:00,59.0,93.0,47.0,72.0
248,2020-11-16 09:00:00,48.0,82.0,34.0,77.0
249,2020-11-16 10:00:00,53.0,86.0,37.0,79.0
250,2020-11-16 11:00:00,47.0,82.0,45.0,83.0
251,2020-11-16 12:00:00,47.0,82.0,39.0,70.0
252,2020-11-16 13:00:00,44.0,72.0,39.0,77.0
253,2020-11-16 15:00:00,44.0,76.0,31.0,72.0
254,2020-11-16 17:00:00,40.0,68.0,33.0,66.0
255,2020-11-16 19:00:00,54.0,94.0,46.0,107.0
256,2020-11-16 20:00:00,54.0,93.0,55.0,120.0
257,2020-11-16 21:00:00,60.0,96.0,65.0,114.0
258,2020-11-16 22:00:00,62.0,96.0,61.0,97.0
259,2020-11-16 23:00:00,62.0,97.0,53.0,93.0
260,2020-11-17 01:00:00,57.0,92.0,43.0,83.0
261,2020-11-17 02:00:00,61.0,94.0,46.0,80.0
262,2020-11-17 04:00:00,67.0,95.0,39.0,68.0
263,2020-11-17 05:00:00,76.0,112.0,40.0,73.0
264,2020-11-17 06:00:00,81.0,114.0,51.0,82.0
265,2020-11-17 07:00:00,88.0,120.0,56.0,85.0
266,2020-11-17 09:00:00,54.0,91.0,47.0,89.0
267,2020-11-17 10:00:00,50.0,86.0,48.0,86.0
268,2020-11-17 11:00:00,49.0,87.0,46.0,89.0
269,2020-11-17 12:00:00,42.0,66.0,28.0,79.0
270,2020-11-17 13:00:00,35.0,64.0,36.0,69.0
271,2020-11-17 14:00:00,24.0,46.0,33.0,70.0
272,2020-11-17 15:00:00,31.0,52.0,30.0,64.0
273,2020-11-17 16:00:00,26.0,44.0,30.0,59.0
274,2020-11-17 17:00:00,31.0,62.0,27.0,57.0
275,2020-11-17 18:00:00,33.0,76.0,38.0,67.0
276,2020-11-17 19:00:00,35.0,68.0,36.0,78.0
277,2020-11-17 20:00:00,42.0,80.0,32.0,92.0
278,2020-11-17 21:00:00,51.0,94.0,55.0,111.0
279,2020-11-17 22:00:00,54.0,92.0,53.0,104.0
280,2020-11-17 23:00:00,59.0,99.0,52.0,110.0
281,2020-11-18 00:00:00,58.0,96.0,53.0,114.0
282,2020-11-18 02:00:00,60.0,95.0,44.0,75.0
283,2020-11-18 03:00:00,64.0,97.0,42.0,79.0
284,2020-11-18 04:00:00,73.0,105.0,46.0,73.0
285,2020-11-18 05:00:00,76.0,105.0,46.0,76.0
286,2020-11-18 06:00:00,84.0,116.0,47.0,70.0
287,2020-11-18 07:00:00,90.0,124.0,42.0,66.0
288,2020-11-18 08:00:00,71.0,104.0,37.0,71.0
289,2020-11-18 09:00:00,55.0,89.0,37.0,70.0
290,2020-11-18 12:00:00,31.0,54.0,21.0,66.0
291,2020-11-18 13:00:00,26.0,46.0,27.0,58.0
292,2020-11-18 14:00:00,21.0,34.0,23.0,50.0
293,2020-11-18 15:00:00,21.0,38.0,23.0,49.0
294,2020-11-18 16:00:00,21.0,44.0,21.0,43.0
295,2020-11-18 17:00:00,22.0,38.0,20.0,43.0
296,2020-11-18 18:00:00,24.0,52.0,28.0,47.0
297,2020-11-18 19:00:00,29.0,60.0,30.0,78.0
298,2020-11-18 20:00:00,33.0,72.0,30.0,82.0
299,2020-11-18 21:00:00,38.0,70.0,36.0,84.0
300,2020-11-18 22:00:00,42.0,80.0,37.0,76.0
301,2020-11-18 23:00:00,35.0,62.0,34.0,78.0
302,2020-11-19 00:00:00,38.0,66.0,32.0,63.0
303,2020-11-19 01:00:00,36.0,66.0,24.0,60.0
304,2020-11-19 02:00:00,42.0,76.0,25.0,42.0
305,2020-11-19 03:00:00,42.0,70.0,25.0,50.0
306,2020-11-19 04:00:00,44.0,70.0,20.0,47.0
307,2020-11-19 05:00:00,45.0,76.0,29.0,39.0
308,2020-11-19 06:00:00,44.0,72.0,24.0,45.0
309,2020-11-19 07:00:00,69.0,102.0,30.0,47.0
310,2020-11-19 09:00:00,31.0,62.0,23.0,54.0
311,2020-11-19 10:00:00,35.0,64.0,23.0,60.0
312,2020-11-19 11:00:00,21.0,40.0,24.0,64.0
313,2020-11-19 12:00:00,12.0,26.0,21.0,58.0
314,2020-11-19 13:00:00,19.0,34.0,22.0,55.0
315,2020-11-19 14:00:00,14.0,24.0,17.0,47.0
316,2020-11-19 15:00:00,14.0,28.0,14.0,42.0
317,2020-11-19 16:00:00,12.0,26.0,19.0,59.0
318,2020-11-19 19:00:00,22.0,44.0,28.0,71.0
319,2020-11-19 20:00:00,26.0,62.0,27.0,74.0
320,2020-11-19 21:00:00,31.0,72.0,33.0,72.0
321,2020-11-19 22:00:00,36.0,70.0,28.0,75.0
322,2020-11-19 23:00:00,35.0,60.0,31.0,63.0
323,2020-11-20 00:00:00,31.0,58.0,22.0,57.0
324,2020-11-20 02:00:00,33.0,56.0,22.0,41.0
325,2020-11-20 03:00:00,46.0,82.0,34.0,63.0
326,2020-11-20 04:00:00,36.0,60.0,33.0,50.0
327,2020-11-20 05:00:00,33.0,48.0,30.0,40.0
328,2020-11-20 06:00:00,40.0,66.0,25.0,46.0
329,2020-11-20 07:00:00,42.0,66.0,33.0,50.0
330,2020-11-20 08:00:00,53.0,96.0,35.0,66.0
331,2020-11-20 09:00:00,42.0,83.0,40.0,78.0
332,2020-11-20 10:00:00,38.0,86.0,35.0,77.0
333,2020-11-20 11:00:00,5.0,18.0,23.0,73.0
334,2020-11-20 12:00:00,7.0,20.0,17.0,56.0
335,2020-11-20 13:00:00,12.0,30.0,13.0,54.0
336,2020-11-20 14:00:00,15.0,44.0,31.0,72.0
337,2020-11-20 15:00:00,8.0,26.0,18.0,52.0
338,2020-11-20 16:00:00,7.0,20.0,17.0,51.0
339,2020-11-20 17:00:00,12.0,42.0,13.0,51.0
