created_at,PM10,PM2.5,RH,Temp
01-11-2020 00:00,172,73,61,29.4
01-11-2020 00:15,172,73,62,29.4
01-11-2020 00:30,172,73,63,29.4
01-11-2020 00:45,158,80,64,29.4
01-11-2020 01:00,158,80,63,29.4
01-11-2020 01:15,158,80,66,29.4
01-11-2020 01:30,158,80,66,29.4
01-11-2020 01:45,132,67,65,29.5
01-11-2020 02:00,132,67,66,29.4
01-11-2020 02:15,132,67,67,29.4
01-11-2020 02:30,132,67,68,29.4
01-11-2020 02:45,133,69,69,29.7
01-11-2020 03:00,133,69,67,30
01-11-2020 03:15,133,69,66,30
01-11-2020 03:30,133,69,68,29.7
01-11-2020 03:45,152,71,71,29.5
01-11-2020 04:00,152,71,72,29.4
01-11-2020 04:15,152,71,73,29.3
01-11-2020 04:30,152,71,74,29.4
01-11-2020 04:45,133,75,70,29.4
01-11-2020 05:00,133,75,71,29.3
01-11-2020 05:15,133,75,72,29.3
01-11-2020 05:30,133,75,74,29.3
01-11-2020 05:45,175,75,75,29.3
01-11-2020 06:00,175,75,76,29.3
01-11-2020 06:15,175,75,75,29.3
01-11-2020 06:30,175,75,71,29.3
01-11-2020 06:45,182,84,70,29.3
01-11-2020 07:00,182,84,68,29.3
01-11-2020 07:15,182,84,63,29.2
01-11-2020 07:30,182,84,62,29.2
01-11-2020 07:45,187,87,61,29.3
01-11-2020 08:00,187,87,59,29.2
01-11-2020 08:15,187,87,58,29.2
01-11-2020 08:30,187,87,56,29.3
01-11-2020 08:45,177,72,55,29.3
01-11-2020 09:00,177,72,55,29.3
01-11-2020 09:15,177,72,53,29.4
01-11-2020 09:30,177,72,50,29.4
01-11-2020 09:45,181,72,49,29.7
01-11-2020 10:00,181,72,49,30
01-11-2020 10:15,181,72,49,30.1
01-11-2020 10:30,181,72,49,29.8
01-11-2020 10:45,146,63,49,29.9
01-11-2020 11:00,146,63,48,30.1
01-11-2020 11:15,146,63,48,30.2
01-11-2020 11:30,146,63,46,29.9
01-11-2020 11:45,133,59,46,29.8
01-11-2020 12:00,133,59,46,30.1
01-11-2020 12:15,133,59,45,30.2
01-11-2020 12:30,133,59,45,29.8
01-11-2020 12:45,111,49,45,29.7
01-11-2020 13:00,111,49,45,29.6
01-11-2020 13:15,111,49,44,29.6
01-11-2020 13:30,111,49,44,29.6
01-11-2020 13:45,133,59,44,29.7
01-11-2020 14:00,133,59,44,29.7
01-11-2020 14:15,133,59,44,29.7
01-11-2020 14:30,133,59,44,29.7
01-11-2020 14:45,123,53,45,29.6
01-11-2020 15:00,123,53,45,29.6
01-11-2020 15:15,123,53,45,29.7
01-11-2020 15:30,123,53,44,29.7
01-11-2020 15:45,123,57,45,29.7
01-11-2020 16:00,123,57,46,29.6
01-11-2020 16:15,123,57,46,29.7
01-11-2020 16:30,123,57,45,29.7
01-11-2020 16:45,133,59,46,29.7
01-11-2020 17:00,133,59,46,29.6
01-11-2020 17:15,133,59,47,29.6
01-11-2020 17:30,133,59,48,29.7
01-11-2020 17:45,152,66,49,29.6
01-11-2020 18:00,152,66,50,29.5
01-11-2020 18:15,152,66,50,29.5
01-11-2020 18:30,152,66,50,29.5
01-11-2020 18:45,166,71,50,29.4
01-11-2020 19:00,166,71,50,29.4
01-11-2020 19:15,166,71,51,29.5
01-11-2020 19:30,166,71,52,29.4
01-11-2020 19:45,172,82,53,29.4
01-11-2020 20:00,172,82,54,29.4
01-11-2020 20:15,172,82,54,29.4
01-11-2020 20:30,172,82,54,29.4
01-11-2020 20:45,175,74,54,29.4
01-11-2020 21:00,175,74,55,29.4
01-11-2020 21:15,175,74,55,29.4
01-11-2020 21:30,175,74,55,29.3
01-11-2020 21:45,187,76,56,29.3
01-11-2020 22:00,187,76,56,29.2
01-11-2020 22:15,187,76,57,29.3
01-11-2020 22:30,187,76,58,29.3
01-11-2020 22:45,180,84,58,29.4
01-11-2020 23:00,180,84,59,29.3
01-11-2020 23:15,180,84,59,29.4
01-11-2020 23:30,180,84,58,29.4
01-11-2020 23:45,169,83,59,29.4
02-11-2020 00:00,169,83,60,29.4
02-11-2020 00:15,169,83,60,29.4
02-11-2020 00:30,169,83,62,29.3
02-11-2020 00:45,154,74,64,29.4
02-11-2020 01:00,154,74,66,29.3
02-11-2020 01:15,154,74,68,29.3
02-11-2020 01:30,154,74,71,29.3
02-11-2020 01:45,153,80,72,29.4
02-11-2020 02:00,153,80,70,29.4
02-11-2020 02:15,153,80,67,29.3
02-11-2020 02:30,153,80,69,29.3
02-11-2020 02:45,184,87,72,29.5
02-11-2020 03:00,184,87,72,29.9
02-11-2020 03:15,184,87,74,29.9
02-11-2020 03:30,184,87,76,29.6
02-11-2020 03:45,175,80,78,29.5
02-11-2020 04:00,175,80,80,29.4
02-11-2020 04:15,175,80,80,29.4
02-11-2020 04:30,175,80,81,29.4
02-11-2020 04:45,172,86,81,29.4
02-11-2020 05:00,172,86,82,29.3
02-11-2020 05:15,172,86,83,29.3
02-11-2020 05:30,172,86,83,29.3
02-11-2020 05:45,188,81,83,29.3
02-11-2020 06:00,188,81,82,29.3
02-11-2020 06:15,188,81,82,29.3
02-11-2020 06:30,188,81,81,29.3
02-11-2020 06:45,173,74,80,29.3
02-11-2020 07:00,173,74,78,29.3
02-11-2020 07:15,173,74,75,29.3
02-11-2020 07:30,173,74,73,29.3
02-11-2020 07:45,187,79,71,29.4
02-11-2020 08:00,187,79,68,29.3
02-11-2020 08:15,187,79,64,29.3
02-11-2020 08:30,187,79,62,29.3
02-11-2020 08:45,177,72,60,29.4
02-11-2020 09:00,177,72,59,29.4
02-11-2020 09:15,177,72,56,29.5
02-11-2020 09:30,177,72,54,29.5
02-11-2020 09:45,187,79,52,29.6
02-11-2020 10:00,187,79,51,30
02-11-2020 10:15,187,79,50,30.1
02-11-2020 10:30,187,79,50,29.7
02-11-2020 10:45,180,74,50,29.8
02-11-2020 11:00,180,74,48,30.2
02-11-2020 11:15,180,74,48,30.3
02-11-2020 11:30,180,74,48,30
02-11-2020 11:45,155,69,46,30
02-11-2020 12:00,155,69,46,30.2
02-11-2020 12:15,155,69,46,30.2
02-11-2020 12:30,155,69,45,30
02-11-2020 12:45,134,72,45,29.9
02-11-2020 13:00,134,72,45,29.8
02-11-2020 13:15,134,72,44,29.8
02-11-2020 13:30,134,72,43,29.8
02-11-2020 13:45,106,55,45,29.8
02-11-2020 14:00,106,55,45,29.8
02-11-2020 14:15,106,55,44,29.8
02-11-2020 14:30,106,55,45,29.9
02-11-2020 14:45,99,55,46,29.9
02-11-2020 15:00,99,55,48,30
02-11-2020 15:15,99,55,49,29.9
02-11-2020 15:30,99,55,50,29.9
02-11-2020 15:45,113,62,50,29.9
02-11-2020 16:00,113,62,50,29.8
02-11-2020 16:15,113,62,50,29.7
02-11-2020 16:30,113,62,51,29.6
02-11-2020 16:45,125,61,52,29.6
02-11-2020 17:00,125,61,52,29.6
02-11-2020 17:15,125,61,53,29.5
02-11-2020 17:30,125,61,54,29.5
02-11-2020 17:45,152,71,56,29.5
02-11-2020 18:00,152,71,57,29.5
02-11-2020 18:15,152,71,58,29.4
02-11-2020 18:30,152,71,58,29.5
02-11-2020 18:45,176,86,59,29.5
02-11-2020 19:00,176,86,60,29.4
02-11-2020 19:15,176,86,61,29.4
02-11-2020 19:30,176,86,61,29.3
02-11-2020 19:45,177,78,61,29.4
02-11-2020 20:00,177,78,62,29.3
02-11-2020 20:15,177,78,62,29.3
02-11-2020 20:30,177,78,63,29.3
02-11-2020 20:45,184,77,63,29.3
02-11-2020 21:00,184,77,62,29.3
02-11-2020 21:15,184,77,63,29.3
02-11-2020 21:30,184,77,64,29.3
02-11-2020 21:45,180,83,64,29.3
02-11-2020 22:00,180,83,64,29.3
02-11-2020 22:15,180,83,64,29.3
02-11-2020 22:30,180,83,65,29.3
02-11-2020 22:45,166,79,65,29.3
02-11-2020 23:00,166,79,66,29.3
02-11-2020 23:15,166,79,67,29.3
02-11-2020 23:30,166,79,67,29.3
02-11-2020 23:45,178,86,68,29.3
03-11-2020 00:00,178,86,69,29.2
03-11-2020 00:15,178,86,70,29.2
03-11-2020 00:30,178,86,70,29.2
03-11-2020 00:45,180,77,71,29.2
03-11-2020 01:00,180,77,71,29.2
03-11-2020 01:15,180,77,71,29.2
03-11-2020 01:30,180,77,72,29.3
03-11-2020 01:45,173,83,72,29.3
03-11-2020 02:00,173,83,72,29.3
03-11-2020 02:15,173,83,73,29.3
03-11-2020 02:30,173,83,73,29.2
03-11-2020 02:45,149,81,72,29.4
03-11-2020 03:00,149,81,73,29.8
03-11-2020 03:15,149,81,74,29.9
03-11-2020 03:30,149,81,73,29.6
03-11-2020 03:45,163,82,74,29.4
03-11-2020 04:00,163,82,74,29.3
03-11-2020 04:15,163,82,73,29.3
03-11-2020 04:30,163,82,72,29.2
03-11-2020 04:45,156,75,70,29.2
03-11-2020 05:00,156,75,69,29.1
03-11-2020 05:15,156,75,69,29.2
03-11-2020 05:30,156,75,72,29.2
03-11-2020 05:45,160,86,69,29.3
03-11-2020 06:00,160,86,68,29.2
03-11-2020 06:15,160,86,74,29.2
03-11-2020 06:30,160,86,79,29.3
03-11-2020 06:45,185,85,81,29.3
03-11-2020 07:00,185,85,80,29.3
03-11-2020 07:15,185,85,79,29.3
03-11-2020 07:30,185,85,77,29.3
03-11-2020 07:45,176,79,73,29.3
03-11-2020 08:00,176,79,71,29.2
03-11-2020 08:15,176,79,70,29.2
03-11-2020 08:30,176,79,67,29.2
03-11-2020 08:45,188,74,64,29.3
03-11-2020 09:00,188,74,62,29.3
03-11-2020 09:15,188,74,60,29.3
03-11-2020 09:30,188,74,56,29.3
03-11-2020 09:45,172,85,53,29.5
03-11-2020 10:00,172,85,52,30
03-11-2020 10:15,172,85,52,30.1
03-11-2020 10:30,172,85,51,29.7
03-11-2020 10:45,174,76,52,29.8
03-11-2020 11:00,174,76,53,30.2
03-11-2020 11:15,174,76,53,30.4
03-11-2020 11:30,174,76,53,30.4
03-11-2020 11:45,176,84,53,30.4
03-11-2020 12:00,176,84,53,30.4
03-11-2020 12:15,176,84,54,30.4
03-11-2020 12:30,176,84,53,30.3
03-11-2020 12:45,147,78,52,30.3
03-11-2020 13:00,147,78,53,30.1
03-11-2020 13:15,147,78,52,30.1
03-11-2020 13:30,147,78,51,30.2
03-11-2020 13:45,141,78,51,30.4
03-11-2020 14:00,141,78,51,30.5
03-11-2020 14:15,141,78,52,30.3
03-11-2020 14:30,141,78,53,30
03-11-2020 14:45,154,77,52,29.7
03-11-2020 15:00,154,77,52,29.7
03-11-2020 15:15,154,77,52,29.8
03-11-2020 15:30,154,77,52,29.6
03-11-2020 15:45,159,81,52,29.4
03-11-2020 16:00,159,81,52,29.4
03-11-2020 16:15,159,81,52,29.3
03-11-2020 16:30,159,81,51,29.2
03-11-2020 16:45,157,77,51,29.2
03-11-2020 17:00,157,77,51,29.1
03-11-2020 17:15,157,77,52,29.1
03-11-2020 17:30,157,77,52,29.1
03-11-2020 17:45,188,85,53,29.2
03-11-2020 18:00,188,85,52,29.1
03-11-2020 18:15,188,85,52,29.1
03-11-2020 18:30,188,85,51,29.1
03-11-2020 18:45,174,75,51,29.1
03-11-2020 19:00,174,75,52,29.1
03-11-2020 19:15,174,75,52,29.1
03-11-2020 19:30,174,75,51,29.1
03-11-2020 19:45,179,87,51,29.1
03-11-2020 20:00,179,87,52,29
03-11-2020 20:15,179,87,52,29.1
03-11-2020 20:30,179,87,53,29.3
03-11-2020 20:45,183,76,53,29.3
03-11-2020 21:00,183,76,53,29.2
03-11-2020 21:15,183,76,52,29.1
03-11-2020 21:30,183,76,52,29.2
03-11-2020 21:45,175,87,51,29.2
03-11-2020 22:00,175,87,51,29.1
03-11-2020 22:15,175,87,51,29.1
03-11-2020 22:30,175,87,52,29.2
03-11-2020 22:45,173,78,53,29.2
03-11-2020 23:00,173,78,54,29.1
03-11-2020 23:15,173,78,54,29.1
03-11-2020 23:30,173,78,54,29.1
03-11-2020 23:45,170,86,55,29.2
04-11-2020 00:00,170,86,57,29.2
04-11-2020 00:15,170,86,58,29.2
04-11-2020 00:30,170,86,60,29.3
04-11-2020 00:45,168,85,62,29.2
04-11-2020 01:00,168,85,60,29.2
04-11-2020 01:15,168,85,62,29.2
04-11-2020 01:30,168,85,65,29.2
04-11-2020 01:45,176,84,67,29.2
04-11-2020 02:00,176,84,68,29.2
04-11-2020 02:15,176,84,68,29.2
04-11-2020 02:30,176,84,67,29.2
04-11-2020 02:45,158,74,65,29.4
04-11-2020 03:00,158,74,63,29.7
04-11-2020 03:15,158,74,62,29.7
04-11-2020 03:30,158,74,61,29.5
04-11-2020 03:45,153,83,59,29.4
04-11-2020 04:00,153,83,61,29.3
04-11-2020 04:15,153,83,63,29.3
04-11-2020 04:30,153,83,63,29.3
04-11-2020 04:45,182,84,62,29.3
04-11-2020 05:00,182,84,64,29.2
04-11-2020 05:15,182,84,64,29.3
04-11-2020 05:30,182,84,63,29.3
04-11-2020 05:45,178,83,65,29.2
04-11-2020 06:00,178,83,66,29.2
04-11-2020 06:15,178,83,67,29.2
04-11-2020 06:30,178,83,66,29.2
04-11-2020 06:45,187,73,65,29.3
04-11-2020 07:00,187,73,65,29.2
04-11-2020 07:15,187,73,66,29.2
04-11-2020 07:30,187,73,66,29.2
04-11-2020 07:45,181,78,65,29.2
04-11-2020 08:00,181,78,62,29.2
04-11-2020 08:15,181,78,58,29.2
04-11-2020 08:30,181,78,56,29.2
04-11-2020 08:45,180,84,55,29.2
04-11-2020 09:00,180,84,53,29.2
04-11-2020 09:15,180,84,52,29.2
04-11-2020 09:30,180,84,48,29.2
04-11-2020 09:45,174,87,46,29.4
04-11-2020 10:00,174,87,44,29.8
04-11-2020 10:15,174,87,43,29.9
04-11-2020 10:30,174,87,44,29.7
04-11-2020 10:45,162,56,43,29.7
04-11-2020 11:00,162,56,43,29.9
04-11-2020 11:15,162,56,42,30.1
04-11-2020 11:30,162,56,41,29.9
04-11-2020 11:45,136,51,40,29.8
04-11-2020 12:00,136,51,40,30
04-11-2020 12:15,136,51,39,30.1
04-11-2020 12:30,136,51,40,29.8
04-11-2020 12:45,118,37,40,29.7
04-11-2020 13:00,118,37,40,29.5
04-11-2020 13:15,118,37,40,29.5
04-11-2020 13:30,118,37,40,29.5
04-11-2020 13:45,106,42,40,29.6
04-11-2020 14:00,106,42,40,29.5
04-11-2020 14:15,106,42,40,29.5
04-11-2020 14:30,106,42,41,29.5
04-11-2020 14:45,120,49,41,29.6
04-11-2020 15:00,120,49,42,29.5
04-11-2020 15:15,120,49,42,29.5
04-11-2020 15:30,120,49,41,29.6
04-11-2020 15:45,125,48,42,29.6
04-11-2020 16:00,125,48,42,29.6
04-11-2020 16:15,125,48,42,29.5
04-11-2020 16:30,125,48,42,29.5
04-11-2020 16:45,140,59,43,29.5
04-11-2020 17:00,140,59,43,29.5
04-11-2020 17:15,140,59,44,29.4
04-11-2020 17:30,140,59,45,29.5
04-11-2020 17:45,174,64,46,29.4
04-11-2020 18:00,174,64,47,29.3
04-11-2020 18:15,174,64,47,29.3
04-11-2020 18:30,174,64,48,29.4
04-11-2020 18:45,166,72,48,29.4
04-11-2020 19:00,166,72,48,29.4
04-11-2020 19:15,166,72,50,29.4
04-11-2020 19:30,166,72,49,29.3
04-11-2020 19:45,175,76,48,29.4
04-11-2020 20:00,175,76,48,29.3
04-11-2020 20:15,175,76,49,29.3
04-11-2020 20:30,175,76,48,29.3
04-11-2020 20:45,163,70,48,29.3
04-11-2020 21:00,163,70,49,29.3
04-11-2020 21:15,163,70,48,29.3
04-11-2020 21:30,163,70,48,29.3
04-11-2020 21:45,161,75,50,29.3
04-11-2020 22:00,161,75,51,29.3
04-11-2020 22:15,161,75,51,29.3
04-11-2020 22:30,161,75,52,29.3
04-11-2020 22:45,185,87,53,29.3
04-11-2020 23:00,185,87,52,29.2
04-11-2020 23:15,185,87,52,29.2
04-11-2020 23:30,185,87,53,29.2
04-11-2020 23:45,183,84,54,29.2
05-11-2020 00:00,183,84,54,29.2
05-11-2020 00:15,183,84,54,29.2
05-11-2020 00:30,183,84,53,29.3
05-11-2020 00:45,184,78,53,29.2
05-11-2020 01:00,184,78,54,29.1
05-11-2020 01:15,184,78,55,29.2
05-11-2020 01:30,184,78,56,29.3
05-11-2020 01:45,156,77,58,29.3
05-11-2020 02:00,156,77,60,29.2
05-11-2020 02:15,156,77,63,29.2
05-11-2020 02:30,156,77,65,29.3
05-11-2020 02:45,140,70,64,29.5
05-11-2020 03:00,140,70,62,29.7
05-11-2020 03:15,140,70,64,29.8
05-11-2020 03:30,140,70,64,29.6
05-11-2020 03:45,124,70,65,29.4
05-11-2020 04:00,124,70,67,29.3
05-11-2020 04:15,124,70,70,29.3
05-11-2020 04:30,124,70,71,29.3
05-11-2020 04:45,155,78,70,29.3
05-11-2020 05:00,155,78,69,29.2
05-11-2020 05:15,155,78,68,29.3
05-11-2020 05:30,155,78,67,29.3
05-11-2020 05:45,169,74,67,29.3
05-11-2020 06:00,169,74,68,29.3
05-11-2020 06:15,169,74,67,29.3
05-11-2020 06:30,169,74,65,29.3
05-11-2020 06:45,154,75,62,29.3
05-11-2020 07:00,154,75,58,29.2
05-11-2020 07:15,154,75,55,29.1
05-11-2020 07:30,154,75,52,29.1
05-11-2020 07:45,160,64,51,29.2
05-11-2020 08:00,160,64,50,29.2
05-11-2020 08:15,160,64,52,29.2
05-11-2020 08:30,160,64,50,29.2
05-11-2020 08:45,183,73,50,29.2
05-11-2020 09:00,183,73,45,29.2
05-11-2020 09:15,183,73,42,29.2
05-11-2020 09:30,183,73,42,29.2
05-11-2020 09:45,116,46,39,29.5
05-11-2020 10:00,116,46,40,29.9
05-11-2020 10:15,116,46,39,30
05-11-2020 10:30,116,46,38,29.7
05-11-2020 10:45,97,41,38,29.7
05-11-2020 11:00,97,41,38,30.1
05-11-2020 11:15,97,41,37,30.3
05-11-2020 11:30,97,41,37,30
05-11-2020 11:45,99,37,37,30
05-11-2020 12:00,99,37,37,30.2
05-11-2020 12:15,99,37,37,30.3
05-11-2020 12:30,99,37,38,30
05-11-2020 12:45,97,38,38,29.9
05-11-2020 13:00,97,38,38,29.7
05-11-2020 13:15,97,38,38,29.6
05-11-2020 13:30,97,38,37,29.8
05-11-2020 13:45,99,40,38,29.8
05-11-2020 14:00,99,40,38,29.7
05-11-2020 14:15,99,40,37,29.7
05-11-2020 14:30,99,40,38,29.8
05-11-2020 14:45,90,43,38,29.8
05-11-2020 15:00,90,43,38,29.7
05-11-2020 15:15,90,43,38,29.7
05-11-2020 15:30,90,43,39,29.8
05-11-2020 15:45,99,38,40,29.8
05-11-2020 16:00,99,38,40,29.8
05-11-2020 16:15,99,38,41,29.8
05-11-2020 16:30,99,38,41,29.8
05-11-2020 16:45,120,53,42,29.7
05-11-2020 17:00,120,53,42,29.7
05-11-2020 17:15,120,53,43,29.7
05-11-2020 17:30,120,53,44,29.6
05-11-2020 17:45,163,51,45,29.7
05-11-2020 18:00,163,51,46,29.6
05-11-2020 18:15,163,51,46,29.5
05-11-2020 18:30,163,51,46,29.5
05-11-2020 18:45,181,72,46,29.4
05-11-2020 19:00,181,72,46,29.3
05-11-2020 19:15,181,72,47,29.4
05-11-2020 19:30,181,72,47,29.4
05-11-2020 19:45,175,81,48,29.4
05-11-2020 20:00,175,81,48,29.3
05-11-2020 20:15,175,81,47,29.3
05-11-2020 20:30,175,81,46,29.3
05-11-2020 20:45,176,69,46,29.4
05-11-2020 21:00,176,69,46,29.3
05-11-2020 21:15,176,69,47,29.3
05-11-2020 21:30,176,69,48,29.3
05-11-2020 21:45,156,68,48,29.3
05-11-2020 22:00,156,68,49,29.3
05-11-2020 22:15,156,68,49,29.3
05-11-2020 22:30,156,68,51,29.3
05-11-2020 22:45,145,61,52,29.3
05-11-2020 23:00,145,61,52,29.2
05-11-2020 23:15,145,61,53,29.3
05-11-2020 23:30,145,61,52,29.3
05-11-2020 23:45,149,67,52,29.3
06-11-2020 00:00,149,67,51,29.3
06-11-2020 00:15,149,67,51,29.3
06-11-2020 00:30,149,67,52,29.3
06-11-2020 00:45,143,66,52,29.2
06-11-2020 01:00,143,66,54,29.1
06-11-2020 01:15,143,66,55,29.2
06-11-2020 01:30,143,66,56,29.3
06-11-2020 01:45,133,65,57,29.3
06-11-2020 02:00,133,65,58,29.2
06-11-2020 02:15,133,65,59,29.3
06-11-2020 02:30,133,65,59,29.2
06-11-2020 02:45,127,61,59,29.3
06-11-2020 03:00,127,61,58,29.7
06-11-2020 03:15,127,61,57,29.9
06-11-2020 03:30,127,61,56,29.6
06-11-2020 03:45,128,58,56,29.4
06-11-2020 04:00,128,58,56,29.3
06-11-2020 04:15,128,58,56,29.3
06-11-2020 04:30,128,58,56,29.3
06-11-2020 04:45,122,61,55,29.3
06-11-2020 05:00,122,61,56,29.2
06-11-2020 05:15,122,61,56,29.2
06-11-2020 05:30,122,61,56,29.3
06-11-2020 05:45,120,54,57,29.3
06-11-2020 06:00,120,54,59,29.2
06-11-2020 06:15,120,54,60,29.2
06-11-2020 06:30,120,54,60,29.2
06-11-2020 06:45,115,54,60,29.2
06-11-2020 07:00,115,54,62,29.2
06-11-2020 07:15,115,54,60,29.2
06-11-2020 07:30,115,54,56,29.3
06-11-2020 07:45,139,60,55,29.2
06-11-2020 08:00,139,60,51,29.2
06-11-2020 08:15,139,60,49,29.2
06-11-2020 08:30,139,60,48,29.2
06-11-2020 08:45,159,60,47,29.3
06-11-2020 09:00,159,60,47,29.2
06-11-2020 09:15,159,60,47,29.2
06-11-2020 09:30,159,60,47,29.3
06-11-2020 09:45,153,59,47,29.5
06-11-2020 10:00,153,59,47,29.8
06-11-2020 10:15,153,59,47,30
06-11-2020 10:30,153,59,47,29.7
06-11-2020 10:45,139,60,48,29.7
06-11-2020 11:00,139,60,49,29.9
06-11-2020 11:15,139,60,50,30
06-11-2020 11:30,139,60,49,29.8
06-11-2020 11:45,137,68,50,29.8
06-11-2020 12:00,137,68,50,30
06-11-2020 12:15,137,68,50,30.1
06-11-2020 12:30,137,68,50,29.8
06-11-2020 12:45,137,69,51,29.5
06-11-2020 13:00,137,69,52,29.3
06-11-2020 13:15,137,69,53,29.2
06-11-2020 13:30,137,69,53,29.3
06-11-2020 13:45,128,65,53,29.3
06-11-2020 14:00,128,65,55,29.2
06-11-2020 14:15,128,65,56,29.3
06-11-2020 14:30,128,65,56,29.3
06-11-2020 14:45,126,72,57,29.3
06-11-2020 15:00,126,72,58,29.2
06-11-2020 15:15,126,72,59,29.1
06-11-2020 15:30,126,72,60,29.2
06-11-2020 15:45,115,61,60,29.1
06-11-2020 16:00,115,61,60,29.1
06-11-2020 16:15,115,61,61,29.1
06-11-2020 16:30,115,61,61,29.2
06-11-2020 16:45,123,68,63,29.3
06-11-2020 17:00,123,68,64,29.3
06-11-2020 17:15,123,68,66,29.2
06-11-2020 17:30,123,68,67,29.3
06-11-2020 17:45,131,68,68,29.4
06-11-2020 18:00,131,68,70,29.3
06-11-2020 18:15,131,68,70,29.3
06-11-2020 18:30,131,68,69,29.3
06-11-2020 18:45,162,86,68,29.3
06-11-2020 19:00,162,86,67,29.2
06-11-2020 19:15,162,86,66,29.1
