created_at,PM10,PM2.5,RH,Temp
06-11-2020 19:30,162,86,66,29.1
06-11-2020 19:45,170,85,66,29.2
06-11-2020 20:00,170,85,66,29.1
06-11-2020 20:15,170,85,66,29.1
06-11-2020 20:30,170,85,67,29.1
06-11-2020 20:45,170,86,68,29.2
06-11-2020 21:00,170,86,68,29.2
06-11-2020 21:15,170,86,67,29.2
06-11-2020 21:30,170,86,68,29.3
06-11-2020 21:45,175,79,68,29.2
06-11-2020 22:00,175,79,68,29.1
06-11-2020 22:15,175,79,69,29.1
06-11-2020 22:30,175,79,70,29.1
06-11-2020 22:45,163,72,72,29.2
06-11-2020 23:00,163,72,73,29.1
06-11-2020 23:15,163,72,74,29.1
06-11-2020 23:30,163,72,76,29.2
06-11-2020 23:45,162,77,76,29.2
07-11-2020 00:00,162,77,75,29.1
07-11-2020 00:15,162,77,75,29.1
07-11-2020 00:30,162,77,75,29.1
07-11-2020 00:45,159,86,75,29.2
07-11-2020 01:00,159,86,75,29.1
07-11-2020 01:15,159,86,75,29.1
07-11-2020 01:30,159,86,75,29.2
07-11-2020 01:45,154,87,76,29.2
07-11-2020 02:00,154,87,76,29.2
07-11-2020 02:15,154,87,76,29.2
07-11-2020 02:30,154,87,76,29.2
07-11-2020 02:45,149,72,76,29.4
07-11-2020 03:00,149,72,74,29.7
07-11-2020 03:15,149,72,74,29.8
07-11-2020 03:30,149,72,74,29.6
07-11-2020 03:45,144,85,74,29.4
07-11-2020 04:00,144,85,75,29.2
07-11-2020 04:15,144,85,75,29.2
07-11-2020 04:30,144,85,75,29.2
07-11-2020 04:45,144,79,75,29.3
07-11-2020 05:00,144,79,74,29.2
07-11-2020 05:15,144,79,74,29.1
07-11-2020 05:30,144,79,73,29.2
07-11-2020 05:45,140,85,73,29.2
07-11-2020 06:00,140,85,72,29.2
07-11-2020 06:15,140,85,70,29.2
07-11-2020 06:30,140,85,70,29.2
07-11-2020 06:45,142,78,70,29.2
07-11-2020 07:00,142,78,71,29.2
07-11-2020 07:15,142,78,71,29.2
07-11-2020 07:30,142,78,69,29.3
07-11-2020 07:45,145,79,64,29.2
07-11-2020 08:00,145,79,61,29.2
07-11-2020 08:15,145,79,59,29.2
07-11-2020 08:30,145,79,59,29.2
07-11-2020 08:45,161,80,58,29.2
07-11-2020 09:00,161,80,56,29.1
07-11-2020 09:15,161,80,55,29.2
07-11-2020 09:30,161,80,54,29.2
07-11-2020 09:45,165,75,54,29.4
07-11-2020 10:00,165,75,54,29.7
07-11-2020 10:15,165,75,53,29.9
07-11-2020 10:30,165,75,53,29.6
07-11-2020 10:45,166,76,52,29.6
07-11-2020 11:00,166,76,53,29.8
07-11-2020 11:15,166,76,53,30
07-11-2020 11:30,166,76,53,29.7
07-11-2020 11:45,155,74,53,29.7
07-11-2020 12:00,155,74,53,29.9
07-11-2020 12:15,155,74,53,30
07-11-2020 12:30,155,74,53,29.6
07-11-2020 12:45,138,67,52,29.5
07-11-2020 13:00,138,67,53,29.3
07-11-2020 13:15,138,67,52,29.3
07-11-2020 13:30,138,67,52,29.3
07-11-2020 13:45,127,70,53,29.3
07-11-2020 14:00,127,70,54,29.3
07-11-2020 14:15,127,70,53,29.3
07-11-2020 14:30,127,70,52,29.3
07-11-2020 14:45,123,65,54,29.3
07-11-2020 15:00,123,65,54,29.3
07-11-2020 15:15,123,65,54,29.2
07-11-2020 15:30,123,65,54,29.2
07-11-2020 15:45,120,68,54,29.2
07-11-2020 16:00,120,68,55,29.2
07-11-2020 16:15,120,68,56,29.2
07-11-2020 16:30,120,68,57,29.2
07-11-2020 16:45,146,75,58,29.2
07-11-2020 17:00,146,75,59,29.2
07-11-2020 17:15,146,75,59,29.1
07-11-2020 17:30,146,75,60,29.2
07-11-2020 17:45,163,79,60,29.2
07-11-2020 18:00,163,79,60,29.2
07-11-2020 18:15,163,79,61,29.1
07-11-2020 18:30,163,79,62,29.1
07-11-2020 18:45,188,85,62,29.2
07-11-2020 19:00,188,85,62,29.1
07-11-2020 19:15,188,85,62,29
07-11-2020 19:30,188,85,62,29.1
07-11-2020 19:45,183,85,62,29.2
07-11-2020 20:00,183,85,61,29.2
07-11-2020 20:15,183,85,61,29.1
07-11-2020 20:30,183,85,60,29.1
07-11-2020 20:45,167,86,60,29.1
07-11-2020 21:00,167,86,60,29.1
07-11-2020 21:15,167,86,59,29.1
07-11-2020 21:30,167,86,59,29.2
07-11-2020 21:45,150,72,59,29.2
07-11-2020 22:00,150,72,59,29.2
07-11-2020 22:15,150,72,59,29.3
07-11-2020 22:30,150,72,59,29.2
07-11-2020 22:45,161,78,59,29.2
07-11-2020 23:00,161,78,59,29.2
07-11-2020 23:15,161,78,59,29.2
07-11-2020 23:30,161,78,60,29.2
07-11-2020 23:45,166,82,59,29.2
08-11-2020 00:00,166,82,58,29.2
08-11-2020 00:15,166,82,58,29.2
08-11-2020 00:30,166,82,58,29.2
08-11-2020 00:45,138,67,58,29.3
08-11-2020 01:00,138,67,57,29.3
08-11-2020 01:15,138,67,58,29.2
08-11-2020 01:30,138,67,58,29.2
08-11-2020 01:45,128,61,59,29.3
08-11-2020 02:00,128,61,59,29.2
08-11-2020 02:15,128,61,59,29.2
08-11-2020 02:30,128,61,59,29.3
08-11-2020 02:45,126,66,58,29.5
08-11-2020 03:00,126,66,59,29.8
08-11-2020 03:15,126,66,60,29.9
08-11-2020 03:30,126,66,60,29.6
08-11-2020 03:45,123,68,61,29.4
08-11-2020 04:00,123,68,60,29.3
08-11-2020 04:15,123,68,60,29.3
08-11-2020 04:30,123,68,58,29.3
08-11-2020 04:45,126,61,58,29.3
08-11-2020 05:00,126,61,58,29.2
08-11-2020 05:15,126,61,57,29.2
08-11-2020 05:30,126,61,58,29.2
08-11-2020 05:45,123,62,59,29.2
08-11-2020 06:00,123,62,60,29.2
08-11-2020 06:15,123,62,61,29.3
08-11-2020 06:30,123,62,62,29.3
08-11-2020 06:45,140,74,62,29.3
08-11-2020 07:00,140,74,60,29.3
08-11-2020 07:15,140,74,58,29.2
08-11-2020 07:30,140,74,55,29.2
08-11-2020 07:45,160,83,55,29.2
08-11-2020 08:00,160,83,51,29.2
08-11-2020 08:15,160,83,51,29.2
08-11-2020 08:30,160,83,50,29.2
08-11-2020 08:45,179,78,49,29.2
08-11-2020 11:45,106,56,44,
08-11-2020 12:00,106,56,44,
08-11-2020 12:15,106,56,43,
08-11-2020 12:30,106,56,43,29.6
08-11-2020 12:45,93,49,43,29.4
08-11-2020 13:00,93,49,43,29.4
08-11-2020 13:15,93,49,43,29.4
08-11-2020 13:30,93,49,42,29.4
08-11-2020 13:45,96,50,42,29.5
08-11-2020 14:00,96,50,42,29.5
08-11-2020 14:15,96,50,42,29.5
08-11-2020 14:30,96,50,42,29.4
08-11-2020 14:45,89,49,42,29.4
08-11-2020 15:00,89,49,42,29.4
08-11-2020 15:15,89,49,42,29.5
08-11-2020 15:30,89,49,42,29.6
08-11-2020 15:45,88,50,42,29.6
08-11-2020 16:00,88,50,42,29.5
08-11-2020 16:15,88,50,41,29.6
08-11-2020 16:30,88,50,42,29.5
08-11-2020 16:45,85,37,42,29.5
08-11-2020 17:00,85,37,43,29.4
08-11-2020 17:15,85,37,44,29.4
08-11-2020 17:30,85,37,46,29.4
08-11-2020 17:45,97,44,47,29.4
08-11-2020 18:00,97,44,48,29.4
08-11-2020 18:15,97,44,49,29.4
08-11-2020 18:30,97,44,51,29.4
08-11-2020 18:45,147,66,51,29.5
08-11-2020 19:00,147,66,53,29.4
08-11-2020 19:15,147,66,53,29.4
08-11-2020 19:30,147,66,53,29.3
08-11-2020 19:45,155,68,53,29.3
08-11-2020 20:00,155,68,54,29.2
08-11-2020 20:15,155,68,53,29.2
08-11-2020 20:30,155,68,52,29.3
08-11-2020 20:45,163,69,53,29.3
08-11-2020 21:00,163,69,54,29.2
08-11-2020 21:15,163,69,53,29.2
08-11-2020 21:30,163,69,53,29.3
08-11-2020 21:45,139,72,52,29.3
08-11-2020 22:00,139,72,52,29.3
08-11-2020 22:15,139,72,50,29.3
08-11-2020 22:30,139,72,49,29.2
08-11-2020 22:45,118,62,49,29.3
08-11-2020 23:00,118,62,49,29.2
08-11-2020 23:15,118,62,49,29.2
08-11-2020 23:30,118,62,50,29.2
08-11-2020 23:45,100,56,50,29.3
09-11-2020 00:00,100,56,51,29.2
09-11-2020 00:15,100,56,49,29.3
09-11-2020 00:30,100,56,49,29.3
09-11-2020 00:45,103,50,50,29.3
09-11-2020 01:00,103,50,51,29.3
09-11-2020 01:15,103,50,51,29.3
09-11-2020 01:30,103,50,51,29.3
09-11-2020 01:45,104,57,50,29.3
09-11-2020 02:00,104,57,52,29.3
09-11-2020 02:15,104,57,54,29.3
09-11-2020 02:30,104,57,56,29.4
09-11-2020 02:45,100,63,59,29.5
09-11-2020 03:00,100,63,60,29.8
09-11-2020 03:15,100,63,62,29.9
09-11-2020 03:30,100,63,64,29.6
09-11-2020 03:45,106,68,64,29.5
09-11-2020 04:00,106,68,64,29.4
09-11-2020 04:15,106,68,63,29.3
09-11-2020 04:30,106,68,62,29.2
09-11-2020 04:45,139,78,62,29.3
09-11-2020 05:00,139,78,61,29.2
09-11-2020 05:15,139,78,61,29.3
09-11-2020 05:30,139,78,62,29.3
09-11-2020 05:45,170,72,63,29.2
09-11-2020 06:00,170,72,66,29.2
09-11-2020 06:15,170,72,67,29.2
09-11-2020 06:30,170,72,65,29.2
09-11-2020 06:45,187,83,66,29.2
09-11-2020 07:00,187,83,67,29.2
09-11-2020 07:15,187,83,67,29.3
09-11-2020 07:30,187,83,66,29.3
09-11-2020 07:45,179,80,65,29.3
09-11-2020 08:00,179,80,63,29.3
09-11-2020 08:15,179,80,58,29.3
09-11-2020 08:30,179,80,56,29.4
09-11-2020 08:45,179,87,53,29.4
09-11-2020 09:00,179,87,49,29.4
09-11-2020 09:15,179,87,46,29.5
09-11-2020 09:30,179,87,46,29.5
09-11-2020 09:45,188,87,45,29.7
09-11-2020 10:00,188,87,44,30.1
09-11-2020 10:15,188,87,44,30.3
09-11-2020 10:30,188,87,43,30
09-11-2020 10:45,137,65,43,30
09-11-2020 11:00,137,65,42,30.3
09-11-2020 11:15,137,65,41,30.5
09-11-2020 11:30,137,65,40,30.2
09-11-2020 11:45,115,58,40,30.2
09-11-2020 12:00,115,58,39,30.4
09-11-2020 12:15,115,58,39,30.5
09-11-2020 12:30,115,58,38,30.3
09-11-2020 12:45,108,58,37,30.2
09-11-2020 13:00,108,58,38,30.1
09-11-2020 13:15,108,58,37,30.1
09-11-2020 13:30,108,58,36,30.2
09-11-2020 13:45,96,58,36,30.2
09-11-2020 14:00,96,58,36,30.2
09-11-2020 14:15,96,58,36,30.2
09-11-2020 14:30,96,58,36,30.2
09-11-2020 14:45,105,52,36,30.1
09-11-2020 15:00,105,52,36,30
09-11-2020 15:15,105,52,37,30.1
09-11-2020 15:30,105,52,37,30.2
09-11-2020 15:45,132,65,37,30.1
09-11-2020 16:00,132,65,38,30.1
09-11-2020 16:15,132,65,38,30.1
09-11-2020 16:30,132,65,38,30.1
09-11-2020 16:45,149,67,39,30.2
09-11-2020 17:00,149,67,40,30.1
09-11-2020 17:15,149,67,41,30
09-11-2020 17:30,149,67,43,30
09-11-2020 17:45,170,79,44,29.9
09-11-2020 18:00,170,79,46,29.8
09-11-2020 18:15,170,79,46,29.8
09-11-2020 18:30,170,79,45,29.8
09-11-2020 18:45,183,74,44,29.8
09-11-2020 19:00,183,74,45,29.7
09-11-2020 19:15,183,74,46,29.7
09-11-2020 19:30,183,74,46,29.6
09-11-2020 19:45,178,83,47,29.7
09-11-2020 20:00,178,83,48,29.6
09-11-2020 20:15,178,83,48,29.6
09-11-2020 20:30,178,83,49,29.6
09-11-2020 20:45,183,75,49,29.6
09-11-2020 21:00,183,75,48,29.5
09-11-2020 21:15,183,75,49,29.5
09-11-2020 21:30,183,75,49,29.6
09-11-2020 21:45,188,83,50,29.6
09-11-2020 22:00,188,83,50,29.5
09-11-2020 22:15,188,83,51,29.5
09-11-2020 22:30,188,83,50,29.5
09-11-2020 22:45,172,82,51,29.6
09-11-2020 23:00,172,82,51,29.4
09-11-2020 23:15,172,82,52,29.4
09-11-2020 23:30,172,82,54,29.6
09-11-2020 23:45,179,82,54,29.6
10-11-2020 00:00,179,82,52,29.5
10-11-2020 00:15,179,82,51,29.5
10-11-2020 00:30,179,82,51,29.4
10-11-2020 00:45,186,73,52,29.5
10-11-2020 01:00,186,73,52,29.4
10-11-2020 01:15,186,73,52,29.5
10-11-2020 01:30,186,73,53,29.5
10-11-2020 01:45,171,77,53,29.5
10-11-2020 02:00,171,77,53,29.5
10-11-2020 02:15,171,77,54,29.4
10-11-2020 02:30,171,77,54,29.4
10-11-2020 02:45,181,78,55,29.6
10-11-2020 03:00,181,78,55,30
10-11-2020 03:15,181,78,54,30.1
10-11-2020 03:30,181,78,54,29.9
10-11-2020 03:45,174,73,54,29.7
10-11-2020 04:00,174,73,53,29.6
10-11-2020 04:15,174,73,52,29.6
10-11-2020 04:30,174,73,53,29.6
10-11-2020 04:45,157,77,54,29.7
10-11-2020 05:00,157,77,54,29.5
10-11-2020 05:15,157,77,54,29.6
10-11-2020 05:30,157,77,55,29.7
10-11-2020 05:45,169,85,56,29.6
10-11-2020 06:00,169,85,56,29.5
10-11-2020 06:15,169,85,55,29.4
10-11-2020 06:30,169,85,55,29.5
10-11-2020 06:45,185,84,54,29.5
10-11-2020 07:00,185,84,52,29.4
10-11-2020 07:15,185,84,51,29.4
10-11-2020 07:30,185,84,50,29.4
10-11-2020 07:45,185,76,50,29.4
10-11-2020 08:00,185,76,49,29.4
10-11-2020 08:15,185,76,48,29.5
10-11-2020 08:30,185,76,47,29.6
10-11-2020 08:45,182,86,47,29.6
10-11-2020 09:00,182,86,48,29.6
10-11-2020 09:15,182,86,47,29.7
10-11-2020 09:30,182,86,46,29.6
10-11-2020 09:45,165,83,46,29.8
10-11-2020 10:00,165,83,46,30.2
10-11-2020 10:15,165,83,44,30.4
10-11-2020 10:30,165,83,44,30.1
10-11-2020 10:45,136,69,44,30.2
10-11-2020 11:00,136,69,44,30.4
10-11-2020 11:15,136,69,44,30.5
10-11-2020 11:30,136,69,43,30.3
10-11-2020 11:45,136,63,43,30.1
10-11-2020 12:00,136,63,42,30.2
10-11-2020 12:15,136,63,41,30.3
10-11-2020 12:30,136,63,41,30
10-11-2020 12:45,118,63,40,29.9
10-11-2020 13:00,118,63,40,29.8
10-11-2020 13:15,118,63,39,29.8
10-11-2020 13:30,118,63,39,29.8
10-11-2020 13:45,109,61,39,29.8
10-11-2020 14:00,109,61,39,29.8
10-11-2020 14:15,109,61,39,29.8
10-11-2020 14:30,109,61,39,29.8
10-11-2020 14:45,110,55,38,29.9
10-11-2020 15:00,110,55,38,29.9
10-11-2020 15:15,110,55,39,29.8
10-11-2020 15:30,110,55,38,29.8
10-11-2020 15:45,117,52,38,29.8
10-11-2020 16:00,117,52,39,29.8
10-11-2020 16:15,117,52,39,29.7
10-11-2020 16:30,117,52,39,29.8
10-11-2020 16:45,126,58,40,29.7
10-11-2020 17:00,126,58,42,29.6
10-11-2020 17:15,126,58,43,29.6
10-11-2020 17:30,126,58,44,29.7
10-11-2020 17:45,162,70,46,29.6
10-11-2020 18:00,162,70,47,29.4
10-11-2020 18:15,162,70,48,29.4
10-11-2020 18:30,162,70,47,29.4
10-11-2020 18:45,173,83,47,29.4
10-11-2020 19:00,173,83,48,29.3
10-11-2020 19:15,173,83,48,29.4
10-11-2020 19:30,173,83,49,29.4
10-11-2020 19:45,181,72,50,29.4
10-11-2020 20:00,181,72,49,29.3
10-11-2020 20:15,181,72,49,29.3
10-11-2020 20:30,181,72,50,29.2
10-11-2020 20:45,177,79,49,29.2
10-11-2020 21:00,177,79,50,29.1
10-11-2020 21:15,177,79,50,29.2
10-11-2020 21:30,177,79,50,29.2
10-11-2020 21:45,162,86,51,29.3
10-11-2020 22:00,162,86,52,29.3
10-11-2020 22:15,162,86,52,29.3
10-11-2020 22:30,162,86,53,29.3
10-11-2020 22:45,174,87,53,29.3
10-11-2020 23:00,174,87,53,29.3
10-11-2020 23:15,174,87,53,29.3
10-11-2020 23:30,174,87,53,29.3
10-11-2020 23:45,176,85,54,29.3
11-11-2020 00:00,176,85,53,
11-11-2020 00:15,176,85,53,
11-11-2020 00:30,176,85,54,29.2
11-11-2020 00:45,166,82,57,29.2
11-11-2020 01:00,166,82,58,29.2
11-11-2020 01:15,166,82,58,29.1
11-11-2020 01:30,166,82,57,29.2
11-11-2020 01:45,161,76,58,29.2
11-11-2020 02:00,161,76,59,29.2
11-11-2020 02:15,161,76,60,29.2
11-11-2020 02:30,161,76,61,29.2
11-11-2020 02:45,164,76,60,29.4
11-11-2020 03:00,164,76,61,29.7
11-11-2020 03:15,164,76,62,29.8
11-11-2020 03:30,164,76,63,29.5
11-11-2020 03:45,173,80,63,29.4
11-11-2020 04:00,173,80,64,29.3
11-11-2020 04:15,173,80,65,29.2
11-11-2020 04:30,173,80,65,29.2
11-11-2020 04:45,175,75,66,29.2
11-11-2020 05:00,175,75,65,29.2
11-11-2020 05:15,175,75,67,29.2
11-11-2020 05:30,175,75,68,29.2
11-11-2020 05:45,166,84,68,29.2
11-11-2020 06:00,166,84,66,29.2
11-11-2020 06:15,166,84,65,29.2
11-11-2020 06:30,166,84,66,29.2
11-11-2020 06:45,153,83,68,29.2
11-11-2020 07:00,153,83,68,29.1
11-11-2020 07:15,153,83,66,29.1
11-11-2020 07:30,153,83,64,29.1
11-11-2020 07:45,177,80,59,29.1
11-11-2020 08:00,177,80,58,29.1
11-11-2020 08:15,177,80,55,29.1
11-11-2020 08:30,177,80,53,29.1
11-11-2020 08:45,177,83,51,29.2
11-11-2020 09:00,177,83,50,29.2
11-11-2020 09:15,177,83,50,29.2
11-11-2020 09:30,177,83,50,29.2
11-11-2020 09:45,136,73,50,29.4
11-11-2020 10:00,136,73,51,29.9
11-11-2020 10:15,136,73,50,29.9
11-11-2020 10:30,136,73,51,29.7
11-11-2020 10:45,122,59,50,29.7
11-11-2020 11:00,122,59,49,30
11-11-2020 11:15,122,59,48,30.1
11-11-2020 11:30,122,59,49,29.8
11-11-2020 11:45,85,42,49,29.7
11-11-2020 12:00,85,42,48,29.9
11-11-2020 12:15,85,42,48,29.9
11-11-2020 12:30,85,42,47,29.6
11-11-2020 12:45,78,33,48,29.5
11-11-2020 13:00,78,33,47,29.3
11-11-2020 13:15,78,33,47,29.3
11-11-2020 13:30,78,33,47,29.3
11-11-2020 13:45,70,31,46,29.3
11-11-2020 14:00,70,31,46,29.3
11-11-2020 14:15,70,31,46,29.3
11-11-2020 14:30,70,31,46,29.4
11-11-2020 14:45,63,28,47,29.4
11-11-2020 15:00,63,28,48,29.3
11-11-2020 15:15,63,28,48,29.4
11-11-2020 15:30,63,28,49,29.4
11-11-2020 15:45,65,30,49,29.4
11-11-2020 16:00,65,30,49,29.4
11-11-2020 16:15,65,30,50,29.4
11-11-2020 16:30,65,30,52,29.3
11-11-2020 16:45,61,31,52,29.4
11-11-2020 17:00,61,31,53,29.3
11-11-2020 17:15,61,31,55,29.3
11-11-2020 17:30,61,31,57,29.3
11-11-2020 17:45,80,30,59,29.3
11-11-2020 18:00,80,30,61,29.3
11-11-2020 18:15,80,30,62,29.3
11-11-2020 18:30,80,30,63,29.3
11-11-2020 18:45,101,50,64,29.3
11-11-2020 19:00,101,50,63,29.3
11-11-2020 19:15,101,50,64,29.3
11-11-2020 19:30,101,50,65,29.2
11-11-2020 19:45,122,54,64,29.2
11-11-2020 20:00,122,54,64,29.2
11-11-2020 20:15,122,54,64,29.1
11-11-2020 20:30,122,54,65,29.1
11-11-2020 20:45,100,45,65,29.2
11-11-2020 21:00,100,45,66,29.2
11-11-2020 21:15,100,45,65,29.1
11-11-2020 21:30,100,45,65,29.2
11-11-2020 21:45,109,48,64,29.2
11-11-2020 22:00,109,48,64,29.2
11-11-2020 22:15,109,48,64,29.2
11-11-2020 22:30,109,48,64,29.1
11-11-2020 22:45,110,42,64,29.2
11-11-2020 23:00,110,42,64,29.2
11-11-2020 23:15,110,42,64,29.2
11-11-2020 23:30,110,42,64,29.2
11-11-2020 23:45,96,36,66,29.3
12-11-2020 06:45,72,42,83,
12-11-2020 07:00,72,42,81,
12-11-2020 07:15,72,42,80,
12-11-2020 07:30,72,42,78,29.4
12-11-2020 07:45,54,29,78,29.4
12-11-2020 08:00,54,29,78,29.4
12-11-2020 08:15,54,29,77,29.3
12-11-2020 08:30,54,29,77,29.3
12-11-2020 08:45,51,23,77,29.3
12-11-2020 09:00,51,23,81,29.3
12-11-2020 09:15,51,23,83,29.3
12-11-2020 09:30,51,23,80,29.3
12-11-2020 09:45,47,25,78,29.5
12-11-2020 10:00,47,25,78,29.8
12-11-2020 10:15,47,25,75,29.8
12-11-2020 10:30,47,25,75,29.4
12-11-2020 10:45,40,19,74,29.4
12-11-2020 11:00,40,19,72,29.8
12-11-2020 11:15,40,19,69,29.9
12-11-2020 11:30,40,19,70,29.6
12-11-2020 11:45,43,20,70,29.5
12-11-2020 12:00,43,20,70,29.9
12-11-2020 12:15,43,20,71,29.9
12-11-2020 12:30,43,20,71,29.5
12-11-2020 12:45,51,22,71,29.3
12-11-2020 13:00,51,22,71,29.2
12-11-2020 13:15,51,22,70,29.2
12-11-2020 13:30,51,22,70,29.2
12-11-2020 13:45,47,25,68,29.2
12-11-2020 14:00,47,25,66,29.2
12-11-2020 14:15,47,25,65,29.2
12-11-2020 14:30,47,25,65,29.1
12-11-2020 14:45,49,17,66,29.2
12-11-2020 15:00,49,17,65,29.2
12-11-2020 15:15,49,17,64,29.2
12-11-2020 15:30,49,17,65,29.2
12-11-2020 15:45,51,17,65,29.2
12-11-2020 16:00,51,17,66,29.2
12-11-2020 16:15,51,17,67,29.2
12-11-2020 16:30,51,17,67,29.1
12-11-2020 16:45,58,19,68,29.1
12-11-2020 17:00,58,19,68,29.1
12-11-2020 17:15,58,19,70,29.2
12-11-2020 17:30,58,19,70,29.2
12-11-2020 17:45,67,34,71,29.2
12-11-2020 18:00,67,34,72,29.2
12-11-2020 18:15,67,34,72,29.2
12-11-2020 18:30,67,34,73,29.3
12-11-2020 18:45,76,37,74,29.2
12-11-2020 19:00,76,37,74,29.1
12-11-2020 19:15,76,37,75,29.2
12-11-2020 19:30,76,37,75,29.2
12-11-2020 19:45,103,46,76,29.1
12-11-2020 20:00,103,46,76,29.1
12-11-2020 20:15,103,46,77,29.1
12-11-2020 20:30,103,46,77,29.1
12-11-2020 20:45,94,50,77,29.2
12-11-2020 21:00,94,50,77,29.2
12-11-2020 21:15,94,50,77,29.1
12-11-2020 21:30,94,50,78,29.2
12-11-2020 21:45,47,24,78,29.3
12-11-2020 22:00,47,24,79,29.2
12-11-2020 22:15,47,24,79,29.2
12-11-2020 22:30,47,24,79,29.2
12-11-2020 22:45,43,20,80,29.2
12-11-2020 23:00,43,20,80,29.2
12-11-2020 23:15,43,20,81,29.2
12-11-2020 23:30,43,20,81,29.2
12-11-2020 23:45,45,15,81,29.2
13-11-2020 00:00,45,15,81,29.2
13-11-2020 00:15,45,15,80,29.2
13-11-2020 00:30,45,15,80,29.2
13-11-2020 00:45,38,13,80,29.2
13-11-2020 01:00,38,13,80,29.2
13-11-2020 01:15,38,13,80,29.2
13-11-2020 01:30,38,13,80,29.3
