created_at,PM10,PM2.5,RH,Temp
13-11-2020 01:45,29,14,80,29.3
13-11-2020 02:00,29,14,80,29.2
13-11-2020 02:15,29,14,81,29.2
13-11-2020 02:30,29,14,81,29.3
13-11-2020 02:45,37,20,81,29.4
13-11-2020 03:00,37,20,81,29.7
13-11-2020 03:15,37,20,82,29.8
13-11-2020 03:30,37,20,83,29.5
13-11-2020 03:45,32,24,83,29.4
13-11-2020 04:00,32,24,83,29.3
13-11-2020 04:15,32,24,84,29.2
13-11-2020 04:30,32,24,84,29.2
13-11-2020 04:45,37,18,84,29.2
13-11-2020 05:00,37,18,83,29.1
13-11-2020 05:15,37,18,83,29.2
13-11-2020 05:30,37,18,84,29.2
13-11-2020 05:45,37,25,84,29.2
13-11-2020 06:00,37,25,84,29.2
13-11-2020 06:15,37,25,84,29.3
13-11-2020 06:30,37,25,84,29.2
13-11-2020 06:45,43,25,84,29.2
13-11-2020 07:00,43,25,82,29.2
13-11-2020 07:15,43,25,80,29.1
13-11-2020 07:30,43,25,78,29.2
13-11-2020 07:45,47,22,78,29.3
13-11-2020 08:00,47,22,76,29.2
13-11-2020 08:15,47,22,75,29.2
13-11-2020 08:30,47,22,73,29.2
13-11-2020 08:45,56,24,72,29.2
13-11-2020 09:00,56,24,71,29.2
13-11-2020 09:15,56,24,71,29.1
13-11-2020 09:30,56,24,72,29.2
13-11-2020 09:45,45,23,70,29.3
13-11-2020 10:00,45,23,69,29.7
13-11-2020 10:15,45,23,68,29.7
13-11-2020 10:30,45,23,66,29.4
13-11-2020 10:45,50,20,66,
13-11-2020 11:00,50,20,66,
13-11-2020 11:15,50,20,65,
13-11-2020 11:30,50,20,64,29.4
13-11-2020 11:45,57,19,64,29.3
13-11-2020 12:00,57,19,64,29.7
13-11-2020 12:15,57,19,63,29.7
13-11-2020 12:30,57,19,62,29.4
13-11-2020 12:45,53,25,61,29.3
13-11-2020 13:00,53,25,60,29.2
13-11-2020 13:15,53,25,59,29.1
13-11-2020 13:30,53,25,58,29.2
13-11-2020 13:45,49,22,57,29.3
13-11-2020 14:00,49,22,58,29.3
13-11-2020 14:15,49,22,60,29.2
13-11-2020 14:30,49,22,61,29.1
13-11-2020 14:45,58,20,60,29.1
13-11-2020 15:00,58,20,60,29.1
13-11-2020 15:15,58,20,60,29.1
13-11-2020 15:30,58,20,60,29.1
13-11-2020 15:45,60,27,60,29.1
13-11-2020 16:00,60,27,61,29.1
13-11-2020 16:15,60,27,62,29
13-11-2020 16:30,60,27,62,29.1
13-11-2020 16:45,66,28,62,29.2
13-11-2020 17:00,66,28,64,29.2
13-11-2020 17:15,66,28,66,29.2
13-11-2020 17:30,66,28,67,29.2
13-11-2020 17:45,77,35,68,29.2
13-11-2020 18:00,77,35,69,29.1
13-11-2020 18:15,77,35,67,29.1
13-11-2020 18:30,77,35,66,29.1
13-11-2020 18:45,121,43,68,29.1
13-11-2020 19:00,121,43,69,29.1
13-11-2020 19:15,121,43,69,29.1
13-11-2020 19:30,121,43,70,29.1
13-11-2020 19:45,132,54,71,29.1
13-11-2020 20:00,132,54,71,29.1
13-11-2020 20:15,132,54,71,29.1
13-11-2020 20:30,132,54,70,29.2
13-11-2020 20:45,145,60,69,29.2
13-11-2020 21:00,145,60,70,29.2
13-11-2020 21:15,145,60,72,29.2
13-11-2020 21:30,145,60,73,29.2
13-11-2020 21:45,107,67,73,29.2
13-11-2020 22:00,107,67,74,29.2
13-11-2020 22:15,107,67,74,29.3
13-11-2020 22:30,107,67,74,29.3
13-11-2020 22:45,108,67,75,29.3
13-11-2020 23:00,108,67,76,29.3
13-11-2020 23:15,108,67,76,29.3
13-11-2020 23:30,108,67,76,29.4
13-11-2020 23:45,100,54,76,29.3
14-11-2020 00:00,100,54,77,29.3
14-11-2020 00:15,100,54,78,29.3
14-11-2020 00:30,100,54,78,29.3
14-11-2020 00:45,96,48,79,29.3
14-11-2020 01:00,96,48,80,29.2
14-11-2020 01:15,96,48,81,29.2
14-11-2020 01:30,96,48,81,29.3
14-11-2020 01:45,108,54,82,29.4
14-11-2020 02:00,108,54,82,29.3
14-11-2020 02:15,108,54,82,29.3
14-11-2020 02:30,108,54,82,29.3
14-11-2020 02:45,102,59,82,29.5
14-11-2020 03:00,102,59,82,29.7
14-11-2020 03:15,102,59,83,29.8
14-11-2020 03:30,102,59,84,29.5
14-11-2020 03:45,77,42,84,29.4
14-11-2020 04:00,77,42,83,29.3
14-11-2020 04:15,77,42,82,29.3
14-11-2020 04:30,77,42,82,29.3
14-11-2020 04:45,71,32,82,29.2
14-11-2020 05:00,71,32,82,29.2
14-11-2020 05:15,71,32,82,29.2
14-11-2020 05:30,71,32,83,29.2
14-11-2020 05:45,77,37,83,29.3
14-11-2020 06:00,77,37,83,29.3
14-11-2020 06:15,77,37,83,29.3
14-11-2020 06:30,77,37,82,29.3
14-11-2020 06:45,72,42,81,29.3
14-11-2020 07:00,72,42,79,29.2
14-11-2020 07:15,72,42,75,29.3
14-11-2020 07:30,72,42,72,29.2
14-11-2020 07:45,81,35,70,29.2
14-11-2020 08:00,81,35,68,29.1
14-11-2020 08:15,81,35,66,29.2
14-11-2020 08:30,81,35,65,29.2
14-11-2020 08:45,98,38,64,29.2
14-11-2020 09:00,98,38,63,29.2
14-11-2020 09:15,98,38,61,29.1
14-11-2020 09:30,98,38,60,29.2
14-11-2020 09:45,94,43,60,29.3
14-11-2020 10:00,94,43,59,29.7
14-11-2020 10:15,94,43,59,29.8
14-11-2020 10:30,94,43,59,29.5
14-11-2020 10:45,71,24,57,29.5
14-11-2020 11:00,71,24,56,29.8
14-11-2020 11:15,71,24,55,29.9
14-11-2020 11:30,71,24,55,29.7
14-11-2020 11:45,60,29,55,29.6
14-11-2020 12:00,60,29,54,29.8
14-11-2020 12:15,60,29,53,29.8
14-11-2020 12:30,60,29,53,29.5
14-11-2020 12:45,54,25,52,29.3
14-11-2020 13:00,54,25,52,29.3
14-11-2020 13:15,54,25,52,29.3
14-11-2020 13:30,54,25,52,29.3
14-11-2020 13:45,53,19,52,29.3
14-11-2020 14:00,53,19,51,29.2
14-11-2020 14:15,53,19,51,29.3
14-11-2020 14:30,53,19,50,29.3
14-11-2020 14:45,52,20,50,29.3
14-11-2020 15:00,52,20,50,29.3
14-11-2020 15:15,52,20,50,29.3
14-11-2020 15:30,52,20,50,29.3
14-11-2020 15:45,48,24,51,29.2
14-11-2020 16:00,48,24,52,29.2
14-11-2020 16:15,48,24,52,29.2
14-11-2020 16:30,48,24,53,29.2
14-11-2020 16:45,57,19,54,29.2
14-11-2020 17:00,57,19,55,29.1
14-11-2020 17:15,57,19,58,29.2
14-11-2020 17:30,57,19,59,29.3
14-11-2020 17:45,63,35,60,29.2
14-11-2020 18:00,63,35,61,29.1
14-11-2020 18:15,63,35,61,29.2
14-11-2020 18:30,63,35,63,29.2
14-11-2020 18:45,72,33,64,29.2
14-11-2020 19:00,72,33,63,29.1
14-11-2020 19:15,72,33,64,29.2
14-11-2020 19:30,72,33,65,29.2
14-11-2020 19:45,135,85,66,29.2
14-11-2020 20:00,135,85,66,29.1
14-11-2020 20:15,135,85,66,29.1
14-11-2020 20:30,135,85,67,29.2
14-11-2020 20:45,179,83,68,29.2
14-11-2020 21:00,179,83,67,29.1
14-11-2020 21:15,179,83,68,29.1
14-11-2020 21:30,179,83,69,29.2
14-11-2020 21:45,173,72,69,29.2
14-11-2020 22:00,173,72,69,29.1
14-11-2020 22:15,173,72,70,29.1
14-11-2020 22:30,173,72,70,29.2
14-11-2020 22:45,184,87,70,29.2
14-11-2020 23:00,184,87,71,29.1
14-11-2020 23:15,184,87,72,29.1
14-11-2020 23:30,184,87,74,29.2
14-11-2020 23:45,175,87,74,29.3
15-11-2020 00:00,175,87,72,29.2
15-11-2020 00:15,175,87,72,29.2
15-11-2020 00:30,175,87,72,29.2
15-11-2020 00:45,130,82,71,29.2
15-11-2020 01:00,130,82,70,29.2
15-11-2020 01:15,130,82,71,29.2
15-11-2020 01:30,130,82,72,29.2
15-11-2020 01:45,103,63,72,29.2
15-11-2020 02:00,103,63,73,29.2
15-11-2020 02:15,103,63,75,29.2
15-11-2020 02:30,103,63,76,29.1
15-11-2020 02:45,88,55,77,29.3
15-11-2020 03:00,88,55,77,29.7
15-11-2020 03:15,88,55,78,29.8
15-11-2020 03:30,88,55,79,29.6
15-11-2020 03:45,87,55,80,29.4
15-11-2020 04:00,87,55,80,29.2
15-11-2020 04:15,87,55,80,29.3
15-11-2020 04:30,87,55,81,29.3
15-11-2020 04:45,75,42,81,29.3
15-11-2020 05:00,75,42,82,29.2
15-11-2020 05:15,75,42,82,29.3
15-11-2020 05:30,75,42,82,29.3
15-11-2020 05:45,74,31,84,29.4
15-11-2020 06:00,74,31,84,29.3
15-11-2020 06:15,74,31,84,29.2
15-11-2020 06:30,74,31,84,29.2
15-11-2020 06:45,74,49,83,29.3
15-11-2020 07:00,74,49,82,29.3
15-11-2020 07:15,74,49,76,29.2
15-11-2020 07:30,74,49,69,29.3
15-11-2020 07:45,80,45,68,29.2
15-11-2020 08:00,80,45,68,29.1
15-11-2020 08:15,80,45,67,29.1
15-11-2020 08:30,80,45,66,29.1
15-11-2020 08:45,75,39,65,29.1
15-11-2020 09:00,75,39,62,29.1
15-11-2020 09:15,75,39,61,29.1
15-11-2020 09:30,75,39,59,29.2
15-11-2020 09:45,76,40,58,29.3
15-11-2020 10:00,76,40,58,29.7
15-11-2020 10:15,76,40,56,29.8
15-11-2020 10:30,76,40,55,29.5
15-11-2020 10:45,94,40,54,29.5
15-11-2020 11:00,94,40,53,29.8
15-11-2020 11:15,94,40,52,29.9
15-11-2020 11:30,94,40,52,29.7
15-11-2020 11:45,60,30,52,29.7
15-11-2020 12:00,60,30,52,29.9
15-11-2020 12:15,60,30,52,29.9
15-11-2020 12:30,60,30,52,29.6
15-11-2020 12:45,52,22,52,29.5
15-11-2020 13:00,52,22,52,29.3
15-11-2020 13:15,52,22,52,29.3
15-11-2020 13:30,52,22,52,29.4
15-11-2020 13:45,56,25,52,29.4
15-11-2020 14:00,56,25,52,29.3
15-11-2020 14:15,56,25,52,29.3
15-11-2020 14:30,56,25,51,29.3
15-11-2020 14:45,44,28,53,29.3
15-11-2020 15:00,44,28,54,29.3
15-11-2020 15:15,44,28,55,29.3
15-11-2020 15:30,44,28,55,29.2
15-11-2020 15:45,45,24,54,29.2
15-11-2020 16:00,45,24,54,29.2
15-11-2020 16:15,45,24,56,29.2
15-11-2020 16:30,45,24,57,29.1
15-11-2020 16:45,50,24,58,29.2
15-11-2020 17:00,50,24,58,29.2
15-11-2020 17:15,50,24,59,29.2
15-11-2020 17:30,50,24,60,29.2
15-11-2020 17:45,51,20,61,29.2
15-11-2020 18:00,51,20,62,29.1
15-11-2020 18:15,51,20,63,29.1
15-11-2020 18:30,51,20,64,29.1
15-11-2020 18:45,64,31,64,29.1
15-11-2020 19:00,64,31,65,29.1
15-11-2020 19:15,64,31,66,29.1
15-11-2020 19:30,64,31,67,29.2
15-11-2020 19:45,104,65,68,29.2
15-11-2020 20:00,104,65,68,29.2
15-11-2020 20:15,104,65,68,29.2
15-11-2020 20:30,104,65,69,29.2
15-11-2020 20:45,177,81,69,29.2
15-11-2020 21:00,177,81,70,29.1
15-11-2020 21:15,177,81,69,29.1
15-11-2020 21:30,177,81,69,29.1
15-11-2020 21:45,143,81,69,29.2
15-11-2020 22:00,143,81,68,29.2
15-11-2020 22:15,143,81,68,29.2
15-11-2020 22:30,143,81,68,29.2
15-11-2020 22:45,94,55,68,29.2
15-11-2020 23:00,94,55,69,29.2
15-11-2020 23:15,94,55,69,29.2
15-11-2020 23:30,94,55,70,29.1
15-11-2020 23:45,79,48,70,29.2
16-11-2020 00:00,79,48,71,29.1
16-11-2020 00:15,79,48,72,29.2
16-11-2020 00:30,79,48,73,29.2
16-11-2020 00:45,72,49,72,29.2
16-11-2020 01:00,72,49,72,29.2
16-11-2020 01:15,72,49,72,29.2
16-11-2020 01:30,72,49,72,29.2
16-11-2020 01:45,64,36,72,29.2
16-11-2020 02:00,64,36,71,29.2
16-11-2020 02:15,64,36,72,29.2
16-11-2020 02:30,64,36,71,29.2
16-11-2020 02:45,55,33,71,29.4
16-11-2020 03:00,55,33,71,29.7
16-11-2020 03:15,55,33,71,29.8
16-11-2020 03:30,55,33,72,29.6
16-11-2020 03:45,57,26,73,29.4
16-11-2020 04:00,57,26,74,29.3
16-11-2020 04:15,57,26,75,29.2
16-11-2020 04:30,57,26,76,29.2
16-11-2020 04:45,61,33,76,29.3
16-11-2020 05:00,61,33,75,29.3
16-11-2020 05:15,61,33,74,29.3
16-11-2020 05:30,61,33,75,29.2
16-11-2020 05:45,60,38,75,29.2
16-11-2020 06:00,60,38,75,29.3
16-11-2020 06:15,60,38,75,29.3
16-11-2020 06:30,60,38,77,29.3
16-11-2020 06:45,75,43,78,29.2
16-11-2020 07:00,75,43,78,29.2
16-11-2020 07:15,75,43,78,29.2
16-11-2020 07:30,75,43,76,29.3
16-11-2020 07:45,72,47,75,29.3
16-11-2020 08:00,72,47,72,29.2
16-11-2020 08:15,72,47,69,29.2
16-11-2020 08:30,72,47,66,29.1
16-11-2020 08:45,77,34,65,29.1
16-11-2020 09:00,77,34,65,29.1
16-11-2020 09:15,77,34,64,29.1
16-11-2020 09:30,77,34,63,29.1
16-11-2020 09:45,79,37,63,29.2
16-11-2020 10:00,79,37,62,29.7
16-11-2020 10:15,79,37,60,29.8
16-11-2020 10:30,79,37,59,29.5
16-11-2020 10:45,83,45,59,29.5
16-11-2020 11:00,83,45,59,29.8
16-11-2020 11:15,83,45,59,30
16-11-2020 11:30,83,45,58,29.7
16-11-2020 11:45,70,39,58,29.6
16-11-2020 12:00,70,39,57,29.8
16-11-2020 12:15,70,39,56,29.8
16-11-2020 12:30,70,39,56,29.5
16-11-2020 12:45,77,39,57,29.4
16-11-2020 13:00,77,39,58,29.3
16-11-2020 13:15,77,39,56,29.3
16-11-2020 13:30,77,39,56,29.3
16-11-2020 13:45,62,31,57,29.3
16-11-2020 14:00,62,31,58,29.2
16-11-2020 14:15,62,31,58,29.2
16-11-2020 14:30,62,31,57,29.2
16-11-2020 14:45,72,31,56,29.2
16-11-2020 15:00,72,31,58,29.2
16-11-2020 15:15,72,31,58,29.2
16-11-2020 15:30,72,31,59,29.3
16-11-2020 15:45,83,44,59,29.3
16-11-2020 16:00,83,44,58,29.2
16-11-2020 16:15,83,44,58,29.1
16-11-2020 16:30,83,44,58,29.1
16-11-2020 16:45,66,33,59,29.2
16-11-2020 17:00,66,33,60,29.2
16-11-2020 17:15,66,33,62,29.2
16-11-2020 17:30,66,33,63,29.2
16-11-2020 17:45,80,35,64,29.2
16-11-2020 18:00,80,35,65,29.2
16-11-2020 18:15,80,35,65,29.1
16-11-2020 18:30,80,35,65,29.1
16-11-2020 18:45,107,46,64,29.1
16-11-2020 19:00,107,46,64,29.1
16-11-2020 19:15,107,46,65,29.1
16-11-2020 19:30,107,46,65,29.1
16-11-2020 19:45,120,55,65,29.1
16-11-2020 20:00,120,55,66,29.1
16-11-2020 20:15,120,55,68,29.1
16-11-2020 20:30,120,55,69,29.1
16-11-2020 20:45,114,65,71,29.2
16-11-2020 21:00,114,65,71,29.1
16-11-2020 21:15,114,65,71,29.2
16-11-2020 21:30,114,65,72,29.2
16-11-2020 21:45,97,61,73,29.2
16-11-2020 22:00,97,61,74,29.2
16-11-2020 22:15,97,61,74,29.2
16-11-2020 22:30,97,61,74,29.3
16-11-2020 22:45,93,53,75,29.2
16-11-2020 23:00,93,53,76,29.2
16-11-2020 23:15,93,53,77,29.3
16-11-2020 23:30,93,53,78,29.2
16-11-2020 23:45,93,47,77,29.2
17-11-2020 00:00,93,47,77,29.2
17-11-2020 00:15,93,47,77,29.3
17-11-2020 00:30,93,47,77,29.2
17-11-2020 00:45,83,43,77,29.3
17-11-2020 01:00,83,43,76,29.2
17-11-2020 01:15,83,43,76,29.2
17-11-2020 01:30,83,43,77,29.2
17-11-2020 01:45,80,46,79,29.3
17-11-2020 02:00,80,46,80,29.3
17-11-2020 02:15,80,46,80,29.3
17-11-2020 02:30,80,46,80,29.3
17-11-2020 02:45,73,38,81,29.4
17-11-2020 03:00,73,38,82,29.7
17-11-2020 03:15,73,38,82,29.8
17-11-2020 03:30,73,38,82,29.5
17-11-2020 03:45,68,39,82,29.4
17-11-2020 04:00,68,39,82,29.3
17-11-2020 04:15,68,39,83,29.3
17-11-2020 04:30,68,39,83,29.2
17-11-2020 04:45,73,40,84,29.3
17-11-2020 05:00,73,40,84,29.3
17-11-2020 05:15,73,40,84,29.3
17-11-2020 05:30,73,40,84,29.3
17-11-2020 05:45,82,51,84,29.3
17-11-2020 06:00,82,51,84,29.3
17-11-2020 06:15,82,51,84,29.3
17-11-2020 06:30,82,51,85,29.3
17-11-2020 06:45,85,56,84,29.3
17-11-2020 07:00,85,56,83,29.3
17-11-2020 07:15,85,56,79,29.2
17-11-2020 07:30,85,56,75,29.3
17-11-2020 07:45,98,63,72,29.3
17-11-2020 08:00,98,63,67,29.2
17-11-2020 08:15,98,63,64,29.2
17-11-2020 08:30,98,63,62,29.2
17-11-2020 08:45,89,47,61,29.1
17-11-2020 09:00,89,47,60,29.1
17-11-2020 09:15,89,47,59,29.1
17-11-2020 09:30,89,47,57,29.1
17-11-2020 09:45,86,48,56,29.3
17-11-2020 10:00,86,48,56,29.7
17-11-2020 10:15,86,48,56,29.7
17-11-2020 10:30,86,48,55,29.5
17-11-2020 10:45,89,46,54,29.5
17-11-2020 11:00,89,46,53,29.8
17-11-2020 11:15,89,46,51,29.9
17-11-2020 11:30,89,46,51,29.7
17-11-2020 11:45,79,28,51,29.6
17-11-2020 12:00,79,28,50,29.9
17-11-2020 12:15,79,28,48,29.9
17-11-2020 12:30,79,28,47,29.5
17-11-2020 12:45,69,36,46,29.4
17-11-2020 13:00,69,36,46,29.3
17-11-2020 13:15,69,36,45,29.2
17-11-2020 13:30,69,36,44,29.3
17-11-2020 13:45,70,33,42,29.3
17-11-2020 14:00,70,33,42,29.3
17-11-2020 14:15,70,33,43,29.3
17-11-2020 14:30,70,33,44,29.3
17-11-2020 14:45,64,30,44,29.3
17-11-2020 15:00,64,30,44,29.3
17-11-2020 15:15,64,30,44,29.4
17-11-2020 15:30,64,30,43,29.4
17-11-2020 15:45,59,30,43,29.3
17-11-2020 16:00,59,30,44,29.3
17-11-2020 16:15,59,30,44,29.3
17-11-2020 16:30,59,30,45,29.3
17-11-2020 16:45,57,27,45,29.3
17-11-2020 17:00,57,27,47,29.3
17-11-2020 17:15,57,27,47,29.3
17-11-2020 17:30,57,27,48,29.3
17-11-2020 17:45,67,38,48,29.3
17-11-2020 18:00,67,38,49,29.2
17-11-2020 18:15,67,38,51,29.2
17-11-2020 18:30,67,38,53,29.2
17-11-2020 18:45,78,36,53,29.2
17-11-2020 19:00,78,36,53,29.1
17-11-2020 19:15,78,36,54,29.1
17-11-2020 19:30,78,36,57,29.1
17-11-2020 19:45,92,32,58,29.2
17-11-2020 20:00,92,32,59,29.1
17-11-2020 20:15,92,32,61,29.1
17-11-2020 20:30,92,32,62,29.1
17-11-2020 20:45,111,55,62,29.2
17-11-2020 21:00,111,55,62,29.2
17-11-2020 21:15,111,55,62,29.2
17-11-2020 21:30,111,55,63,29.2
17-11-2020 21:45,104,53,63,29.2
17-11-2020 22:00,104,53,65,29.1
17-11-2020 22:15,104,53,66,29.2
17-11-2020 22:30,104,53,67,29.2
17-11-2020 22:45,110,52,68,29.3
17-11-2020 23:00,110,52,69,29.3
17-11-2020 23:15,110,52,71,29.3
17-11-2020 23:30,110,52,71,29.2
17-11-2020 23:45,114,53,71,29.3
18-11-2020 00:00,114,53,72,29.2
18-11-2020 00:15,114,53,73,29.3
18-11-2020 00:30,114,53,74,29.2
18-11-2020 00:45,94,56,76,29.3
18-11-2020 01:00,94,56,76,29.2
18-11-2020 01:15,94,56,76,29.3
18-11-2020 01:30,94,56,77,29.3
18-11-2020 01:45,75,44,78,29.3
18-11-2020 02:00,75,44,80,29.3
18-11-2020 02:15,75,44,80,29.3
18-11-2020 02:30,75,44,80,29.3
18-11-2020 02:45,79,42,80,29.5
18-11-2020 03:00,79,42,81,29.8
18-11-2020 03:15,79,42,82,29.9
18-11-2020 03:30,79,42,83,29.6
18-11-2020 03:45,73,46,84,29.5
18-11-2020 04:00,73,46,84,29.4
18-11-2020 04:15,73,46,84,29.3
18-11-2020 04:30,73,46,84,29.3
18-11-2020 04:45,76,46,85,29.3
18-11-2020 05:00,76,46,86,29.3
18-11-2020 05:15,76,46,86,29.3
18-11-2020 05:30,76,46,86,29.3
18-11-2020 05:45,70,47,87,29.3
18-11-2020 06:00,70,47,86,29.3
18-11-2020 06:15,70,47,86,29.3
18-11-2020 06:30,70,47,86,29.4
18-11-2020 06:45,66,42,86,29.4
18-11-2020 07:00,66,42,87,29.3
18-11-2020 07:15,66,42,87,29.3
18-11-2020 07:30,66,42,86,29.3
18-11-2020 07:45,71,37,82,29.3
18-11-2020 08:00,71,37,78,29.2
18-11-2020 08:15,71,37,76,29.2
18-11-2020 08:30,71,37,74,29.2
18-11-2020 08:45,70,37,74,29.2
18-11-2020 09:00,70,37,74,29.1
18-11-2020 09:15,70,37,73,29.1
18-11-2020 09:30,70,37,71,29.1
18-11-2020 09:45,60,33,70,29.3
18-11-2020 10:00,60,33,69,29.7
18-11-2020 10:15,60,33,69,29.8
18-11-2020 10:30,60,33,67,29.5
18-11-2020 10:45,62,30,64,29.5
18-11-2020 11:00,62,30,65,29.8
18-11-2020 11:15,62,30,62,30
18-11-2020 11:30,62,30,61,29.6
18-11-2020 11:45,66,21,60,29.5
18-11-2020 12:00,66,21,59,29.8
18-11-2020 12:15,66,21,58,29.7
18-11-2020 12:30,66,21,58,29.5
18-11-2020 12:45,58,27,58,29.3
18-11-2020 13:00,58,27,57,29.2
18-11-2020 13:15,58,27,57,29.2
18-11-2020 13:30,58,27,56,29.2
18-11-2020 13:45,50,23,56,29.2
18-11-2020 14:00,50,23,56,29.2
18-11-2020 14:15,50,23,56,29.2
18-11-2020 14:30,50,23,56,29.3
18-11-2020 14:45,49,23,57,29.2
18-11-2020 15:00,49,23,58,29.2
18-11-2020 15:15,49,23,58,29.1
18-11-2020 15:30,49,23,58,29.2
18-11-2020 15:45,43,21,58,29.2
18-11-2020 16:00,43,21,57,29.2
18-11-2020 16:15,43,21,57,29.2
18-11-2020 16:30,43,21,57,29.2
18-11-2020 16:45,43,20,58,29.2
18-11-2020 17:00,43,20,59,29.1
18-11-2020 17:15,43,20,60,29.1
18-11-2020 17:30,43,20,63,29.1
18-11-2020 17:45,47,28,66,29.2
18-11-2020 18:00,47,28,69,29.2
18-11-2020 18:15,47,28,69,29.1
18-11-2020 18:30,47,28,69,29.1
18-11-2020 18:45,78,30,70,29.2
18-11-2020 19:00,78,30,71,29.2
18-11-2020 19:15,78,30,71,29.2
18-11-2020 19:30,78,30,71,29.2
18-11-2020 19:45,82,30,71,29.2
18-11-2020 20:00,82,30,72,29.1
18-11-2020 20:15,82,30,73,29.1
18-11-2020 20:30,82,30,72,29.1
18-11-2020 20:45,84,36,73,29.1
18-11-2020 21:00,84,36,73,29.1
18-11-2020 21:15,84,36,73,29.2
18-11-2020 21:30,84,36,73,29.1
18-11-2020 21:45,76,37,74,29.1
18-11-2020 22:00,76,37,74,29.1
18-11-2020 22:15,76,37,74,29.2
18-11-2020 22:30,76,37,74,29.2
18-11-2020 22:45,78,34,74,29.2
18-11-2020 23:00,78,34,74,29.1
18-11-2020 23:15,78,34,74,29.1
18-11-2020 23:30,78,34,75,29.2
18-11-2020 23:45,63,32,76,29.2
19-11-2020 00:00,63,32,77,29.1
19-11-2020 00:15,63,32,78,29.1
19-11-2020 00:30,63,32,79,29.2
19-11-2020 00:45,60,24,80,29.2
