created_at,PM10,PM2.5,RH,Temp
19-11-2020 01:00,60,24,80,29.1
19-11-2020 01:15,60,24,81,29.1
19-11-2020 01:30,60,24,82,29.2
19-11-2020 01:45,42,25,82,29.2
19-11-2020 02:00,42,25,83,29.2
19-11-2020 02:15,42,25,83,29.2
19-11-2020 02:30,42,25,84,29.2
19-11-2020 02:45,50,25,84,29.4
19-11-2020 03:00,50,25,84,29.7
19-11-2020 03:15,50,25,84,29.8
19-11-2020 03:30,50,25,84,29.5
19-11-2020 03:45,47,20,84,29.4
19-11-2020 04:00,47,20,84,29.3
19-11-2020 04:15,47,20,84,29.2
19-11-2020 04:30,47,20,84,29.2
19-11-2020 04:45,39,29,84,29.2
19-11-2020 05:00,39,29,84,29.2
19-11-2020 05:15,39,29,84,29.2
19-11-2020 05:30,39,29,84,29.2
19-11-2020 05:45,45,24,84,29.2
19-11-2020 06:00,45,24,84,29.2
19-11-2020 06:15,45,24,84,29.2
19-11-2020 06:30,45,24,84,29.2
19-11-2020 06:45,47,30,83,29.3
19-11-2020 07:00,47,30,83,29.2
19-11-2020 07:15,47,30,82,29.2
19-11-2020 07:30,47,30,81,29.2
19-11-2020 07:45,39,28,78,29.3
19-11-2020 08:00,39,28,78,29.3
19-11-2020 08:15,39,28,77,29.2
19-11-2020 08:30,39,28,74,29.1
19-11-2020 08:45,54,23,72,29.1
19-11-2020 09:00,54,23,71,29.1
19-11-2020 09:15,54,23,70,29.1
19-11-2020 09:30,54,23,70,29.1
19-11-2020 09:45,60,23,69,29.3
19-11-2020 10:00,60,23,66,29.7
19-11-2020 10:15,60,23,66,29.8
19-11-2020 10:30,60,23,65,29.5
19-11-2020 10:45,64,24,63,29.4
19-11-2020 11:00,64,24,61,29.7
19-11-2020 11:15,64,24,60,29.9
19-11-2020 11:30,64,24,60,29.7
19-11-2020 11:45,58,21,58,29.6
19-11-2020 12:00,58,21,57,29.8
19-11-2020 12:15,58,21,56,29.9
19-11-2020 12:30,58,21,56,29.6
19-11-2020 12:45,55,22,57,29.5
19-11-2020 13:00,55,22,56,29.3
19-11-2020 13:15,55,22,55,29.2
19-11-2020 13:30,55,22,55,29.2
19-11-2020 13:45,47,17,54,29.2
19-11-2020 14:00,47,17,53,29.2
19-11-2020 14:15,47,17,55,29.2
19-11-2020 14:30,47,17,55,29.2
19-11-2020 14:45,42,14,54,29.2
19-11-2020 15:00,42,14,52,29.2
19-11-2020 15:15,42,14,53,29.2
19-11-2020 15:30,42,14,54,29.2
19-11-2020 15:45,59,19,54,29.3
19-11-2020 16:00,59,19,53,29.3
19-11-2020 16:15,59,19,54,29.3
19-11-2020 16:30,59,19,55,29.3
19-11-2020 16:45,56,15,57,29.3
19-11-2020 17:00,56,15,58,29.3
19-11-2020 17:15,56,15,60,29.3
19-11-2020 17:30,56,15,61,29.2
19-11-2020 17:45,61,20,63,29.2
19-11-2020 18:00,61,20,65,29.2
19-11-2020 18:15,61,20,65,29.2
19-11-2020 18:30,61,20,66,29.2
19-11-2020 18:45,71,28,66,29.1
19-11-2020 19:00,71,28,67,29.1
19-11-2020 19:15,71,28,68,29.1
19-11-2020 19:30,71,28,68,29.1
19-11-2020 19:45,74,27,69,29.2
19-11-2020 20:00,74,27,69,29.1
19-11-2020 20:15,74,27,70,29.1
19-11-2020 20:30,74,27,70,29.1
19-11-2020 20:45,72,33,71,29.1
19-11-2020 21:00,72,33,71,29.1
19-11-2020 21:15,72,33,71,29.1
19-11-2020 21:30,72,33,71,29.1
19-11-2020 21:45,75,28,71,29.1
19-11-2020 22:00,75,28,72,29
19-11-2020 22:15,75,28,73,29
19-11-2020 22:30,75,28,73,29.1
19-11-2020 22:45,63,31,74,29.1
19-11-2020 23:00,63,31,75,29.1
19-11-2020 23:15,63,31,76,29.2
19-11-2020 23:30,63,31,77,29.2
19-11-2020 23:45,57,22,78,29.2
20-11-2020 00:00,57,22,79,29.2
20-11-2020 00:15,57,22,80,29.2
20-11-2020 00:30,57,22,80,29.2
20-11-2020 00:45,44,20,80,29.2
20-11-2020 01:00,44,20,81,29.1
20-11-2020 01:15,44,20,82,29.2
20-11-2020 01:30,44,20,82,29.2
20-11-2020 01:45,41,22,83,29.2
20-11-2020 02:00,41,22,83,29.2
20-11-2020 02:15,41,22,84,29.2
20-11-2020 02:30,41,22,84,29.2
20-11-2020 02:45,63,34,85,29.4
20-11-2020 03:00,63,34,85,29.7
20-11-2020 03:15,63,34,86,29.8
20-11-2020 03:30,63,34,86,29.5
20-11-2020 03:45,50,33,86,29.4
20-11-2020 04:00,50,33,87,29.3
20-11-2020 04:15,50,33,87,29.3
20-11-2020 04:30,50,33,87,29.2
20-11-2020 04:45,40,30,87,29.3
20-11-2020 05:00,40,30,87,29.2
20-11-2020 05:15,40,30,87,29.2
20-11-2020 05:30,40,30,87,29.3
20-11-2020 05:45,46,25,87,29.3
20-11-2020 06:00,46,25,87,29.2
20-11-2020 06:15,46,25,87,29.3
20-11-2020 06:30,46,25,87,29.3
20-11-2020 06:45,50,33,87,29.3
20-11-2020 07:00,50,33,87,29.3
20-11-2020 07:15,50,33,86,29.4
20-11-2020 07:30,50,33,83,29.4
20-11-2020 07:45,66,35,80,29.2
20-11-2020 08:00,66,35,76,29.2
20-11-2020 08:15,66,35,70,29.2
20-11-2020 08:30,66,35,67,29.1
20-11-2020 08:45,78,40,64,29
20-11-2020 09:00,78,40,64,29
20-11-2020 09:15,78,40,63,29.1
20-11-2020 09:30,78,40,62,29
20-11-2020 09:45,77,35,62,29.2
20-11-2020 10:00,77,35,60,29.6
20-11-2020 10:15,77,35,57,29.7
20-11-2020 10:30,77,35,51,29.5
20-11-2020 10:45,73,23,48,29.4
20-11-2020 11:00,73,23,48,29.7
20-11-2020 11:15,73,23,48,29.8
20-11-2020 11:30,73,23,47,29.6
20-11-2020 11:45,56,17,48,29.5
20-11-2020 12:00,56,17,48,29.8
20-11-2020 12:15,56,17,48,29.8
20-11-2020 12:30,56,17,46,29.5
20-11-2020 12:45,54,13,45,29.4
20-11-2020 13:00,54,13,44,29.2
20-11-2020 13:15,54,13,44,29.2
20-11-2020 13:30,54,13,44,29.3
20-11-2020 13:45,72,31,44,29.2
20-11-2020 14:00,72,31,42,29.2
20-11-2020 14:15,72,31,42,29.1
20-11-2020 14:30,72,31,41,29.2
20-11-2020 14:45,52,18,41,29.3
20-11-2020 15:00,52,18,43,29.3
20-11-2020 15:15,52,18,43,29.4
20-11-2020 15:30,52,18,44,29.4
20-11-2020 15:45,51,17,44,29.4
20-11-2020 16:00,51,17,45,29.4
20-11-2020 16:15,51,17,45,29.4
20-11-2020 16:30,51,17,46,29.4
20-11-2020 16:45,51,13,48,29.4
20-11-2020 17:00,51,13,50,29.3
20-11-2020 17:15,51,13,51,29.3
20-11-2020 17:30,51,13,51,29.3
20-11-2020 17:45,72,24,52,29.2
20-11-2020 18:00,72,24,53,29.3
20-11-2020 18:15,72,24,54,29.2
20-11-2020 18:30,72,24,56,29.2
20-11-2020 18:45,81,29,56,29.2
20-11-2020 19:00,81,29,58,29.2
20-11-2020 19:15,81,29,59,29.2
20-11-2020 19:30,81,29,59,29.2
20-11-2020 19:45,75,27,60,29.2
20-11-2020 20:00,75,27,61,29.2
20-11-2020 20:15,75,27,63,29.2
20-11-2020 20:30,75,27,64,29.2
20-11-2020 20:45,67,28,66,29.2
20-11-2020 21:00,67,28,68,29.1
20-11-2020 21:15,67,28,68,29.2
20-11-2020 21:30,67,28,69,29.2
20-11-2020 21:45,72,30,69,29.2
20-11-2020 22:00,72,30,69,29.2
20-11-2020 22:15,72,30,70,29.1
20-11-2020 22:30,72,30,71,29.1
20-11-2020 22:45,62,30,72,29.2
20-11-2020 23:00,62,30,72,29.2
20-11-2020 23:15,62,30,72,29.2
20-11-2020 23:30,62,30,74,29.2
20-11-2020 23:45,77,34,76,29.2
21-11-2020 00:00,77,34,77,29.2
21-11-2020 00:15,77,34,78,29.3
21-11-2020 00:30,77,34,79,29.2
21-11-2020 00:45,77,25,79,29.3
21-11-2020 01:00,77,25,78,29.3
21-11-2020 01:15,77,25,78,29.3
21-11-2020 01:30,77,25,79,29.3
21-11-2020 01:45,61,27,79,29.3
21-11-2020 02:00,61,27,79,29.3
21-11-2020 02:15,61,27,79,29.3
21-11-2020 02:30,61,27,79,29.3
21-11-2020 02:45,66,25,79,29.4
21-11-2020 03:00,66,25,79,29.7
21-11-2020 03:15,66,25,80,29.8
21-11-2020 03:30,66,25,80,29.5
21-11-2020 03:45,48,26,81,29.3
21-11-2020 04:00,48,26,82,29.3
21-11-2020 04:15,48,26,81,29.2
21-11-2020 04:30,48,26,81,29.3
21-11-2020 04:45,48,25,82,29.3
21-11-2020 05:00,48,25,82,29.2
21-11-2020 05:15,48,25,82,29.3
21-11-2020 05:30,48,25,82,29.3
21-11-2020 05:45,48,25,82,29.3
21-11-2020 06:00,48,25,82,29.2
21-11-2020 06:15,48,25,82,29.2
21-11-2020 06:30,48,25,82,29.2
21-11-2020 06:45,43,21,82,29.3
21-11-2020 07:00,43,21,80,29.2
21-11-2020 07:15,43,21,75,29.2
21-11-2020 07:30,43,21,70,29.2
21-11-2020 07:45,54,27,66,29.2
21-11-2020 08:00,54,27,66,29.1
21-11-2020 08:15,54,27,62,29.1
21-11-2020 08:30,54,27,60,29.1
21-11-2020 08:45,80,22,57,29.1
21-11-2020 09:00,80,22,55,29
21-11-2020 09:15,80,22,53,29
21-11-2020 09:30,80,22,51,29.1
21-11-2020 09:45,57,18,49,29.3
21-11-2020 10:00,57,18,47,29.7
21-11-2020 10:15,57,18,45,29.7
21-11-2020 10:30,57,18,44,29.4
21-11-2020 10:45,51,15,44,29.4
21-11-2020 11:00,51,15,44,29.8
21-11-2020 11:15,51,15,43,29.9
21-11-2020 11:30,51,15,42,29.6
21-11-2020 11:45,45,16,41,29.6
21-11-2020 12:00,45,16,42,29.9
21-11-2020 12:15,45,16,42,29.9
21-11-2020 12:30,45,16,42,29.6
21-11-2020 12:45,73,21,43,29.5
21-11-2020 13:00,73,21,43,29.4
21-11-2020 13:15,73,21,42,29.4
21-11-2020 13:30,73,21,43,29.4
21-11-2020 13:45,70,24,43,29.5
21-11-2020 14:00,70,24,43,29.4
21-11-2020 14:15,70,24,43,29.3
21-11-2020 14:30,70,24,45,29.3
21-11-2020 14:45,94,27,47,29.3
21-11-2020 15:00,94,27,46,29.3
21-11-2020 15:15,94,27,46,29.3
21-11-2020 15:30,94,27,47,29.4
21-11-2020 15:45,77,22,47,29.4
21-11-2020 16:00,77,22,48,29.4
21-11-2020 16:15,77,22,48,29.3
21-11-2020 16:30,77,22,49,29.3
21-11-2020 16:45,78,23,50,29.3
21-11-2020 17:00,78,23,50,29.2
21-11-2020 17:15,78,23,51,29.2
21-11-2020 17:30,78,23,53,29.3
21-11-2020 17:45,135,35,55,29.3
21-11-2020 18:00,135,35,56,29.2
21-11-2020 18:15,135,35,57,29.1
21-11-2020 18:30,135,35,59,29.2
21-11-2020 18:45,150,56,61,29.3
21-11-2020 19:00,150,56,62,29.3
21-11-2020 19:15,150,56,62,29.3
21-11-2020 19:30,150,56,63,29.3
21-11-2020 19:45,175,60,63,29.3
21-11-2020 20:00,175,60,63,29.2
21-11-2020 20:15,175,60,61,29.2
21-11-2020 20:30,175,60,61,29.2
21-11-2020 20:45,175,86,64,29.2
21-11-2020 21:00,175,86,64,29.2
21-11-2020 21:15,175,86,65,29.2
21-11-2020 21:30,175,86,64,29.2
21-11-2020 21:45,180,80,64,29.2
21-11-2020 22:00,180,80,65,29.2
21-11-2020 22:15,180,80,65,29.1
21-11-2020 22:30,180,80,65,29.2
21-11-2020 22:45,133,58,65,29.2
21-11-2020 23:00,133,58,66,29.1
21-11-2020 23:15,133,58,67,29.1
21-11-2020 23:30,133,58,67,29.2
21-11-2020 23:45,119,49,68,29.2
22-11-2020 00:00,119,49,68,29.2
22-11-2020 00:15,119,49,69,29.2
22-11-2020 00:30,119,49,70,29.2
22-11-2020 00:45,116,46,70,29.3
22-11-2020 01:00,116,46,72,29.2
22-11-2020 01:15,116,46,72,29.2
22-11-2020 01:30,116,46,73,29.2
22-11-2020 01:45,126,54,73,29.2
22-11-2020 02:00,126,54,74,29.2
22-11-2020 02:15,126,54,74,29.2
22-11-2020 02:30,126,54,75,29.2
22-11-2020 02:45,132,53,75,29.5
22-11-2020 03:00,132,53,75,29.8
22-11-2020 03:15,132,53,75,29.9
22-11-2020 03:30,132,53,74,29.6
22-11-2020 03:45,119,60,75,29.4
22-11-2020 04:00,119,60,76,29.3
22-11-2020 04:15,119,60,76,29.3
22-11-2020 04:30,119,60,76,29.3
22-11-2020 04:45,89,49,76,29.3
22-11-2020 05:00,89,49,77,29.3
22-11-2020 05:15,89,49,78,29.2
22-11-2020 05:30,89,49,77,29.3
22-11-2020 05:45,95,46,78,29.3
22-11-2020 06:00,95,46,79,29.3
22-11-2020 06:15,95,46,80,29.3
22-11-2020 06:30,95,46,82,29.3
22-11-2020 06:45,84,47,82,29.3
22-11-2020 07:00,84,47,82,29.3
22-11-2020 07:15,84,47,81,29.3
22-11-2020 07:30,84,47,78,29.2
22-11-2020 07:45,157,74,76,29.3
22-11-2020 08:00,157,74,74,29.2
22-11-2020 08:15,157,74,73,29.1
22-11-2020 08:30,157,74,73,29.1
22-11-2020 08:45,86,45,72,29.2
22-11-2020 09:00,86,45,72,29.1
22-11-2020 09:15,86,45,68,29.1
22-11-2020 09:30,86,45,66,29.1
22-11-2020 09:45,82,43,66,29.3
22-11-2020 10:00,82,43,65,29.6
22-11-2020 10:15,82,43,63,29.8
22-11-2020 10:30,82,43,64,29.4
22-11-2020 10:45,96,54,62,29.4
22-11-2020 11:00,96,54,60,29.7
22-11-2020 11:15,96,54,60,29.9
22-11-2020 11:30,96,54,59,29.6
22-11-2020 11:45,99,59,59,29.5
22-11-2020 12:00,99,59,57,29.8
22-11-2020 12:15,99,59,56,29.8
22-11-2020 12:30,99,59,57,29.5
22-11-2020 12:45,100,50,55,29.3
22-11-2020 13:00,100,50,54,29.2
22-11-2020 13:15,100,50,53,29.1
22-11-2020 13:30,100,50,53,29.2
22-11-2020 13:45,88,40,52,29.2
22-11-2020 14:00,88,40,52,29.1
22-11-2020 14:15,88,40,51,29.1
22-11-2020 14:30,88,40,51,29.2
22-11-2020 14:45,81,41,50,29.2
22-11-2020 15:00,81,41,50,29.2
22-11-2020 15:15,81,41,52,29.1
22-11-2020 15:30,81,41,53,29.2
22-11-2020 15:45,81,48,53,29.3
22-11-2020 16:00,81,48,55,29.3
22-11-2020 16:15,81,48,54,29.2
22-11-2020 16:30,81,48,54,29.2
22-11-2020 16:45,91,47,55,29.2
22-11-2020 17:00,91,47,57,29.1
22-11-2020 17:15,91,47,57,29.1
22-11-2020 17:30,91,47,58,29.1
22-11-2020 17:45,106,53,58,29.1
22-11-2020 18:00,106,53,58,29.1
22-11-2020 18:15,106,53,60,29.1
22-11-2020 18:30,106,53,61,29.1
22-11-2020 18:45,149,67,62,29.2
22-11-2020 19:00,149,67,64,29.1
22-11-2020 19:15,149,67,63,29.1
22-11-2020 19:30,149,67,62,29.2
22-11-2020 19:45,140,63,63,29.2
22-11-2020 20:00,140,63,63,29.1
22-11-2020 20:15,140,63,63,29.1
22-11-2020 20:30,140,63,63,29.1
22-11-2020 20:45,128,69,64,29.1
22-11-2020 21:00,128,69,64,29
22-11-2020 21:15,128,69,65,29.1
22-11-2020 21:30,128,69,66,29.1
22-11-2020 21:45,140,83,67,29.1
22-11-2020 22:00,140,83,68,29.1
22-11-2020 22:15,140,83,69,29.1
22-11-2020 22:30,140,83,69,29.1
22-11-2020 22:45,127,76,70,29.2
22-11-2020 23:00,127,76,70,29.1
22-11-2020 23:15,127,76,71,29.1
22-11-2020 23:30,127,76,72,29.2
22-11-2020 23:45,120,68,72,29.3
23-11-2020 00:00,120,68,72,29.2
23-11-2020 00:15,120,68,73,29.2
23-11-2020 00:30,120,68,72,29.2
23-11-2020 00:45,114,80,73,29.2
23-11-2020 01:00,114,80,73,29.1
23-11-2020 01:15,114,80,73,29.2
23-11-2020 01:30,114,80,73,29.2
23-11-2020 01:45,108,63,73,29.2
23-11-2020 02:00,108,63,72,29.2
23-11-2020 02:15,108,63,71,29.2
23-11-2020 02:30,108,63,70,29.2
23-11-2020 02:45,92,56,70,29.4
23-11-2020 03:00,92,56,70,29.7
23-11-2020 03:15,92,56,71,29.8
23-11-2020 03:30,92,56,71,29.5
23-11-2020 03:45,83,57,72,29.4
23-11-2020 04:00,83,57,72,29.3
23-11-2020 04:15,83,57,74,29.2
23-11-2020 04:30,83,57,75,29.2
23-11-2020 04:45,77,51,75,29.2
23-11-2020 05:00,77,51,74,29.2
23-11-2020 05:15,77,51,74,29.3
23-11-2020 05:30,77,51,74,29.3
23-11-2020 05:45,83,56,76,29.3
23-11-2020 06:00,83,56,77,29.2
23-11-2020 06:15,83,56,78,29.2
23-11-2020 06:30,83,56,79,29.3
23-11-2020 06:45,97,66,80,29.3
23-11-2020 07:00,97,66,79,29.3
23-11-2020 07:15,97,66,76,29.3
23-11-2020 07:30,97,66,74,29.3
23-11-2020 07:45,114,66,72,29.2
23-11-2020 08:00,114,66,69,29.1
23-11-2020 08:15,114,66,67,29.2
23-11-2020 08:30,114,66,65,29.2
23-11-2020 08:45,142,78,65,29.2
23-11-2020 09:00,142,78,64,29.2
23-11-2020 09:15,142,78,63,29.2
23-11-2020 09:30,142,78,62,29.1
23-11-2020 09:45,139,74,60,29.3
23-11-2020 10:00,139,74,59,29.7
23-11-2020 10:15,139,74,58,29.8
23-11-2020 10:30,139,74,58,29.5
23-11-2020 10:45,103,53,56,29.5
23-11-2020 11:00,103,53,55,29.8
23-11-2020 11:15,103,53,54,29.9
23-11-2020 11:30,103,53,52,29.7
23-11-2020 11:45,95,51,52,29.6
23-11-2020 12:00,95,51,52,29.8
23-11-2020 12:15,95,51,51,29.8
23-11-2020 12:30,95,51,50,29.5
23-11-2020 12:45,103,47,49,29.4
23-11-2020 13:00,103,47,48,29.3
23-11-2020 13:15,103,47,47,29.3
23-11-2020 13:30,103,47,46,29.3
23-11-2020 13:45,92,44,46,29.2
23-11-2020 14:00,92,44,45,29.2
23-11-2020 14:15,92,44,44,29.2
23-11-2020 14:30,92,44,44,29.3
23-11-2020 14:45,88,38,44,29.3
23-11-2020 15:00,88,38,44,29.2
23-11-2020 15:15,88,38,44,29.2
23-11-2020 15:30,88,38,44,29.2
23-11-2020 15:45,83,37,45,29.3
23-11-2020 16:15,83,37,46,29.2
23-11-2020 16:30,83,37,47,29.3
23-11-2020 16:45,107,44,48,29.3
23-11-2020 17:00,107,44,49,29.3
23-11-2020 17:15,107,44,50,29.3
23-11-2020 17:30,107,44,52,29.3
23-11-2020 17:45,138,53,54,29.3
23-11-2020 18:00,138,53,55,29.3
23-11-2020 18:15,138,53,54,29.2
23-11-2020 18:30,138,53,53,29.2
23-11-2020 18:45,173,74,53,29.3
23-11-2020 19:00,173,74,54,29.1
23-11-2020 19:15,173,74,56,29.1
23-11-2020 19:30,173,74,56,29.2
23-11-2020 19:45,177,82,55,29.2
23-11-2020 20:00,177,82,54,29.1
23-11-2020 20:15,177,82,53,29.1
23-11-2020 20:30,177,82,54,29.2
23-11-2020 20:45,175,72,55,29.2
23-11-2020 21:00,175,72,56,29.2
23-11-2020 21:15,175,72,54,29.2
23-11-2020 21:30,175,72,53,29.2
23-11-2020 21:45,171,72,54,29.2
23-11-2020 22:00,171,72,53,29.2
23-11-2020 22:15,171,72,54,29.2
23-11-2020 22:30,171,72,54,29.2
23-11-2020 22:45,185,72,54,29.2
23-11-2020 23:00,185,72,55,29.1
23-11-2020 23:15,185,72,54,29.1
23-11-2020 23:30,185,72,55,29.2
23-11-2020 23:45,173,85,57,29.2
24-11-2020 00:00,173,85,56,29.2
24-11-2020 00:15,173,85,56,29.1
24-11-2020 00:30,173,85,55,29.1
24-11-2020 00:45,145,76,56,29.1
24-11-2020 01:00,145,76,56,29.1
24-11-2020 01:15,145,76,57,29.1
24-11-2020 01:30,145,76,58,29.1
24-11-2020 01:45,122,66,59,29.2
24-11-2020 02:00,122,66,59,29.2
24-11-2020 02:15,122,66,61,29.2
24-11-2020 02:30,122,66,61,29.2
24-11-2020 02:45,137,64,60,29.4
24-11-2020 03:00,137,64,59,29.7
24-11-2020 03:15,137,64,59,29.8
24-11-2020 03:30,137,64,61,29.5
24-11-2020 03:45,116,65,63,29.4
24-11-2020 04:00,116,65,64,29.3
24-11-2020 04:15,116,65,64,29.2
24-11-2020 04:30,116,65,64,29.2
24-11-2020 04:45,127,58,65,29.2
24-11-2020 05:00,127,58,66,29.2
24-11-2020 05:15,127,58,66,29.2
24-11-2020 05:30,127,58,66,29.2
24-11-2020 05:45,122,59,66,29.2
24-11-2020 06:00,122,59,66,29.2
24-11-2020 06:15,122,59,66,29.2
24-11-2020 06:30,122,59,66,29.2
24-11-2020 06:45,121,67,64,29.2
24-11-2020 07:00,121,67,63,29.2
24-11-2020 07:15,121,67,64,29.2
24-11-2020 07:30,121,67,64,29.2
24-11-2020 07:45,145,76,64,29.2
24-11-2020 08:00,145,76,62,29.1
24-11-2020 08:15,145,76,60,29.1
24-11-2020 08:30,145,76,59,29.2
24-11-2020 08:45,125,60,57,29.2
24-11-2020 09:00,125,60,56,29.1
24-11-2020 09:15,125,60,54,29.2
24-11-2020 09:30,125,60,54,29.1
24-11-2020 09:45,102,48,54,29.4
24-11-2020 10:00,102,48,54,29.8
24-11-2020 10:15,102,48,52,29.9
24-11-2020 10:30,102,48,52,29.6
24-11-2020 10:45,104,43,52,29.5
24-11-2020 11:00,104,43,50,29.9
24-11-2020 11:15,104,43,49,30
24-11-2020 11:30,104,43,49,29.7
24-11-2020 11:45,112,46,49,29.7
24-11-2020 12:00,112,46,47,29.6
24-11-2020 12:15,112,46,46,29.2
24-11-2020 12:30,112,46,45,29.2
24-11-2020 12:45,107,42,44,29.2
24-11-2020 13:00,107,42,50,29
24-11-2020 13:15,107,42,45,29.1
24-11-2020 13:30,107,42,38,29.2
24-11-2020 13:45,97,40,38,29.3
24-11-2020 14:00,97,40,38,29.2
24-11-2020 14:15,97,40,39,29.3
24-11-2020 14:30,97,40,40,29.4
24-11-2020 14:45,91,41,40,29.5
24-11-2020 15:00,91,41,39,29.4
24-11-2020 15:15,91,41,37,29.4
24-11-2020 15:30,91,41,38,29.4
24-11-2020 15:45,105,39,40,29.2
24-11-2020 16:00,105,39,29,29.3
24-11-2020 16:15,105,39,31,29
24-11-2020 16:30,105,39,39,28.9
24-11-2020 16:45,107,44,44,29.1
24-11-2020 17:00,107,44,45,29.3
24-11-2020 17:15,107,44,46,29.3
24-11-2020 17:30,107,44,47,29.3
24-11-2020 17:45,152,47,49,29.4
24-11-2020 18:00,152,47,50,29.3
24-11-2020 18:15,152,47,51,29.2
24-11-2020 18:30,152,47,52,29.3
24-11-2020 18:45,165,66,53,29.3
24-11-2020 19:00,165,66,52,29.2
24-11-2020 19:15,165,66,52,29.2
24-11-2020 19:30,165,66,53,29.2
24-11-2020 19:45,188,72,54,29.3
24-11-2020 20:00,188,72,55,29.3
24-11-2020 20:15,188,72,57,29.3
24-11-2020 20:30,188,72,59,29.3
24-11-2020 20:45,171,85,58,29.3
24-11-2020 21:00,171,85,58,29.3
24-11-2020 21:15,171,85,59,29.3
24-11-2020 21:30,171,85,60,29.3
24-11-2020 21:45,156,82,60,29.3
24-11-2020 22:00,156,82,60,29.2
24-11-2020 22:15,156,82,60,29.2
24-11-2020 22:30,156,82,61,29.3
24-11-2020 22:45,154,72,62,29.3
24-11-2020 23:00,154,72,63,29.2
24-11-2020 23:15,154,72,64,29.3
