"","created_at","pm25_air","pm10_air","co_air","no2_air","PM2.5","PM10","NO2","CO"
"228","12-12-2020 03:00",85.5,114.5,2,46.715,48.75,96.75,33.5,0.4
"229","12-12-2020 04:00",85.5,114,2,46.83,47,91.5,31.52,0.33
"230","12-12-2020 05:00",89,118.5,2,47.115,43.25,78.75,32.62,0.34
"231","12-12-2020 06:00",90.5,118.5,2,45.57,40,78.25,29.1,0.29
"232","12-12-2020 07:00",91,121,2,44.76,38.5,69.75,28.07,0.3
"233","12-12-2020 08:00",91,119.5,2,44.5,44.25,72.75,31.32,0.34
"234","12-12-2020 09:00",88,115.5,2,43.21,49.75,84,31.32,0.27
"235","12-12-2020 10:00",91,120.5,2,47.285,54.25,88,32.7,0.28
"236","12-12-2020 11:00",81.5,115,2,46.56,55.75,107.5,39.62,0.48
"237","12-12-2020 12:00",60.5,93.5,2,41.7,60.5,120.5,37.6,0.36
"238","12-12-2020 13:00",52.5,84.5,2,38.51,42,89.5,33.15,0.41
"239","12-12-2020 14:00",49,82.5,2,31.385,44.75,83,33.33,0.33
"240","12-12-2020 15:00",49.5,83.5,2,34.01,41.5,84,33.62,0.31
"241","12-12-2020 16:00",53.5,86,2,42.065,35.75,80.5,35.8,0.36
"242","12-12-2020 17:00",55,88,2,47.16,40.75,87.75,36.85,0.33
"243","12-12-2020 18:00",61,94,2,50.555,43,90,38.62,0.37
"244","12-12-2020 19:00",68.5,101.5,2,50.705,53,102.5,47.27,0.53
"245","12-12-2020 20:00",73,107,2,51.91,57.5,114.5,56.08,0.69
"246","12-12-2020 21:00",86.5,121,2,51.06,65.5,123.25,65.55,0.99
"247","12-12-2020 22:00",96.5,131,2,49.68,77.5,137.5,56.27,0.96
"248","12-12-2020 23:00",103,136.5,2,48.515,81.75,140,38.85,0.77
"249","13-12-2020 00:00",104,139,2,48.145,79,133.25,35.55,0.66
"250","13-12-2020 01:00",104.5,139.5,2,47.085,72.75,131,37.38,0.52
"251","13-12-2020 02:00",108,144.5,2,44.255,71,127.5,33.12,0.5
"252","13-12-2020 03:00",111.5,154,2,43.365,67.25,115.5,33.88,0.5
"253","13-12-2020 04:00",116.5,168,2,43.345,66.75,112.5,34.55,0.47
"254","13-12-2020 05:00",117.5,174.5,2,45.12,69.5,115.5,38.1,0.5
"255","13-12-2020 06:00",129,197,2,44.38,64.5,110.25,38.08,0.48
"256","13-12-2020 07:00",135,209.5,2,45.765,73.75,110.5,44.02,0.56
"257","13-12-2020 08:00",121,179.5,2,45.15,77.25,116.25,39.23,0.63
"258","13-12-2020 09:00",119.5,173.5,2,43.97,75.25,117.5,39.88,0.57
"259","13-12-2020 10:00",99,133,2,43.08,82.75,134,34.92,0.5
"260","13-12-2020 11:00",79.5,111.5,2,43.395,74,123.75,35.22,0.52
"261","13-12-2020 12:00",64,97,2,40.575,63.75,114.25,32.9,0.44
"262","13-12-2020 13:00",65.5,97.5,2,39.105,50.75,97.25,31.68,0.46
"263","13-12-2020 14:00",61,92.5,2,33.82,49.25,96.5,32.58,0.4
"264","13-12-2020 15:00",58,89.5,2,36.14,46.75,91,33.98,0.39
"265","13-12-2020 16:00",57.5,89.5,2,41.725,46.75,87,33.95,0.42
"266","13-12-2020 17:00",55,88,2,46.735,46.5,83.5,32.25,0.4
"267","13-12-2020 18:00",56,90,2,49.535,40,82.75,36.17,0.45
"268","13-12-2020 19:00",63.5,104,2,50.81,47.5,96.5,48.25,0.64
"269","13-12-2020 20:00",70,112,2,52.1,63.5,133.5,61.83,0.91
"270","13-12-2020 21:00",78,117,2.5,50.185,72.25,139.25,61.12,0.83
"271","13-12-2020 22:00",80.5,119,2,50.36,74.25,132.5,56.3,0.75
"272","13-12-2020 23:00",89,127.5,2,49.755,71.75,131,57.38,0.83
"273","14-12-2020 00:00",88.5,126.5,2,49.23,76.75,137.75,53.17,0.77
"274","14-12-2020 01:00",82,117.5,2,47.59,63.25,124.75,34.18,0.63
"275","14-12-2020 02:00",79.5,115.5,2,46.965,50.75,102,31,0.56
"276","14-12-2020 03:00",81.5,117.5,2,46.8,47,88.25,28.03,0.52
"277","14-12-2020 04:00",83.5,119.5,2.5,46.175,46,83.25,28.3,0.48
"278","14-12-2020 05:00",86.5,123,2,43.845,44,83.25,26.38,0.22
"279","14-12-2020 06:00",89,126,2,44.19,47.75,82.75,27.12,0.24
"280","14-12-2020 07:00",91.5,130,2,41.055,49.5,87.5,26.5,0.26
"281","14-12-2020 08:00",88.5,128,2,43.34,49,86.75,28.5,0.3
"282","14-12-2020 09:00",92,133.5,2,44.085,53.5,94.25,30.55,0.48
"283","14-12-2020 10:00",86,123,2,46.05,59,111.25,32.3,0.53
"284","14-12-2020 11:00",67.5,103,2,44.19,58.75,113.75,32.58,0.49
"285","14-12-2020 12:00",62,97,2,42.3,49,108.75,32.4,0.45
"286","14-12-2020 13:00",50,85.5,1,34.355,46,102.5,30.88,0.4
"287","14-12-2020 14:00",44.5,78,2,29.975,34.5,89,30.65,0.33
"288","14-12-2020 15:00",44.5,78,2,33.015,27.25,68.75,31.32,0.29
"289","14-12-2020 16:00",45.5,81.5,2,38.69,29.5,63.25,31.23,0.3
"290","14-12-2020 17:00",45,80.5,2,43.715,32.25,65.5,28.67,0.33
"291","14-12-2020 18:00",50,94,2,49.235,30.75,73,43.8,0.51
"292","14-12-2020 19:00",59,105,2,51.195,45.25,118,52.27,0.71
"293","14-12-2020 20:00",70.5,109.5,2,51.76,55.5,137.5,48.55,0.77
"294","14-12-2020 21:00",77,118,2,51.49,58.75,115,49.53,0.76
"295","14-12-2020 22:00",81.5,121,2,50.26,62.75,115.5,44.35,0.71
"296","14-12-2020 23:00",80.5,120,2,48.55,58,112.5,39.83,0.64
"297","15-12-2020 00:00",78.5,116.5,2,48.23,54.5,97.5,42.55,0.58
"298","15-12-2020 01:00",78,117,2,48.6,53,95.25,42.67,0.35
"299","15-12-2020 12:00",62,98,2,44.95,32,96.25,29.3,0.34
"300","15-12-2020 13:00",56.5,91.5,2,40.68,31.5,86.25,25.73,0.39
"301","15-12-2020 14:00",54,87.5,2,38.25,30.5,78.75,26.78,0.34
"302","15-12-2020 15:00",52.5,86.5,2,39.23,30.75,71.75,27.62,0.35
"303","15-12-2020 16:00",52.5,88,2,41.465,27.25,75,28.02,0.34
"304","15-12-2020 17:00",52.5,87,1.5,44.64,29,82.5,28.4,0.41
"305","15-12-2020 18:00",56,93,2,49.385,32.5,74,34.58,0.51
"306","15-12-2020 19:00",68.5,106.5,2,51.145,37.75,91.75,44.45,0.71
"307","15-12-2020 20:00",80.5,119,2,51.87,50.75,104.25,51.9,0.89
"308","15-12-2020 21:00",94,135,2,51.845,60.75,121.75,55.65,0.92
"309","15-12-2020 22:00",100,146,2,50.73,78,137,58.25,1.02
"310","15-12-2020 23:00",109.5,167.5,2,50.61,86.25,139.5,59.45,1.1
"311","16-12-2020 00:00",114,181.5,2,50.555,82.5,142.25,67.35,1.13
"312","16-12-2020 01:00",120,194.5,2,46.37,80.25,153.25,48.42,0.89
"313","16-12-2020 02:00",131.5,226.5,2,43.26,84.25,148,37.27,0.77
"314","16-12-2020 03:00",141.5,256,2,43.27,77.5,149.25,33.02,0.72
"315","16-12-2020 04:00",146.5,270,2,44.055,80,151.5,32.85,0.7
"316","16-12-2020 05:00",144.5,263.5,2,46.215,75.75,147.25,30.9,0.57
"317","16-12-2020 06:00",137.5,243.5,2,45.54,79.25,147,28.85,0.57
"318","16-12-2020 07:00",138.5,252.5,2,44.4,77,142.5,35.32,0.6
"319","16-12-2020 08:00",137,249.5,2,43.03,82.5,135.75,31.5,0.61
"320","16-12-2020 09:00",112,181,2,45.705,74,127.25,30.38,0.67
"321","16-12-2020 10:00",99,143.5,2,46.37,76.5,120.25,32.15,0.64
"322","16-12-2020 11:00",98.5,138.5,2,45.355,65.5,117,33.45,0.7
"323","16-12-2020 12:00",96,134.5,2,46.165,64,121.75,35.6,0.69
"324","16-12-2020 13:00",88.5,123,2,44.87,63.5,115.25,33.7,0.44
"325","16-12-2020 14:00",78,109.5,2,42.63,61.5,105.25,33.2,0.36
"326","16-12-2020 15:00",65.5,98,2,42.55,54,96.75,32.08,0.32
"327","16-12-2020 16:00",64.5,98.5,2,44.715,36.5,86.25,31.65,0.31
"328","16-12-2020 17:00",62.5,96,2,46.92,36.25,82,30.85,0.41
"329","16-12-2020 18:00",65.5,100.5,2,49.765,34.25,79.25,34.6,0.44
"330","16-12-2020 19:00",69,109,2,51.55,45.75,96.75,46.33,0.64
"331","16-12-2020 20:00",75.5,116.5,2,52.2,53.75,124,57.83,0.84
"332","16-12-2020 21:00",77,116.5,2,52.045,60.25,130.25,64.62,0.92
"333","16-12-2020 22:00",78.5,116,2,51.305,54.75,112.25,63.85,0.9
"334","16-12-2020 23:00",83.5,122.5,2,51.025,56.25,111.25,66.12,1
"335","17-12-2020 00:00",85.5,125,2,49.23,62,113.75,66.77,0.87
"336","17-12-2020 01:00",88,126,2,48.535,57.5,107.25,62.17,0.64
"337","17-12-2020 02:00",90,131,2,47.035,53,100.25,57.25,0.54
"338","17-12-2020 03:00",91,134,2,46.785,54.25,108.25,62.95,0.51
"339","17-12-2020 04:00",94,140.5,2,44.75,55.5,118,52.05,0.47
"340","17-12-2020 05:00",100.5,152.5,2,45.655,50.75,108.25,44.22,0.48
"341","17-12-2020 06:00",110.5,180,2,44.32,59.25,106.25,37.2,0.46
"342","17-12-2020 07:00",114,191.5,2,45.305,60.25,105.5,38.88,0.49
"343","17-12-2020 08:00",110,176,2,47.195,61,104.5,52.33,0.72
"344","17-12-2020 09:00",99,146,2,45.775,61.5,116,43.62,0.61
"345","17-12-2020 10:00",92.5,131,2,46.47,62.75,119,39.92,0.61
"346","17-12-2020 11:00",82,116.5,2,45.81,60,116.25,39.58,0.62
"347","17-12-2020 12:00",66.5,98.5,2.5,41.32,49,108,36.55,0.47
"348","17-12-2020 13:00",68,102,2,39.56,35.75,88,31.1,0.52
"349","17-12-2020 14:00",65.5,99.5,1.5,39.82,41.5,87.75,33.38,0.47
"350","17-12-2020 15:00",62.5,95.5,2,38.73,43,84.75,31.05,0.47
"351","17-12-2020 16:00",55.5,90,2,39.73,42,78.75,30.83,0.44
"352","17-12-2020 17:00",52.5,87.5,2,44.625,37.5,78.5,31.75,0.36
"353","17-12-2020 18:00",53,88,1.5,49.53,34.5,69,35.25,0.44
"354","17-12-2020 19:00",55.5,95,2,52.395,40.25,72.25,63.2,0.86
"355","17-12-2020 20:00",62,108.5,2,55.75,48.5,111.75,98.03,1.66
"356","17-12-2020 21:00",67.5,112.5,2.5,54.69,62,146,93.95,1.54
"357","17-12-2020 22:00",80.5,127.5,3,53.605,65.75,151.75,99.25,1.8
"358","17-12-2020 23:00",94,150,2,52.275,79.25,177.25,89.3,1.57
"359","18-12-2020 00:00",97.5,155.5,2,51.3,83.25,174.5,84.82,1.32
"360","18-12-2020 01:00",104,152.5,2,49.485,75.5,163,60.47,0.93
"361","18-12-2020 02:00",108.5,159.5,2,46.86,76.75,131,46.73,0.74
"362","18-12-2020 03:00",114.5,179.5,2,45.735,77.75,128.5,49.3,0.67
"363","18-12-2020 04:00",121,197.5,2,46.9,81.75,139,47.47,0.64
"364","18-12-2020 05:00",120.5,198,2,44.79,75.75,134.5,42.75,0.58
"365","18-12-2020 06:00",115.5,181.5,2,45.435,70.75,118.25,37.9,0.54
"366","18-12-2020 07:00",120,197,2,44.645,77.25,113.75,37.35,0.57
"367","18-12-2020 08:00",125,210.5,2,45.885,80.75,128.25,41.92,0.71
"368","18-12-2020 09:00",122,199,2,47.94,78.5,143,46.2,0.84
"369","18-12-2020 10:00",116,179.5,2,48.86,75.25,159.25,46.05,0.81
"370","18-12-2020 11:00",98.5,138.5,2,46.335,77.75,156.5,42.85,0.72
"371","18-12-2020 12:00",82.5,115,2,42.18,70.5,129.25,42,0.61
"372","18-12-2020 13:00",70,101,2,34.43,57.25,101.5,34.17,0.46
"373","18-12-2020 14:00",65,96.5,2,29.485,47,84,35.27,0.37
"374","18-12-2020 15:00",72.5,103,1,37.57,42.5,77.75,33.35,0.39
"375","18-12-2020 16:00",72,103,2,37.805,48,96.5,33.12,0.34
"376","18-12-2020 17:00",73.5,106.5,2,46.07,51.75,102,33.85,0.35
"377","18-12-2020 18:00",75.5,109,2,50.345,54.5,103.5,41.1,0.48
"378","18-12-2020 19:00",86,126,2,52.34,60.5,115.5,56.08,0.77
"379","18-12-2020 20:00",96.5,149.5,2,52.575,76.5,166.25,69.05,1.01
"380","18-12-2020 21:00",105,160.5,2,51.145,82.75,172.5,55.1,0.94
"381","18-12-2020 22:00",110.5,178.5,2.5,50.545,78.5,181.75,52.35,0.96
"382","18-12-2020 23:00",109,163,2,50.23,77.25,179,42.9,0.77
"383","19-12-2020 00:00",109,165.5,2,49.155,78.5,153.75,38.58,0.7
"384","19-12-2020 01:00",111,174,2,49.04,80.5,153.5,44.55,0.52
"385","19-12-2020 02:00",111,180,2,49.51,81,168.25,52.23,0.54
"386","19-12-2020 03:00",114,189.5,2,49.035,78,182.5,51.68,0.51
"387","19-12-2020 04:00",112.5,184.5,2,47.69,79,181.25,44.47,0.43
"388","19-12-2020 05:00",108.5,168,2,47.215,81.5,157,35.52,0.42
"389","19-12-2020 06:00",99.5,145.5,2.5,46.36,77.5,132.5,35.83,0.38
"390","19-12-2020 07:00",102,151.5,2.5,47.69,70,121.5,35.25,0.41
"391","19-12-2020 08:00",100,149.5,2,48.45,71.25,121.75,39,0.49
"392","19-12-2020 09:00",102.5,159,2,46.62,77.25,136,42.55,0.7
"393","19-12-2020 10:00",93,135.5,2,48.67,81,155.5,42.2,0.66
"394","19-12-2020 11:00",80.5,115,2,45.32,68,124.25,35.2,0.54
"395","19-12-2020 12:00",81,115,2,45.355,54.75,98,36,0.51
"396","19-12-2020 13:00",80.5,115.5,1.5,44.215,51.25,98.75,35.77,0.45
"397","19-12-2020 14:00",73.5,108.5,2,41.64,50.5,101,34.83,0.41
"398","19-12-2020 15:00",70.5,105,2,41.81,45,98,33.2,0.35
"399","19-12-2020 16:00",69.5,104.5,2,43.915,43.25,90.5,31.5,0.34
"400","19-12-2020 17:00",70.5,105.5,2,46.655,48,96,31.98,0.38
"401","19-12-2020 18:00",74,112,2,50.24,52.25,101.5,37.92,0.49
"402","19-12-2020 19:00",81.5,124,2,52.52,60.25,118.5,57.32,0.75
"403","19-12-2020 20:00",92,145.5,2,53.855,73.5,153.5,72.22,1.08
"404","19-12-2020 21:00",91,138.5,2,50.455,77,172.5,56.67,0.86
"405","19-12-2020 22:00",90,135,2,48.315,80.5,165.75,43.02,0.67
"406","19-12-2020 23:00",93.5,143,2,49.23,75.5,153,44.67,0.66
"407","20-12-2020 00:00",94,144.5,2,48.88,83.5,160.5,43.1,0.56
"408","20-12-2020 01:00",91.5,142,2,47.595,83.75,152.5,42.5,0.45
"409","20-12-2020 02:00",89.5,138.5,2,47.805,77.75,141,42.67,0.4
"410","20-12-2020 03:00",90.5,141.5,2,48.91,70.25,136.5,40.6,0.36
"411","20-12-2020 04:00",87.5,132,2,48.275,66.75,125.5,33.78,0.38
"412","20-12-2020 05:00",88.5,132.5,2,47.82,63.75,108.75,35.42,0.44
"413","20-12-2020 06:00",85,129.5,2,47.585,64.5,114.25,35.6,0.49
"414","20-12-2020 07:00",77,123,2,46.975,59.75,108.5,37.08,0.49
"415","20-12-2020 08:00",73,120,2,45.475,57.5,116.25,35.08,0.49
"416","20-12-2020 09:00",72.5,120,2,45.015,54.5,120.5,38.2,0.39
"417","20-12-2020 10:00",72.5,117.5,2,45.215,57.75,128.75,37.1,0.38
"418","20-12-2020 11:00",68,106,2,46.42,52.75,111,33.47,0.39
"419","20-12-2020 12:00",61,100.5,2,46.5,47.5,79.25,37,0.38
"420","20-12-2020 13:00",57.5,97.5,2,43.875,41.75,84.75,32.85,0.45
"421","20-12-2020 14:00",54.5,92.5,2,42.775,38.75,88.75,32.2,0.38
"422","20-12-2020 15:00",54,92.5,2,42.96,42.25,86.25,33.15,0.38
"423","20-12-2020 16:00",51.5,90,2,43.31,44,88.5,30.72,0.35
"424","20-12-2020 17:00",50,88.5,2,45.55,37.5,83.25,30.55,0.3
"425","20-12-2020 18:00",51,91.5,2,48.685,36.5,82,31.65,0.35
"426","20-12-2020 19:00",56,102,2,51.59,39.75,91,42.52,0.5
"427","20-12-2020 20:00",64.5,114.5,2,51.475,52.25,120.75,55.42,0.75
"428","20-12-2020 21:00",65.5,115,2,50.83,73.5,151.5,52.05,0.84
"429","20-12-2020 22:00",65.5,116,2,50.015,72,141,50.98,0.85
"430","20-12-2020 23:00",61,111,2,48.945,71.25,146.75,48.4,0.74
"431","21-12-2020 00:00",54.5,100.5,2,47.26,65.75,129.5,37.95,0.57
"432","21-12-2020 01:00",53,100,2,45.465,56,108,35.58,0.47
"433","21-12-2020 02:00",55,104,2,45.175,57.5,112,35.1,0.41
"434","21-12-2020 03:00",50.5,99,2,46,59.25,110.75,38.42,0.33
"435","21-12-2020 04:00",39.5,87,2,45.865,46.75,93.75,31,0.29
"436","21-12-2020 05:00",32.5,82,2,47.41,33.25,78.5,27.9,0.28
"437","21-12-2020 06:00",33.5,80,2,47.785,30.25,70.5,27.77,0.31
"438","21-12-2020 07:00",41,87.5,2,48.79,28.25,74,30.67,0.36
"439","21-12-2020 08:00",50.5,101.5,2,48.705,37,97.25,39.97,0.51
"440","21-12-2020 09:00",49.5,107,2,46.73,60.25,131.25,45.98,0.61
"441","21-12-2020 10:00",40,90.5,2,45.795,54.25,148,42.2,0.56
"442","21-12-2020 11:00",31.5,79.5,2,45.785,40,107,40.12,0.51
"443","21-12-2020 12:00",34,80,2,46.32,31.25,83.25,39.35,0.48
"444","21-12-2020 13:00",31.5,76,2,44.32,31.75,84.75,35.55,0.31
"445","21-12-2020 14:00",28,67.5,1.5,41.845,30.25,85.5,36,0.27
"446","21-12-2020 15:00",24,58.5,2,39.58,25.75,79.25,33.12,0.21
"447","21-12-2020 16:00",25,63.5,2,44.17,22.5,75.5,30.65,0.2
"448","21-12-2020 17:00",24,62.5,2,45.34,32.25,78,32.1,0.45
"449","21-12-2020 18:00",26.5,76.5,2,49.32,30.75,77.25,38.88,0.54
"450","21-12-2020 19:00",29.5,81.5,2,50.955,35.5,99,55.83,0.79
"451","21-12-2020 20:00",46,101.5,2,53.365,51.75,134.75,95.32,1.31
"452","21-12-2020 21:00",55,114,2,52.495,77.5,188,85.8,1.1
