created_at,pm25_air,pm10_air,PM2.5,PM10
01-10-2020 01:00,52.5,86,35.5,51.75
01-10-2020 02:00,60.5,94.5,33,50.25
01-10-2020 03:00,81,122,30,48
01-10-2020 04:00,72.5,109.5,37.25,62.75
01-10-2020 05:00,72,108.5,41,56.25
01-10-2020 06:00,83,124.5,42.75,74.25
01-10-2020 07:00,62,94.5,46,88.25
01-10-2020 08:00,51,82.5,37.75,54
01-10-2020 09:00,46,76.5,29.75,50
01-10-2020 10:00,39.5,69.5,27.25,56.75
01-10-2020 11:00,38.5,68.5,32.75,60.5
01-10-2020 12:00,38.5,69.5,38.25,66.75
01-10-2020 13:00,41.5,74,39.5,72.75
01-10-2020 14:00,42.5,75,43.75,75
01-10-2020 15:00,41.5,76,50.75,77
01-10-2020 16:00,38.5,77,46.5,84
01-10-2020 17:00,37,80.5,46.75,89.25
01-11-2020 00:00,87.5,133.5,86,179
01-11-2020 00:00,87.5,133.5,73,172
02-10-2020 13:00,31,71,42,86.5
02-10-2020 14:00,25,65,41.5,86.25
02-10-2020 15:00,22.5,61,39.75,87.75
02-10-2020 16:00,22.5,62,40.75,82
02-10-2020 17:00,24,65,45,86.25
02-10-2020 18:00,26.5,69,42.75,89.25
02-10-2020 19:00,32.5,78.5,44.75,89
02-10-2020 20:00,37,83,45.5,92.75
02-10-2020 21:00,39,81.5,47.5,84.25
02-10-2020 22:00,47,87,42.25,86.25
02-10-2020 23:00,54,97.5,51.5,110.75
03-10-2020 00:00,64,109.5,59,121.75
03-10-2020 01:00,72,117,59.75,127.5
03-10-2020 02:00,67,109,61.5,118.25
03-10-2020 03:00,55.5,98,60,113
03-10-2020 04:00,50,91.5,49.25,98
03-10-2020 05:00,57,93.5,49.75,90.25
03-10-2020 06:00,45.5,84,39.5,85.25
03-10-2020 07:00,45.5,84.5,37.25,85
03-10-2020 08:00,52,91,37.25,84.75
03-10-2020 09:00,50,88.5,44.5,92.75
03-10-2020 10:00,42,82.5,44.75,91
03-10-2020 11:00,35.5,77,41.75,88
03-10-2020 12:00,31.5,69.5,44.25,88.75
03-10-2020 13:00,27,67,43.5,91.5
03-10-2020 14:00,25,66,38.75,92.5
03-10-2020 15:00,25,66,39,90.25
03-10-2020 16:00,24.5,67.5,43,88
03-10-2020 17:00,26,70.5,47.25,90
03-10-2020 18:00,29,77,50.25,96
03-10-2020 19:00,34,84.5,49.5,106
03-10-2020 20:00,39,89,55,122
03-10-2020 21:00,45,91,57.5,124.75
03-10-2020 22:00,47,89.5,56,121.75
03-10-2020 23:00,49,87,54,109.25
04-10-2020 00:00,53,95,51.75,99.75
04-10-2020 01:00,58,101,62.25,123
04-10-2020 02:00,66,107,59.5,121.25
04-10-2020 03:00,58,99.5,56.75,111
04-10-2020 04:00,49.5,88.5,49.5,92.75
04-10-2020 05:00,53.5,90,37.25,79.5
04-10-2020 06:00,57.5,94,33.75,68.5
04-10-2020 07:00,58,94,38,66.25
04-10-2020 08:00,54.5,90.5,36.25,67.25
04-10-2020 09:00,49,88.5,42,79
04-10-2020 10:00,39,80,46.5,84.75
04-10-2020 11:00,32,75,42,85.75
04-10-2020 12:00,32.5,72.5,41.5,89.25
04-10-2020 13:00,26,61.5,39.5,84.5
04-10-2020 14:00,25,59,38.75,84.5
04-10-2020 15:00,26,61,41,81
04-10-2020 16:00,35,73.5,43.25,87
04-10-2020 17:00,32.5,73.5,51,93.5
04-10-2020 18:00,29,69.5,51.75,86.25
04-10-2020 19:00,33.5,75,46,88.75
04-10-2020 20:00,41,85.5,49,95.75
04-10-2020 21:00,47.5,88,48.75,102
04-10-2020 22:00,53,95.5,50.25,110.75
04-10-2020 23:00,68,109,58,127.5
05-10-2020 00:00,51,88.5,57.25,113.5
05-10-2020 01:00,48,85,44.5,73.25
05-10-2020 02:00,49.5,86,41,66
05-10-2020 03:00,53.5,93.5,43,71
05-10-2020 04:00,55,96.5,40,78.75
05-10-2020 05:00,55.5,93.5,38.75,81
05-10-2020 06:00,57.5,93,35,71.25
05-10-2020 07:00,62.5,97.5,35,67.25
05-10-2020 08:00,54,89.5,35.75,64.75
05-10-2020 09:00,50.5,87,38.75,75.25
05-10-2020 10:00,46.5,84,40.75,85
05-10-2020 11:00,41.5,79.5,38.25,93
05-10-2020 12:00,38,76.5,34.5,89.75
05-10-2020 13:00,31,66,39,89
05-10-2020 14:00,29,64,33,82.25
05-10-2020 15:00,30,67,36.5,85.25
05-10-2020 16:00,32.5,70,37.5,92.25
05-10-2020 17:00,31.5,71,36.25,91.75
05-10-2020 18:00,33,74.5,37.25,91.25
05-10-2020 19:00,40.5,83.5,39.25,102.75
05-10-2020 20:00,46,89,44,110.25
05-10-2020 21:00,48,89,46.75,116.25
05-10-2020 22:00,50.5,88.5,44.75,107.75
05-10-2020 23:00,58,98,44.5,93.75
06-10-2020 00:00,63,103,55.5,109.5
06-10-2020 01:00,64.5,103,55,110
06-10-2020 02:00,72,110.5,52.5,102.25
06-10-2020 03:00,76,115,61.25,113.5
06-10-2020 04:00,63.5,100,54.25,105.25
06-10-2020 05:00,58,98,49,96.75
06-10-2020 06:00,65.5,108.5,50.75,109.25
06-10-2020 07:00,62.5,104,55.25,118.75
06-10-2020 08:00,58.5,100,52.5,111.75
06-10-2020 09:00,51,90.5,49,116.25
06-10-2020 10:00,45.5,83.5,43,102.25
06-10-2020 11:00,38,79.5,41.75,94.75
06-10-2020 12:00,34,76.5,38.75,97.75
06-10-2020 13:00,36.5,78,41.75,98.25
06-10-2020 14:00,37.5,77.5,44.75,94.75
06-10-2020 15:00,33.5,72.5,45.25,98.75
06-10-2020 16:00,31.5,71,39.75,95.5
06-10-2020 17:00,34.5,75.5,40.5,96
06-10-2020 18:00,36,82,43.75,94.25
06-10-2020 19:00,40.5,84.5,41,101.25
06-10-2020 20:00,43.5,86.5,45.75,111
06-10-2020 21:00,44.5,86.5,51,111.25
06-10-2020 22:00,47.5,90,52.25,112.25
06-10-2020 23:00,49,89.5,54.25,111.25
07-10-2020 00:00,48.5,89.5,48.5,105.5
07-10-2020 01:00,50.5,89,49,104.5
07-10-2020 02:00,53.5,92.5,54.5,105
07-10-2020 03:00,59,100,53.25,102.75
07-10-2020 04:00,79.5,116.5,57,111.5
07-10-2020 05:00,89,127.5,67.5,134.75
07-10-2020 06:00,84,121.5,71.25,141.5
07-10-2020 07:00,78.5,117,69,129.75
07-10-2020 08:00,77,120.5,70,142.5
07-10-2020 09:00,68.5,115.5,71.5,162.25
07-10-2020 10:00,53,97,64.75,148.75
07-10-2020 11:00,47.5,90.5,55,127
07-10-2020 12:00,54,98,48.5,115.25
07-10-2020 13:00,51,91,54.5,126.5
07-10-2020 14:00,54.5,93,58,107.25
07-10-2020 15:00,63,98.5,79.25,123.5
07-10-2020 16:00,64.5,98,70.25,132.25
07-10-2020 17:00,63,97.5,66.5,99
07-10-2020 18:00,64.5,99.5,61.5,96.75
07-10-2020 19:00,60.5,96,59.5,98
07-10-2020 20:00,65,101,57.75,97.5
07-10-2020 21:00,68,103,57,101
07-10-2020 22:00,73.5,108,56.5,90.5
07-10-2020 23:00,79.5,113,54.75,92.5
08-10-2020 00:00,78.5,112.5,53.75,82.75
08-10-2020 01:00,79,112,53,76
08-10-2020 02:00,87,121.5,54.5,77.5
08-10-2020 03:00,90.5,129.5,59,84.75
08-10-2020 04:00,96,134.5,58.5,95
08-10-2020 05:00,95.5,133.5,57,99
08-10-2020 06:00,96,135,58.25,91.5
08-10-2020 07:00,94,132,60.5,88
08-10-2020 08:00,98,139,58.75,96.5
08-10-2020 09:00,80.5,118.5,65.25,115.25
08-10-2020 10:00,77,115.5,61,121.5
08-10-2020 11:00,63,103,60.75,117
08-10-2020 12:00,54.5,89.5,49.75,103.5
08-10-2020 13:00,54.5,85.5,45.5,89.5
08-10-2020 14:00,48.5,79,41.75,84.25
08-10-2020 15:00,50.5,82.5,35.25,74.75
08-10-2020 16:00,52.5,86,37.75,82.25
08-10-2020 17:00,60.5,95,43.25,91.75
08-10-2020 18:00,66,100,46.75,101.5
08-10-2020 19:00,69.5,106,52.75,104
08-10-2020 20:00,74,112,47,98.25
08-10-2020 21:00,78.5,117,52.5,98.25
08-10-2020 22:00,84,123.5,58.5,96
08-10-2020 23:00,89,130.5,55.75,94.5
09-10-2020 00:00,92.5,139.5,59.75,90.75
09-10-2020 01:00,96.5,149,57.75,93.25
09-10-2020 02:00,94.5,149.5,62.25,92.25
09-10-2020 03:00,78.5,130,59.25,86.25
09-10-2020 04:00,100.5,179.5,57.25,86.25
09-10-2020 05:00,95,162.5,56,89.75
09-10-2020 06:00,91,152,49.25,77.75
09-10-2020 07:00,85.5,134.5,46.5,70
09-10-2020 08:00,82,127,47.25,72.25
09-10-2020 09:00,76.5,114.5,53,84.25
09-10-2020 10:00,72,108,49,76.25
09-10-2020 11:00,62,95.5,45.5,86.25
09-10-2020 12:00,66,101.5,46.25,89
09-10-2020 13:00,70.5,104.5,54.25,100.25
09-10-2020 14:00,80,111.5,60.75,118.75
09-10-2020 15:00,60,93.5,62.5,119.75
09-10-2020 16:00,57,90.5,45.75,97.75
09-10-2020 17:00,51.5,86.5,51.5,94.5
09-10-2020 18:00,42.5,79.5,42.25,86.75
09-10-2020 19:00,43.5,74.5,34.25,74.5
09-10-2020 20:00,47.5,81.5,27,42.25
09-10-2020 21:00,42,74.5,29,47
09-10-2020 22:00,46.5,83,27,41.5
09-10-2020 23:00,46,82.5,28.75,43.5
10-10-2020 00:00,42.5,77.5,27,45.5
10-10-2020 01:00,40.5,74.5,32.5,49
10-10-2020 02:00,42.5,79,30,50.75
10-10-2020 03:00,44.5,82.5,25.5,39.25
10-10-2020 04:00,42,82.5,21.5,44.75
10-10-2020 05:00,39,81,22.25,49.5
10-10-2020 06:00,41.5,83.5,21.75,50.25
10-10-2020 07:00,38.5,79,26,53.5
10-10-2020 08:00,46.5,87,23.5,47
10-10-2020 09:00,54.5,97.5,30,66.75
10-10-2020 10:00,53.5,89.5,44.25,83.5
10-10-2020 11:00,41,65.5,37.75,60
10-10-2020 12:00,35,52,26,46.5
10-10-2020 13:00,35,55,28.25,42.75
10-10-2020 14:00,33.5,53.5,26.25,45.5
10-10-2020 15:00,34.5,55.5,25.75,47
10-10-2020 16:00,37,65.5,25.5,50.25
10-10-2020 17:00,46.5,85,37.75,68.5
10-10-2020 18:00,49,88.5,43,95.5
10-10-2020 19:00,59.5,100.5,44.25,99.5
10-10-2020 20:00,46,83.5,46,93.5
10-10-2020 21:00,53,93,42,85.75
10-10-2020 22:00,82.5,107.5,45.5,98.5
10-10-2020 23:00,72,113.5,40.75,86.25
11-10-2020 00:00,78,119.5,48.75,91
11-10-2020 01:00,76.5,115.5,47.5,90.5
11-10-2020 02:00,58,92,43,75.5
11-10-2020 03:00,64.5,101,34.5,61
11-10-2020 04:00,69.5,107,34.25,59
11-10-2020 05:00,74.5,120,31.5,69
11-10-2020 06:00,59.5,103,38.5,83.25
11-10-2020 07:00,63,107.5,36,63.5
11-10-2020 08:00,62.5,108.5,32,61.75
11-10-2020 09:00,60.5,103.5,27.75,52
11-10-2020 10:00,32,60,23,46.5
11-10-2020 11:00,44,84,21.5,32.25
11-10-2020 12:00,10.5,31,21.75,34.5
11-10-2020 13:00,0,0,9,21.25
11-10-2020 14:00,0,0,9.75,22
11-10-2020 15:00,0,0,13.5,22.75
11-10-2020 16:00,0,0,16.75,23
11-10-2020 17:00,0,0,11.25,16.5
11-10-2020 18:00,0,0,6,14.75
11-10-2020 19:00,0,0,6,14.75
11-10-2020 20:00,0,0,8.25,20.5
11-10-2020 21:00,0,1,14.75,32.75
11-10-2020 22:00,0,0.5,15.5,34.25
11-10-2020 23:00,0,0.5,19,22.5
12-10-2020 00:00,0,0,18,26.25
12-10-2020 01:00,0,0.5,26.75,51.25
12-10-2020 02:00,0,0.5,33.25,78
12-10-2020 03:00,0,0.5,25,63.75
12-10-2020 04:00,0,0,18.75,29.5
12-10-2020 05:00,0,0,27.5,30.75
12-10-2020 06:00,0,0.5,33.5,48.75
12-10-2020 07:00,0,1,46,78.25
12-10-2020 08:00,0,1,43.75,80.75
12-10-2020 09:00,0.5,1.5,50.75,87.5
12-10-2020 10:00,0,1,61.5,90.25
12-10-2020 11:00,0,0.5,48.5,81
12-10-2020 12:00,0,0.5,38.25,66.25
12-10-2020 13:00,0,0,30,56.25
12-10-2020 14:00,0,0,29.25,49.5
12-10-2020 15:00,0,0,26.75,45.25
12-10-2020 16:00,0,0,23,43
12-10-2020 17:00,0,0,13.75,32.25
12-10-2020 18:00,0,0,14.25,28.25
12-10-2020 19:00,0,0.5,18.25,30.75
12-10-2020 20:00,0,0,18,25.5
12-10-2020 21:00,0,0.5,14,21.75
12-10-2020 22:00,0,0,12.25,24
12-10-2020 23:00,0,0,15.75,23.5
13-10-2020 00:00,0,0.5,15,23
13-10-2020 01:00,0,0,15,28.75
13-10-2020 02:00,0,0,15,34.25
13-10-2020 03:00,0,0,14,24.75
13-10-2020 04:00,0,0,11,24
13-10-2020 05:00,0,0,13,31.75
13-10-2020 06:00,0,0.5,19.25,29
13-10-2020 07:00,0,0,19,29.5
13-10-2020 08:00,0,0,14.25,22
13-10-2020 09:00,0,0.5,10.75,22.75
13-10-2020 10:00,0,0.5,17,25.5
13-10-2020 11:00,0,0.5,19.5,28.25
13-10-2020 12:00,0,0.5,19.5,30.75
13-10-2020 13:00,0,0.5,23.75,31.25
13-10-2020 14:00,0,0.5,23.25,41.25
13-10-2020 15:00,0,1,24.75,33.25
13-10-2020 16:00,0,0.5,28.25,34.25
13-10-2020 17:00,0,1,31.5,36
13-10-2020 18:00,1.5,2,30.25,38.5
13-10-2020 19:00,0,0,28.25,33.75
13-10-2020 20:00,0,0.5,20,23.5
13-10-2020 21:00,0,0,19.5,21.25
13-10-2020 22:00,0,0.5,17,18.5
13-10-2020 23:00,0,1,13,16
14-10-2020 00:00,29.5,37,9.5,12.25
14-10-2020 01:00,9.5,14.5,9,10
14-10-2020 13:00,0,0,10,29
14-10-2020 14:00,5,6.5,9.75,29.75
14-10-2020 15:00,13,18,9.5,29.25
14-10-2020 16:00,16,24,12.25,22.75
14-10-2020 17:00,27.5,43,15.5,26.5
14-10-2020 18:00,45,74,13.5,23
14-10-2020 19:00,55.5,87.5,12.5,28.25
14-10-2020 20:00,62,98.5,16.25,35.25
14-10-2020 21:00,60.5,97,22.5,33.5
14-10-2020 22:00,62.5,101.5,21,26
14-10-2020 23:00,39.5,101,15,19
15-10-2020 00:00,23.5,51,13.75,18.25
15-10-2020 01:00,36.5,69,10.5,18.75
15-10-2020 02:00,52.5,92,12.5,28.75
15-10-2020 03:00,50,90.5,13.75,31
15-10-2020 04:00,51.5,90.5,12.5,22.5
15-10-2020 05:00,52.5,91,12.25,24.25
15-10-2020 06:00,51.5,89,15.25,26.5
15-10-2020 07:00,54.5,94.5,12.75,30.25
15-10-2020 08:00,50,85,14.75,28
15-10-2020 09:00,45,71.5,22,29
15-10-2020 10:00,39.5,56.5,19.25,32
15-10-2020 11:00,31.5,43.5,19,31.75
15-10-2020 12:00,31,46,16,32.25
15-10-2020 13:00,29.5,44.5,16.25,36
15-10-2020 14:00,30,45.5,17.5,36
15-10-2020 15:00,34.5,53,20.5,39.25
15-10-2020 16:00,35,54,23.5,59.5
15-10-2020 17:00,34.5,56,18.5,79.5
15-10-2020 18:00,38,66.5,19.5,46
15-10-2020 19:00,48,90.5,26.25,48
15-10-2020 20:00,52,86,25,47.75
15-10-2020 21:00,51.5,87,28,53.75
15-10-2020 22:00,49,84,28.25,46.5
15-10-2020 23:00,52,89.5,30,46.75
16-10-2020 00:00,51,88.5,32,54.75
16-10-2020 01:00,47.5,84,27,57.75
16-10-2020 02:00,45,82,20,40
16-10-2020 03:00,44.5,81.5,16.75,35.25
16-10-2020 04:00,47,86,15,35.25
16-10-2020 05:00,50,88.5,12,26.5
16-10-2020 06:00,54.5,94.5,14,35.5
16-10-2020 07:00,60.5,102,22.75,43
16-10-2020 08:00,54,92,30,53.25
16-10-2020 09:00,41.5,75.5,27.75,55.75
16-10-2020 10:00,32,55.5,28.5,52.5
16-10-2020 11:00,21.5,38,23.5,49
16-10-2020 12:00,18,32,21.5,34.5
16-10-2020 13:00,15,28.5,18.75,37.5
16-10-2020 14:00,19.5,41.5,15.25,42.75
16-10-2020 15:00,21,46.5,16,45
16-10-2020 16:00,23.5,56,25,46.5
16-10-2020 17:00,23.5,51.5,23.75,50.25
16-10-2020 18:00,30,65,21.5,49.25
16-10-2020 19:00,38,75,22.75,52.5
16-10-2020 20:00,44,82,16.5,52
16-10-2020 21:00,48.5,92,27.75,61
16-10-2020 22:00,53.5,98.5,31,77
16-10-2020 23:00,55,97,32,66.75
17-10-2020 00:00,52,90,25.75,52.75
17-10-2020 01:00,52,88.5,24,48.75
17-10-2020 02:00,53,92,23.25,51
17-10-2020 03:00,53.5,90,28.75,55
17-10-2020 04:00,57.5,96,25,40
17-10-2020 05:00,59,100,23.75,39.5
17-10-2020 06:00,61,102,20.5,38.75
17-10-2020 07:00,58,97,21.25,39
17-10-2020 08:00,42,76.5,17.75,34.75
17-10-2020 09:00,31,66,17,40.75
17-10-2020 10:00,33.5,71.5,24.75,48.25
17-10-2020 11:00,31.5,69,21.25,65.5
17-10-2020 12:00,35.5,74,22.5,69.75
17-10-2020 13:00,31,64,23.75,69
17-10-2020 14:00,27,55.5,22.75,67.25
17-10-2020 15:00,26,50,22.25,61
17-10-2020 16:00,24.5,48,22.25,57
17-10-2020 17:00,32,63,23,59.25
17-10-2020 18:00,50,85,32.25,73
17-10-2020 19:00,67.5,102.5,33.25,64.75
17-10-2020 20:00,51,82,32.25,53.75
17-10-2020 21:00,33,73.5,24.25,38
17-10-2020 22:00,21.5,65.5,15.25,26.75
17-10-2020 23:00,9.5,25.5,11.5,19
18-10-2020 00:00,9,46,6.75,16
18-10-2020 01:00,25.5,58,7.25,17.5
18-10-2020 02:00,48,96,11,21.25
18-10-2020 03:00,79.5,182.5,11.5,21.5
18-10-2020 04:00,83,183.5,15.25,30.75
18-10-2020 05:00,103,329.5,21.75,38.5
18-10-2020 06:00,123,357,23.75,47.5
18-10-2020 07:00,102,240.5,30.5,50.25
18-10-2020 08:00,117.5,272.5,25.5,46.25
18-10-2020 09:00,68,107,24.25,50
19-10-2020 12:00,24.5,39,34.5,49
19-10-2020 13:00,25.5,47.5,16,48.5
19-10-2020 14:00,56.5,90,19.5,44.5
19-10-2020 15:00,77,127.5,23.25,37.75
19-10-2020 16:00,80,124,31.5,42
19-10-2020 17:00,78,121,33.25,49.25
19-10-2020 18:00,76.5,121.5,24.25,53
19-10-2020 19:00,79,135.5,24.25,53.5
19-10-2020 20:00,72.5,123.5,29,56
19-10-2020 21:00,69,114.5,26,58.75
19-10-2020 22:00,80.5,129,37.5,62
19-10-2020 23:00,96,160,45.5,78
20-10-2020 00:00,86,137.5,46,86.5
20-10-2020 01:00,84.5,136,42.5,76.5
20-10-2020 02:00,85.5,137.5,39.25,76.25
20-10-2020 03:00,91,152,34.75,71
20-10-2020 04:00,110.5,187,39.5,73.5
20-10-2020 05:00,102.5,163,44.25,76.25
20-10-2020 06:00,90,170.5,33.25,57.25
20-10-2020 07:00,96,138.5,25.5,40.5
20-10-2020 08:00,82.5,145.5,27,34.75
20-10-2020 09:00,74.5,92,27,40.75
20-10-2020 10:00,75,103.5,29.5,49.25
20-10-2020 11:00,95,103,44.25,77.75
20-10-2020 12:00,103.5,120,64.5,104.75
20-10-2020 13:00,70.5,93.5,55.5,85.75
20-10-2020 14:00,71,104.5,38,47
20-10-2020 15:00,54.5,85.5,26,41
20-10-2020 16:00,69.5,107.5,29,39
20-10-2020 17:00,87.5,146,31.25,39
21-10-2020 12:00,79.5,106.5,44.25,74
21-10-2020 13:00,74,103,45.25,76
21-10-2020 14:00,54.5,83.5,44.75,78.25
21-10-2020 15:00,52.5,82.5,39.5,66.25
21-10-2020 16:00,54.5,83,35.75,66.25
21-10-2020 17:00,62.5,91,40.5,76.5
21-10-2020 18:00,73,104,49.5,89.75
21-10-2020 19:00,82.5,113.5,54.5,96.75
21-10-2020 20:00,88.5,120.5,57,96
21-10-2020 21:00,89,121.5,59.5,103.75
21-10-2020 22:00,94,129.5,57.75,101
21-10-2020 23:00,91.5,128,58,104
22-10-2020 00:00,103.5,154.5,61.25,105.75
22-10-2020 01:00,113,184,64.75,118
22-10-2020 02:00,135.5,253.5,75.25,141
22-10-2020 03:00,139,264.5,82,145.5
22-10-2020 04:00,127,236,79.75,133.25
22-10-2020 05:00,152.5,369.5,72,113
22-10-2020 06:00,242.5,1487.5,66.75,110.75
22-10-2020 07:00,193,1067,59.25,77
22-10-2020 08:00,122.5,251.5,59.75,87
22-10-2020 09:00,105.5,169.5,66.75,118
22-10-2020 10:00,101,142.5,67,124.75
22-10-2020 11:00,100,135,78.75,142
22-10-2020 12:00,99,131.5,79.25,158
22-10-2020 13:00,95.5,125,83.75,150.75
22-10-2020 14:00,89.5,117,85.25,143.5
22-10-2020 15:00,89,115,83.25,131
22-10-2020 16:00,88,112.5,81.25,126
22-10-2020 17:00,88,115,74,129.75
22-10-2020 18:00,97.5,133,76,141.5
22-10-2020 19:00,111,159.5,76.25,173
22-10-2020 20:00,115.5,177.5,85,182.75
22-10-2020 21:00,102,143.5,81.25,177.75
22-10-2020 22:00,90.5,125.5,77.25,150
22-10-2020 23:00,87.5,121,71.75,129.5
23-10-2020 00:00,94,128.5,70.5,124.5
23-10-2020 01:00,93.5,128.5,67.75,126
23-10-2020 02:00,97,133.5,66.5,110.25
23-10-2020 03:00,99.5,137,74,115.75
23-10-2020 04:00,110,166.5,73.75,118
23-10-2020 05:00,124,206.5,75.5,138.25
23-10-2020 06:00,139,240,82.5,150
23-10-2020 07:00,142,249,82.5,162
23-10-2020 08:00,139.5,240.5,85.5,155.5
23-10-2020 09:00,123,197,81.25,166.25
23-10-2020 10:00,97.5,138.5,80.25,176.5
23-10-2020 11:00,80,121.5,77.25,180.5
23-10-2020 12:00,59.5,99.5,80,174.25
23-10-2020 13:00,59.5,98,67,133.5
23-10-2020 14:00,53.5,91,61.75,131
23-10-2020 15:00,51,87,59.75,132
23-10-2020 16:00,48,86,69.75,170.25
23-10-2020 17:00,47,87.5,57.25,159
23-10-2020 18:00,51,95,58.25,141.25
23-10-2020 19:00,56.5,99.5,61.75,162.25
23-10-2020 20:00,64,111.5,71.25,150.5
23-10-2020 21:00,71.5,114.5,78,178.5
23-10-2020 22:00,75,119,86.5,186.25
23-10-2020 23:00,89.5,139,83.75,183
24-10-2020 00:00,88.5,132,78,174.75
24-10-2020 01:00,85,127,73.5,182.75
24-10-2020 02:00,91,136,79.75,176.5
24-10-2020 03:00,95.5,138.5,84.75,183.75
24-10-2020 04:00,100,143,84.75,167
24-10-2020 05:00,100,139.5,85.25,142.25
24-10-2020 06:00,100.5,141.5,79,124.75
24-10-2020 07:00,95,130.5,73,101.75
24-10-2020 08:00,92,127.5,66,95.25
24-10-2020 09:00,73,113.5,70.5,118.5
24-10-2020 10:00,55.5,94.5,63,125
24-10-2020 11:00,51.5,91,53.75,109.5
24-10-2020 12:00,69,110.5,55.75,129.5
24-10-2020 13:00,55,95,65.75,140
24-10-2020 14:00,52,90.5,68,137.5
24-10-2020 15:00,46.5,83.5,56.25,123
24-10-2020 16:00,46.5,84.5,48.5,102
24-10-2020 17:00,49,88,52,109.5
24-10-2020 18:00,52,95,59.25,136.5
24-10-2020 19:00,56,98.5,64,148.75
