created_at,pm25_air,pm10_air,PM2.5,PM10
24-10-2020 20:00,63.5,106,67.5,146
24-10-2020 21:00,66,105,68.25,143.5
24-10-2020 22:00,69,107,64.75,127
24-10-2020 23:00,72,108,62,125.5
25-10-2020 00:00,76.5,112.5,65.5,122.5
25-10-2020 01:00,85.5,122.5,69.75,130.5
25-10-2020 02:00,92.5,129,75.5,137.25
25-10-2020 03:00,95,132,69.75,125
25-10-2020 04:00,95,130.5,73,120.5
25-10-2020 05:00,93,127.5,64.75,110.25
25-10-2020 06:00,92.5,126.5,59.25,93
25-10-2020 07:00,92.5,127.5,62,92.25
25-10-2020 08:00,92,125.5,59.75,93.25
25-10-2020 09:00,90,128,66.25,109
25-10-2020 10:00,79,116.5,76.5,126.75
25-10-2020 11:00,71,105,67.5,124.75
25-10-2020 12:00,64.5,98.5,61.25,120
25-10-2020 13:00,57.5,91,54.5,114.25
25-10-2020 14:00,54.5,87,50,103.25
25-10-2020 15:00,52.5,84.5,49,94.25
25-10-2020 16:00,52.5,84,46,91.75
25-10-2020 17:00,55.5,88,45.5,93
25-10-2020 18:00,60.5,93.5,46.75,100.75
25-10-2020 19:00,66.5,99,55,106.25
25-10-2020 20:00,69,102,57.5,108.75
25-10-2020 21:00,72.5,105,63.75,114
25-10-2020 22:00,76.5,109.5,62.25,115.25
25-10-2020 23:00,77,110,67.5,117
26-10-2020 00:00,78,110,61.5,108
26-10-2020 01:00,81.5,113.5,56.75,97.5
26-10-2020 02:00,90,122,59,96
26-10-2020 03:00,91,122.5,66,102.5
26-10-2020 04:00,91.5,123,60.25,96
26-10-2020 05:00,92,124.5,57.75,96.75
26-10-2020 06:00,102.5,148.5,53,98
26-10-2020 07:00,105.5,156,70.25,121.25
26-10-2020 08:00,112,169,78.75,124.75
26-10-2020 09:00,108,163,84,146.25
26-10-2020 10:00,91,129.5,84,161.25
26-10-2020 11:00,66,100.5,76.75,154
26-10-2020 12:00,57.5,91,52.75,109
26-10-2020 13:00,53,86,45.5,97.25
26-10-2020 14:00,49.5,82,45.5,89.5
26-10-2020 15:00,49,82,47.25,90.75
26-10-2020 16:00,49.5,83.5,39.5,91.25
26-10-2020 17:00,47.5,82,42,94.5
26-10-2020 18:00,52,90,46.25,99.5
26-10-2020 19:00,59.5,102,51.75,123.25
26-10-2020 20:00,64,107.5,60.5,137.75
26-10-2020 21:00,66,108.5,70.25,144.25
26-10-2020 22:00,64.5,105.5,67.25,145.25
26-10-2020 23:00,64,103,64.75,137
27-10-2020 00:00,68,107,64.75,136.25
27-10-2020 01:00,70,106,67.75,129
27-10-2020 02:00,75,108,67,110.75
27-10-2020 03:00,74.5,108.5,58,103.5
27-10-2020 04:00,86.5,118,59.25,110
27-10-2020 05:00,94.5,128,64.25,107
27-10-2020 06:00,98,134.5,67.5,107.25
27-10-2020 07:00,106,155,69.25,114.5
27-10-2020 08:00,96.5,145,80.5,142.75
27-10-2020 09:00,73.5,117,82.25,166
27-10-2020 10:00,67,104.5,72,151.75
27-10-2020 11:00,58.5,95.5,62,131.75
27-10-2020 12:00,56.5,92.5,52.5,118.25
27-10-2020 13:00,55.5,90,58.75,113.75
27-10-2020 14:00,54.5,88.5,56.25,107.25
27-10-2020 15:00,52,86,57.25,106
27-10-2020 16:00,53,87.5,50.25,102.25
27-10-2020 17:00,50,82.5,54.5,109.5
27-10-2020 18:00,56,94.5,56,116
27-10-2020 19:00,61,98,57.25,128.75
27-10-2020 20:00,63,101,61.25,122.5
27-10-2020 21:00,65.5,103.5,63.75,124.25
27-10-2020 22:00,67.5,105.5,68.5,126.5
27-10-2020 23:00,76,112.5,68.5,132.75
28-10-2020 00:00,82,121,72.75,142.25
28-10-2020 01:00,88,127.5,73,155.25
28-10-2020 02:00,83.5,120.5,73.25,148.75
28-10-2020 03:00,80,114.5,63,125.75
28-10-2020 04:00,81.5,114.5,58.25,118.25
28-10-2020 05:00,83.5,116,61,106
28-10-2020 06:00,91,125.5,60.5,107
28-10-2020 07:00,96.5,137.5,68.75,122.75
28-10-2020 08:00,94.5,133,73.25,137.25
28-10-2020 09:00,80.5,120.5,79.25,148.75
28-10-2020 10:00,71.5,109.5,73.25,151.5
28-10-2020 11:00,64.5,101,61.75,139.5
28-10-2020 12:00,52,86,57.25,119
28-10-2020 13:00,51,83,46,97
28-10-2020 14:00,53,85,47.75,95.25
28-10-2020 15:00,53.5,85,53.25,99.25
28-10-2020 16:00,54.5,87,53.25,100
28-10-2020 17:00,56.5,90.5,52,102.75
28-10-2020 18:00,59.5,98.5,54.25,116.75
28-10-2020 19:00,66,107.5,55,141
28-10-2020 20:00,79,122,68.5,168
28-10-2020 21:00,85.5,125.5,81,183.75
28-10-2020 22:00,86,122,76.25,171.25
28-10-2020 23:00,75,109.5,70.5,146.25
29-10-2020 00:00,77.5,112,67.75,124
29-10-2020 01:00,76,113,66,126.5
29-10-2020 02:00,76,112.5,70.5,124.25
29-10-2020 03:00,78,112,63.75,118.75
29-10-2020 04:00,81.5,114,59,109.75
29-10-2020 05:00,87,119,66.25,112.75
29-10-2020 06:00,91,126,69.25,115.75
29-10-2020 07:00,96,136,70.25,124.75
29-10-2020 08:00,99,141,80.75,148.5
29-10-2020 09:00,108.5,171,83.75,163
29-10-2020 10:00,78,119.5,84,169.75
29-10-2020 11:00,71.5,105,76.75,148.25
29-10-2020 12:00,70.5,104,73.25,133.5
29-10-2020 13:00,68,98.5,72.5,138
29-10-2020 14:00,68,97,66.25,125.5
29-10-2020 15:00,68.5,97,62.75,113.5
29-10-2020 16:00,70.5,98,68.75,110.25
29-10-2020 17:00,71.5,100.5,67.75,116
29-10-2020 18:00,76.5,109.5,62.5,127.25
29-10-2020 19:00,83,117,78.25,150
29-10-2020 20:00,93,134.5,83.75,174.75
29-10-2020 21:00,94.5,136,81.75,182
29-10-2020 22:00,92,128,84.5,169.25
29-10-2020 23:00,88,120.5,76,161.75
30-10-2020 00:00,84.5,116,73.75,142.75
30-10-2020 01:00,88,117.5,74.75,131
30-10-2020 02:00,89.5,120,71.75,126.5
30-10-2020 03:00,89.5,119,72.5,129.75
30-10-2020 04:00,91.5,121.5,67.75,123.25
30-10-2020 05:00,93,121.5,65.75,114.75
30-10-2020 06:00,95,128.5,66,118.5
30-10-2020 07:00,100,133,77,129.75
30-10-2020 08:00,101.5,141.5,75.5,131.25
30-10-2020 09:00,100.5,154.5,79.25,163.5
30-10-2020 10:00,93,129.5,77,184.5
30-10-2020 11:00,73,104.5,74.75,170.75
30-10-2020 12:00,68.5,99,67.25,138
30-10-2020 13:00,71.5,98,66.5,124
30-10-2020 14:00,70.5,96.5,71.5,127.75
30-10-2020 15:00,76.5,103.5,75.25,133.75
30-10-2020 16:00,77,104.5,81,144.25
30-10-2020 17:00,78.5,111,78.5,147.75
30-10-2020 18:00,82.5,115.5,81.25,169.25
30-10-2020 19:00,90,121.5,83,178.5
30-10-2020 20:00,97,131,75.75,172.25
30-10-2020 21:00,98.5,133,74.25,184.75
30-10-2020 22:00,97,131,81,180.75
30-10-2020 23:00,101,136,79.5,172
31-10-2020 00:00,105.5,145,78,176
31-10-2020 01:00,113,158.5,84,178.75
31-10-2020 02:00,116,162.5,77.75,172.75
31-10-2020 03:00,117,163.5,84,157
31-10-2020 04:00,115,162,78,158.5
31-10-2020 05:00,112.5,152.5,79.25,158.75
31-10-2020 06:00,113,153.5,83.75,147
31-10-2020 07:00,114.5,158.5,86,149.75
31-10-2020 08:00,111.5,153.5,84.5,155.25
31-10-2020 09:00,105.5,146,78.75,177.5
31-10-2020 10:00,104,156.5,76,187.5
31-10-2020 11:00,84,122,77.25,176.5
31-10-2020 12:00,82,110.5,73.25,145.75
31-10-2020 13:00,77.5,107,74.75,140.75
31-10-2020 14:00,77.5,105.5,69.75,145
31-10-2020 15:00,69,99.5,72.25,139.25
31-10-2020 16:00,70,101,63.5,131.25
31-10-2020 17:00,75,106.5,64.5,138.5
31-10-2020 18:00,83.5,119,74.5,164.75
31-10-2020 19:00,88,124,81.75,182
31-10-2020 20:00,89,128,82.25,175.25
31-10-2020 21:00,94,136,85,181.25
31-10-2020 22:00,92.5,137,79.75,177.25
31-10-2020 23:00,86.5,128,76.25,173.75
01-11-2020 01:00,79.5,123,74.75,168.5
01-11-2020 02:00,79.5,119,76.75,151.5
01-11-2020 03:00,82,120,67.5,132.25
01-11-2020 04:00,81.5,123.5,69.5,137.75
01-11-2020 05:00,87,124.5,72,147.25
01-11-2020 06:00,98,141,75,143.5
01-11-2020 07:00,110,182,77.25,176.75
01-11-2020 08:00,96,155.5,84.75,183.25
01-11-2020 09:00,91,139.5,83.25,184.5
01-11-2020 10:00,82,127.5,72,178
01-11-2020 11:00,70,109.5,69.75,172.25
01-11-2020 12:00,64,103,62,142.75
01-11-2020 13:00,59.5,97,56.5,127.5
01-11-2020 14:00,61,99,51.5,116.5
01-11-2020 15:00,60,97.5,57.5,130.5
01-11-2020 16:00,59,97,54,123
01-11-2020 17:00,61,99,57.5,125.5
01-11-2020 18:00,64,107,60.75,137.75
01-11-2020 19:00,69.5,115,67.25,155.5
01-11-2020 20:00,79.5,125.5,73.75,167.5
01-11-2020 21:00,84,130.5,80,172.75
01-11-2020 22:00,83.5,129,74.5,178
01-11-2020 23:00,84,128,78,185.25
01-12-2020 00:00,86.5,128.5,86,184
01-12-2020 01:00,89.5,129.5,84.25,166.5
01-12-2020 02:00,91.5,130,77.5,147.75
01-12-2020 03:00,95,141,73.75,144
01-12-2020 04:00,103,163,78.75,180.5
01-12-2020 05:00,116,193,85,183
01-12-2020 06:00,124,204.5,79.25,181.5
01-12-2020 07:00,126.5,206.5,81,163
01-12-2020 08:00,117,186.5,84.5,150.5
01-12-2020 09:00,94,135,79,146.25
01-12-2020 10:00,87.5,125,56.75,112
01-12-2020 11:00,58.5,95,49,106
01-12-2020 12:00,51.5,88,36,78
01-12-2020 13:00,46.5,82.5,31.25,77.25
01-12-2020 14:00,36.5,70,26,80.5
01-12-2020 15:00,40,75,28.5,70.25
01-12-2020 16:00,38.5,72,34.25,70.75
01-12-2020 17:00,37.5,73.5,29,71.25
01-12-2020 18:00,42.5,83,31.25,77.5
01-12-2020 19:00,52.5,94.5,40.75,91.25
01-12-2020 20:00,63,103,50.5,110.5
01-12-2020 21:00,66.5,106.5,54.75,112
01-12-2020 22:00,72,112.5,57.75,116.5
01-12-2020 23:00,85,126.5,71.5,135
02-11-2020 00:00,84,127,83.75,177.25
02-11-2020 01:00,84.5,126,80.75,165.25
02-11-2020 02:00,89.5,130,75.5,153.75
02-11-2020 03:00,99,155,81.75,160.75
02-11-2020 04:00,121,209.5,85.25,181.75
02-11-2020 05:00,122.5,208.5,81.5,174.25
02-11-2020 06:00,124,204.5,84.75,176
02-11-2020 07:00,124.5,203,79.25,184.25
02-11-2020 08:00,122,189,75.25,176.5
02-11-2020 09:00,108.5,163.5,77.25,184.5
02-11-2020 10:00,93.5,145,73.75,179.5
02-11-2020 11:00,82,119,77.75,185.25
02-11-2020 12:00,71.5,109.5,72.75,173.75
02-11-2020 13:00,68.5,101.5,69.75,149.75
02-11-2020 14:00,56.5,91.5,67.75,127
02-11-2020 15:00,51.5,86,55,104.25
02-11-2020 16:00,54,89,56.75,102.5
02-11-2020 17:00,55,90.5,61.75,116
02-11-2020 18:00,63,100.5,63.5,131.75
02-11-2020 19:00,79.5,114.5,74.75,158
02-11-2020 20:00,85.5,122.5,84,176.25
02-11-2020 21:00,90.5,127,77.75,178.75
02-11-2020 22:00,102,157.5,78.5,183
02-11-2020 23:00,85,121,82,176.5
02-12-2020 00:00,88.5,129,76.75,149.25
02-12-2020 01:00,90.5,131.5,73.25,147.5
02-12-2020 02:00,100,146,81.75,147.5
02-12-2020 03:00,99,140,75,135.5
02-12-2020 04:00,97,135,64.75,110
02-12-2020 05:00,98.5,139,60.5,102.5
02-12-2020 06:00,109,164.5,63.25,114
02-12-2020 07:00,118,185,76.75,140.25
02-12-2020 08:00,143.5,242,77.25,163
02-12-2020 09:00,116.5,194.5,73.75,184.5
02-12-2020 10:00,44.5,85.5,68.75,162.75
02-12-2020 11:00,39.5,81.5,37.25,90.5
02-12-2020 12:00,35.5,74,34.75,81.25
02-12-2020 13:00,31.5,66.5,33.25,76.25
02-12-2020 14:00,36,72.5,32.75,77.25
02-12-2020 15:00,36.5,71.5,40.5,79.5
02-12-2020 16:00,37.5,76,46.25,85.5
02-12-2020 17:00,38.5,81,41.75,94.5
02-12-2020 18:00,46.5,95,46.25,115
02-12-2020 19:00,56.5,106.5,58.5,145.25
02-12-2020 20:00,63,114.5,77.5,173.75
02-12-2020 21:00,71.5,120,85.25,178
02-12-2020 22:00,77,124.5,83.75,184.75
02-12-2020 23:00,86.5,127.5,77.5,186.5
03-11-2020 00:00,85.5,122.5,80.75,169
03-11-2020 01:00,96,142,83.75,178.5
03-11-2020 02:00,92,130,78.5,178.25
03-11-2020 03:00,93.5,129,82.5,167
03-11-2020 04:00,99.5,136.5,81.25,152.5
03-11-2020 05:00,99.5,137,80.25,161.25
03-11-2020 06:00,99.5,139,77.75,157
03-11-2020 07:00,114,169,85.75,166.25
03-11-2020 08:00,128.5,197.5,83.5,182.75
03-11-2020 09:00,117,178.5,77.75,179
03-11-2020 10:00,104,156.5,76.75,184
03-11-2020 11:00,91.5,133,82.75,172.5
03-11-2020 12:00,86,121,78,174.5
03-11-2020 13:00,76,109.5,82.5,168.75
03-11-2020 14:00,74,106,78,145.5
03-11-2020 15:00,75,106.5,77.75,144.25
03-11-2020 16:00,74.5,106.5,78,155.25
03-11-2020 17:00,72.5,107,80,158.5
03-11-2020 18:00,79.5,118.5,79,164.75
03-11-2020 19:00,89,128.5,82.5,184.5
03-11-2020 20:00,89,131.5,78,175.25
03-11-2020 21:00,89,132,84.25,180
03-11-2020 22:00,86,127.5,78.75,181
03-11-2020 23:00,82,126,84.75,174.5
03-12-2020 00:00,77,115.5,80.25,176.25
03-12-2020 01:00,72,108.5,80,141.5
03-12-2020 02:00,79.5,114.5,69.5,117.25
03-12-2020 03:00,85.5,117.5,72.5,119.25
03-12-2020 04:00,89,119,68.5,113.5
03-12-2020 05:00,94,127,71,115
03-12-2020 06:00,99.5,134,74.5,124.25
03-12-2020 07:00,102.5,140,76.25,126.25
03-12-2020 08:00,130,214,79,144
03-12-2020 09:00,121.5,204,85.25,182
03-12-2020 10:00,91,140,85.25,174.5
03-12-2020 11:00,70,111,78.25,174.25
03-12-2020 12:00,51.5,91.5,61.25,126
03-12-2020 13:00,42,79.5,47,101.25
03-12-2020 14:00,48,85,32.75,91.5
03-12-2020 15:00,40,72.5,42,90.75
03-12-2020 16:00,42,76.5,35.5,75
03-12-2020 17:00,38,76,36.25,72.75
03-12-2020 18:00,46,83,41,69.75
03-12-2020 19:00,58.5,96,40,89.5
03-12-2020 20:00,73.5,113.5,59.25,126
03-12-2020 21:00,98,143,72.75,164.75
03-12-2020 22:00,93.5,131,74.5,174.5
03-12-2020 23:00,94.5,130.5,73,152
04-11-2020 00:00,87,130.5,80,172.25
04-11-2020 01:00,89,132.5,85.75,169.5
04-11-2020 02:00,90.5,135.5,84.75,170
04-11-2020 03:00,93,136,81.5,171.5
04-11-2020 04:00,93.5,133.5,76.25,156.75
04-11-2020 05:00,110.5,174.5,83.25,160.25
04-11-2020 06:00,121.5,193.5,83.75,181
04-11-2020 07:00,121,195,80.5,180.25
04-11-2020 08:00,120.5,208,74.25,185.5
04-11-2020 09:00,107.5,178,79.5,180.75
04-11-2020 10:00,86.5,141,84.75,178.5
04-11-2020 11:00,58,101,79.25,171
04-11-2020 12:00,53.5,94,54.75,155.5
04-11-2020 13:00,53,91,47.5,131.5
04-11-2020 14:00,52.5,88.5,38.25,115
04-11-2020 15:00,55,93.5,43.75,109.5
04-11-2020 16:00,57,96,48.75,121.25
04-11-2020 17:00,56.5,98,50.75,128.75
04-11-2020 18:00,58,105.5,60.25,148.5
04-11-2020 19:00,60,106,66,172
04-11-2020 20:00,62.5,111.5,73,168.25
04-11-2020 21:00,62,111.5,74.5,172
04-11-2020 22:00,66.5,114,71.25,162.5
04-11-2020 23:00,77,130.5,78,167
04-12-2020 07:00,101,135,74,121.5
04-12-2020 08:00,102,137.5,78.25,134.75
04-12-2020 09:00,96,141.5,82.5,152
04-12-2020 10:00,80,124.5,83.5,177.75
04-12-2020 11:00,65,104.5,75.75,159.25
04-12-2020 12:00,47,83.5,49.75,107
04-12-2020 13:00,42,77,28.5,80
04-12-2020 14:00,37,69.5,31,68.75
04-12-2020 15:00,33.5,62.5,31.75,61.5
04-12-2020 16:00,31.5,58.5,26.25,60.75
04-12-2020 17:00,31.5,59.5,27.75,62.5
04-12-2020 18:00,37,73.5,22,65.5
04-12-2020 19:00,45,85.5,27.75,83.25
04-12-2020 20:00,55.5,96,39.75,100.75
04-12-2020 21:00,70,113.5,57,125.25
04-12-2020 22:00,81.5,124.5,76.75,156.25
04-12-2020 23:00,78.5,119.5,78.75,149.75
05-11-2020 00:00,73.5,127.5,86.25,184.5
05-11-2020 01:00,77.5,131,82.5,183.25
05-11-2020 02:00,71.5,122.5,77.75,177
05-11-2020 03:00,70,119,75.25,152
05-11-2020 04:00,69,116,70,136
05-11-2020 05:00,71,120,72,131.75
05-11-2020 06:00,76.5,124,77,158.5
05-11-2020 07:00,74.5,121,74.25,165.25
05-11-2020 08:00,63.5,113,72.25,155.5
05-11-2020 09:00,65.5,118.5,66.25,165.75
05-11-2020 10:00,47,90.5,66.25,166.25
05-11-2020 11:00,43.5,84.5,44.75,111.25
05-11-2020 12:00,42,82,40,97.5
05-11-2020 13:00,43.5,82.5,37.25,98.5
05-11-2020 14:00,45,83,38.5,97.5
05-11-2020 15:00,45,82.5,40.75,96.75
05-11-2020 16:00,45,83.5,41.75,92.25
05-11-2020 17:00,46,87,41.75,104.25
05-11-2020 18:00,48,136,52.5,130.75
05-11-2020 19:00,55,106.5,56.25,167.5
05-11-2020 20:00,58,113.5,74.25,179.5
05-11-2020 21:00,54.5,105.5,78,175.25
05-11-2020 22:00,53.5,103.5,68.75,171
05-11-2020 23:00,54.5,103.5,66.25,153.25
05-12-2020 00:00,68.5,109,66.75,128.5
05-12-2020 01:00,71.5,114,60.25,131.25
05-12-2020 02:00,73,111.5,61,128.5
05-12-2020 03:00,79,113.5,59,109.5
05-12-2020 04:00,86,119,54.5,110.75
05-12-2020 05:00,93,127.5,60,112.25
05-12-2020 06:00,94.5,127.5,61.5,113
05-12-2020 07:00,93.5,123,56.75,94
05-12-2020 08:00,95,130,58.5,99.75
05-12-2020 09:00,81.5,116.5,63.5,123
05-12-2020 10:00,55.5,92,52.75,109.5
05-12-2020 11:00,46,83.5,41.75,93.5
05-12-2020 12:00,41,79.5,38,85
05-12-2020 13:00,38,75,36.75,80
05-12-2020 14:00,37.5,73,31.25,73.5
05-12-2020 15:00,34,69.5,27.25,72.5
05-12-2020 16:00,29.5,60.5,29.5,72
05-12-2020 17:00,32.5,70.5,26.5,69
05-12-2020 18:00,39.5,85.5,32.5,85
05-12-2020 19:00,48.5,98,40.5,116.5
05-12-2020 20:00,54.5,107,55,152.75
05-12-2020 21:00,65.5,116.5,69.25,168.75
05-12-2020 22:00,78,126.5,76.75,173
05-12-2020 23:00,72,117.5,78,167.75
06-11-2020 00:00,57.5,107,62.5,146
06-11-2020 01:00,55.5,104,66.75,147.5
06-11-2020 02:00,57.5,106,65.75,140.5
06-11-2020 03:00,61,106.5,64,131.5
06-11-2020 04:00,56.5,102.5,60.25,127.25
06-11-2020 05:00,59,103.5,58.75,126.5
06-11-2020 06:00,52,97,59.25,121.5
06-11-2020 07:00,53,96.5,54,118.75
06-11-2020 08:00,55.5,104,55.5,121
06-11-2020 09:00,54.5,105,60,144
06-11-2020 10:00,53,103.5,59.75,157.5
06-11-2020 11:00,57,100.5,59.25,149.5
06-11-2020 12:00,65,102.5,62,138.5
06-11-2020 13:00,70.5,106,68.25,137
06-11-2020 14:00,78.5,111,68,134.75
06-11-2020 15:00,80.5,109,66.75,127.5
06-11-2020 16:00,81.5,109,69.25,123.25
06-11-2020 17:00,83.5,111.5,62.75,117
06-11-2020 18:00,90,119,68,125
06-11-2020 19:00,96.5,131.5,72.5,138.75
06-11-2020 20:00,97.5,133.5,85.75,164
06-11-2020 21:00,98.5,135.5,85.25,170
06-11-2020 22:00,103.5,141.5,84.25,171.25
06-11-2020 23:00,107,144.5,77.25,172
06-12-2020 00:00,68.5,112.5,71.25,155.5
06-12-2020 01:00,60.5,101.5,58,131.5
07-11-2020 00:00,111,151,73.25,162.75
07-11-2020 01:00,113.5,153.5,79.25,161.25
07-11-2020 02:00,115,156.5,86.25,157.75
07-11-2020 03:00,115,154.5,83.25,152.75
07-11-2020 04:00,107,140.5,75.25,147.75
07-11-2020 05:00,106.5,141,83.5,144
07-11-2020 06:00,103.5,137.5,80.5,143
07-11-2020 07:00,95,129,83.25,140.5
07-11-2020 08:00,90.5,125,78.25,142.75
07-11-2020 09:00,79,119,79.25,149
07-11-2020 10:00,74.5,114.5,78.75,162
07-11-2020 11:00,78,117,75.25,165.25
07-11-2020 12:00,78.5,112,75.5,163.25
07-11-2020 13:00,78,108,72.25,150.75
07-11-2020 14:00,76.5,106,67.75,135.25
07-11-2020 15:00,76.5,104,68.75,126
07-11-2020 16:00,77,105,65.75,122.25
07-11-2020 17:00,86,115.5,69.75,126.5
07-11-2020 18:00,93.5,126,76,150.25
07-11-2020 19:00,98.5,135.5,80.5,169.25
07-11-2020 20:00,96.5,133.5,85,186.75
07-11-2020 21:00,88,123,85.25,179
07-11-2020 22:00,75.5,112.5,82.5,162.75
07-11-2020 23:00,73.5,112.5,73.5,152.75
07-12-2020 12:00,52,87.5,33.75,84.75
07-12-2020 13:00,38,68,30.25,77.75
07-12-2020 14:00,39.5,69,23,60.5
07-12-2020 15:00,31.5,53.5,24,60.75
07-12-2020 17:00,37,68.5,15.25,55.5
07-12-2020 18:00,45,85.5,23.5,72.25
07-12-2020 19:00,47.5,93.5,30.25,104
07-12-2020 20:00,53,98.5,41,119.25
07-12-2020 21:00,57,102.5,52.75,129.25
07-12-2020 22:00,58.5,101.5,52,128.25
07-12-2020 23:00,59,102,52.5,121
08-11-2020 00:00,73.5,116,79,162.25
08-11-2020 01:00,63,105.5,78.25,159
08-11-2020 02:00,60.5,102,65.5,135.5
08-11-2020 03:00,67,106.5,62.25,127.5
08-11-2020 04:00,67.5,108.5,66.5,125.25
08-11-2020 05:00,64,106,66.25,123.75
08-11-2020 06:00,70,110.5,61.25,125.25
08-11-2020 07:00,75.5,117,65,127.25
08-11-2020 08:00,83,127.5,76.25,145
08-11-2020 09:00,81.5,126,81.75,164.75
08-11-2020 13:00,50.5,85,54.25,102.75
08-11-2020 14:00,49,85,49.25,93.75
